1.0,0.7807,0.6202,0.508,0.4059,0.3383,0.2876,0.2471,0.2131,0.1814,0.1596,0.139,0.1255,0.1107,0.0952,0.0885,0.0789,0.0695,0.0639,0.0597,0.054,0.0519,0.0488,0.0464,0.0431,0.0397,0.0422,0.0391,0.0366,0.0317,0.0305,0.0303,0.0292,0.0282,0.0277,0.0277,0.0284,0.027,0.0246,0.0235,0.0241,0.0224,0.0213,0.023,0.021,0.0191,0.0191,0.0203,0.0195,0.0185,0.0169,0.0173,0.02,0.0196,0.0202,0.0177,0.0163,0.016,0.0177,0.0163,0.0141,0.0146,0.0166,0.0171,0.018,0.017,0.0161,0.0142,0.0145,0.0159,0.0157,0.0145,0.0147,0.0148,0.0162,0.0159,0.0168,0.0167,0.0148,0.0153,0.0158,0.0146,0.0146,0.0133,0.0137,0.0148,0.0149,0.0149,0.0149,0.015,0.0146,0.0154,0.0131,0.0129,0.0137,0.0128,0.0135,0.0142,0.0132,0.0144,0.0148,0.0148,0.0132,0.0123,0.0131,0.0123,0.0127,0.014,0.0132,0.0136,0.0152,0.0135,0.0138,0.0134,0.0133,0.0151,0.0152,0.0139,0.0128,0.013,0.0137,0.0137,0.0139,0.0137,0.0143,0.0126,0.0126,0.0142,0.0128,0.0121,0.0134,0.0133,0.0135,0.0136,0.0124,0.0124,0.014,0.0124,0.0127,0.0128,0.0108,0.011,0.0109,0.0123,0.0137,0.0133,0.0137,0.013,0.0126,0.0147,0.0133,0.0144,0.0139,0.0123,0.0135,0.0138,0.0149,0.0142,0.0136,0.0131,0.0127,0.0124,0.0143,0.0147,0.0133,0.0125,0.0148,0.0138,0.0121,0.0124,0.0133,0.0143,0.0135,0.0128,0.0132,0.0127,0.0129,0.0125,0.015,0.0135,0.0133,0.014,0.0138,0.0142,0.0155,0.0152,0.0145,0.014,0.0134,0.0125,0.0128,0.0131,0.014,0.0132,0.0136,0.0133,0.0143,0.0135,0.0152,0.0131,0.0117
0.0,0.1934,0.2983,0.3374,0.3652,0.3564,0.3454,0.3287,0.3028,0.2924,0.2743,0.2574,0.2345,0.2174,0.209,0.1922,0.1829,0.1704,0.1609,0.1536,0.1443,0.138,0.1331,0.1272,0.1185,0.112,0.1082,0.1054,0.1011,0.097,0.091,0.0883,0.0901,0.0879,0.0849,0.085,0.076,0.0736,0.0811,0.0773,0.0746,0.0739,0.0713,0.0686,0.0651,0.0664,0.0607,0.0649,0.0645,0.0625,0.0653,0.0622,0.0626,0.0635,0.062,0.0619,0.0581,0.0593,0.0578,0.0559,0.0558,0.0549,0.0535,0.0546,0.0519,0.0523,0.053,0.0544,0.0545,0.0551,0.0522,0.0556,0.0534,0.0546,0.0533,0.0529,0.0523,0.0507,0.0503,0.0494,0.0516,0.05,0.0504,0.0508,0.0517,0.0514,0.051,0.0501,0.0492,0.0527,0.0493,0.0494,0.0493,0.0486,0.0501,0.0499,0.0494,0.0505,0.0509,0.0502,0.0486,0.0479,0.049,0.0508,0.0487,0.0487,0.0504,0.0478,0.0486,0.0477,0.0475,0.0498,0.0496,0.0489,0.0468,0.0468,0.0462,0.0462,0.0477,0.0463,0.0468,0.0504,0.0496,0.0514,0.0509,0.0507,0.0506,0.0479,0.05,0.0476,0.0476,0.0454,0.0476,0.0493,0.049,0.0503,0.0475,0.0511,0.0506,0.0462,0.0493,0.047,0.0462,0.0471,0.0476,0.0496,0.0493,0.0484,0.0471,0.0443,0.0486,0.0482,0.0502,0.049,0.049,0.0475,0.0477,0.0499,0.0503,0.0537,0.0546,0.0526,0.0506,0.0473,0.0543,0.055,0.0483,0.0491,0.0483,0.0478,0.0465,0.0446,0.0467,0.0478,0.0475,0.0489,0.0502,0.0523,0.0503,0.0514,0.0498,0.0521,0.0535,0.0479,0.0504,0.0466,0.0461,0.0482,0.05,0.0497,0.05,0.0486,0.0504,0.0456,0.0455,0.0498,0.0466,0.0483,0.0466,0.0491,0.0504
0.0,0.0249,0.0674,0.1194,0.1617,0.2031,0.2226,0.2355,0.25,0.2555,0.2587,0.2554,0.2532,0.2504,0.2433,0.2351,0.2284,0.2296,0.215,0.2127,0.2061,0.1944,0.1983,0.1877,0.1815,0.179,0.1737,0.1642,0.1626,0.165,0.1645,0.1546,0.1492,0.1469,0.1442,0.1395,0.1376,0.1413,0.1323,0.1321,0.1329,0.1317,0.1304,0.1232,0.1292,0.1248,0.1288,0.1253,0.1224,0.1204,0.1178,0.1205,0.1152,0.1122,0.1113,0.1153,0.1142,0.1144,0.1099,0.1107,0.1103,0.1109,0.1109,0.102,0.1076,0.1052,0.1067,0.1058,0.109,0.1055,0.1079,0.104,0.1043,0.102,0.1016,0.0991,0.0992,0.0969,0.096,0.1026,0.099,0.0993,0.1018,0.1022,0.0989,0.0967,0.0975,0.0968,0.1012,0.0954,0.0974,0.1005,0.1004,0.0976,0.1009,0.1014,0.1011,0.0976,0.0952,0.0992,0.0972,0.0987,0.0943,0.0939,0.0951,0.0987,0.0933,0.0886,0.0918,0.0995,0.0947,0.0941,0.0946,0.0943,0.1007,0.0954,0.0959,0.0975,0.0946,0.093,0.0928,0.0947,0.099,0.0969,0.0986,0.0976,0.0931,0.0953,0.0944,0.0946,0.0928,0.0975,0.0971,0.0954,0.0968,0.095,0.1025,0.0983,0.0961,0.0942,0.0929,0.1002,0.0986,0.0968,0.0979,0.0965,0.0997,0.0998,0.0924,0.0969,0.0924,0.0932,0.0941,0.0982,0.1002,0.0988,0.1001,0.0999,0.0981,0.0997,0.0943,0.0941,0.0946,0.1018,0.0958,0.0943,0.098,0.1027,0.0964,0.0964,0.0988,0.0977,0.0936,0.0989,0.0989,0.0951,0.0995,0.0948,0.0949,0.0978,0.0974,0.0929,0.0893,0.0974,0.0985,0.095,0.0944,0.0903,0.0895,0.0988,0.0969,0.0983,0.0929,0.0967,0.0942,0.0917,0.0942,0.0898,0.0939,0.0944,0.0971
0.0,0.0008,0.0132,0.0296,0.0516,0.0735,0.0973,0.122,0.1425,0.1533,0.1676,0.1825,0.1974,0.2053,0.1997,0.2111,0.2081,0.2062,0.2157,0.2037,0.2035,0.2064,0.1969,0.1961,0.2027,0.1991,0.1939,0.1962,0.1921,0.1887,0.1824,0.1867,0.1875,0.1812,0.1808,0.1749,0.1747,0.1731,0.1721,0.1732,0.1681,0.17,0.1689,0.1671,0.1666,0.1648,0.1659,0.164,0.1636,0.1583,0.1562,0.1602,0.1573,0.1542,0.1548,0.1531,0.1607,0.1568,0.1565,0.1508,0.1498,0.1495,0.148,0.1573,0.1535,0.1551,0.1478,0.146,0.1504,0.1426,0.1435,0.1455,0.1451,0.1508,0.1442,0.1457,0.1434,0.1419,0.1421,0.1305,0.1387,0.1396,0.142,0.1412,0.1436,0.1443,0.1426,0.1418,0.1391,0.1374,0.1384,0.1358,0.1424,0.1453,0.1378,0.1379,0.1417,0.1406,0.1408,0.1396,0.1402,0.1399,0.144,0.1384,0.1421,0.1378,0.1394,0.1426,0.1454,0.1388,0.1387,0.1419,0.1408,0.1402,0.1371,0.1414,0.1381,0.1419,0.141,0.1396,0.1364,0.1397,0.1349,0.1367,0.1311,0.1324,0.1349,0.1384,0.1375,0.1377,0.1379,0.1345,0.1322,0.1389,0.1373,0.1386,0.134,0.1364,0.1348,0.1389,0.1364,0.1368,0.137,0.1377,0.1385,0.1387,0.1371,0.1348,0.1379,0.1366,0.1405,0.1318,0.1327,0.1353,0.1368,0.1393,0.14,0.1385,0.1453,0.1399,0.1444,0.1452,0.1375,0.1371,0.1373,0.1368,0.1393,0.1367,0.1411,0.1417,0.1375,0.1383,0.1433,0.1367,0.1389,0.1415,0.1361,0.1362,0.1397,0.1395,0.1373,0.1382,0.1434,0.1352,0.1365,0.1403,0.1401,0.1414,0.1363,0.1313,0.1379,0.1392,0.1391,0.1393,0.1441,0.1415,0.1419,0.1395,0.1391,0.1355,0.1318
0.0,0.0002,0.0009,0.0047,0.0123,0.0225,0.0335,0.0455,0.0608,0.0782,0.0862,0.096,0.1073,0.114,0.1328,0.1372,0.1488,0.1534,0.1577,0.159,0.1626,0.1731,0.168,0.1694,0.1708,0.1767,0.178,0.1794,0.1779,0.1784,0.1764,0.1795,0.1768,0.1769,0.1778,0.1781,0.1801,0.1738,0.1777,0.1742,0.1719,0.1681,0.1748,0.1724,0.1726,0.172,0.1714,0.1716,0.1706,0.1773,0.17,0.164,0.1704,0.1725,0.1692,0.1618,0.1621,0.1632,0.1676,0.1675,0.1679,0.1674,0.1648,0.1672,0.1627,0.1657,0.1667,0.1672,0.1594,0.1628,0.157,0.1654,0.163,0.155,0.1641,0.1624,0.162,0.1598,0.1639,0.1682,0.1579,0.1658,0.1562,0.1597,0.1642,0.1644,0.1626,0.1629,0.1594,0.1621,0.1617,0.1644,0.1623,0.1563,0.1614,0.1647,0.1547,0.1564,0.1594,0.1569,0.1621,0.1608,0.1636,0.1683,0.165,0.162,0.162,0.1629,0.1598,0.1589,0.1619,0.1611,0.1555,0.1564,0.1575,0.152,0.1623,0.1559,0.1553,0.1584,0.1612,0.1533,0.1585,0.1563,0.1618,0.16,0.1584,0.1591,0.1644,0.161,0.1629,0.1595,0.1663,0.1576,0.1567,0.1651,0.158,0.1555,0.1609,0.1665,0.1707,0.1659,0.1629,0.1591,0.156,0.1528,0.1564,0.1608,0.1649,0.1591,0.1559,0.1633,0.1605,0.1646,0.1616,0.1627,0.163,0.1596,0.1623,0.1598,0.1554,0.1574,0.1634,0.1559,0.1544,0.1599,0.1618,0.1596,0.1641,0.1623,0.1648,0.1615,0.1572,0.1651,0.1637,0.1608,0.16,0.1601,0.1548,0.1554,0.1573,0.1576,0.1556,0.1621,0.1552,0.161,0.1562,0.1543,0.1613,0.1631,0.1581,0.1537,0.1546,0.1529,0.1532,0.152,0.15,0.1571,0.1567,0.1624,0.1545
0.0,0.0,0.0,0.0009,0.0025,0.0047,0.0102,0.0157,0.0211,0.0236,0.0358,0.0455,0.0486,0.059,0.0672,0.0757,0.0855,0.0906,0.0929,0.1061,0.1122,0.11,0.1187,0.1269,0.1265,0.1246,0.1304,0.1369,0.14,0.1435,0.1465,0.1404,0.1406,0.1416,0.1445,0.15,0.1538,0.1494,0.1438,0.1475,0.151,0.153,0.1441,0.1543,0.154,0.1546,0.148,0.1461,0.1493,0.1483,0.1554,0.1544,0.1516,0.1545,0.1515,0.1533,0.1539,0.1516,0.1473,0.155,0.1566,0.1571,0.1601,0.1541,0.1565,0.1545,0.1546,0.1538,0.1478,0.1584,0.1586,0.1493,0.1535,0.1515,0.1482,0.1569,0.1561,0.1627,0.1622,0.1617,0.1604,0.1532,0.1578,0.1553,0.1483,0.1541,0.1535,0.1553,0.16,0.1592,0.1551,0.1588,0.1561,0.1607,0.1571,0.1576,0.1536,0.1555,0.1613,0.1603,0.1578,0.1567,0.1582,0.1569,0.1552,0.1581,0.1547,0.1546,0.1491,0.1511,0.156,0.1513,0.1542,0.1547,0.1484,0.1573,0.1442,0.1505,0.1513,0.1511,0.1524,0.1537,0.1491,0.1513,0.1541,0.1529,0.1541,0.1538,0.1509,0.1614,0.1527,0.1593,0.1495,0.1501,0.1561,0.1462,0.1529,0.1589,0.1602,0.1539,0.1569,0.1527,0.1569,0.152,0.1468,0.1564,0.1555,0.1495,0.1582,0.1574,0.1512,0.1569,0.1594,0.1545,0.1561,0.1577,0.1503,0.153,0.1444,0.1519,0.1565,0.1604,0.1555,0.1586,0.1574,0.1521,0.1538,0.1506,0.1546,0.1521,0.15,0.1604,0.1624,0.1573,0.1541,0.1549,0.1568,0.159,0.1567,0.1516,0.1572,0.1597,0.1571,0.1534,0.1537,0.1479,0.1615,0.1557,0.158,0.1513,0.146,0.1518,0.1496,0.1539,0.1533,0.1544,0.1497,0.1544,0.1498,0.1535,0.1551
0.0,0.0,0.0,0.0,0.0007,0.0012,0.0029,0.0038,0.0065,0.0108,0.0123,0.0155,0.02,0.0264,0.0321,0.0341,0.0376,0.0448,0.0519,0.057,0.0628,0.0645,0.0707,0.0725,0.0768,0.0847,0.0868,0.0833,0.0898,0.0884,0.098,0.1015,0.0997,0.1072,0.1025,0.1045,0.1016,0.1077,0.1099,0.1113,0.1098,0.1084,0.1115,0.1162,0.1132,0.1183,0.1258,0.1158,0.1167,0.1208,0.1213,0.1251,0.1181,0.1204,0.1218,0.1246,0.1216,0.1262,0.1272,0.1319,0.1298,0.1213,0.125,0.1274,0.1266,0.1238,0.1304,0.1236,0.1287,0.1232,0.1291,0.1271,0.1249,0.1289,0.1319,0.1268,0.1325,0.1295,0.1314,0.1279,0.1292,0.1278,0.1286,0.1336,0.1303,0.128,0.1341,0.1295,0.128,0.1319,0.1362,0.1264,0.123,0.125,0.1223,0.1214,0.1349,0.1343,0.1296,0.1309,0.1309,0.1339,0.1252,0.1293,0.1302,0.1295,0.1313,0.1346,0.1395,0.1315,0.1307,0.1302,0.1361,0.1323,0.1326,0.1297,0.1285,0.1297,0.1372,0.1336,0.1281,0.1288,0.1316,0.1264,0.1272,0.1328,0.1314,0.1284,0.1247,0.1244,0.1323,0.1309,0.1312,0.1365,0.13,0.133,0.1326,0.1298,0.1255,0.128,0.1254,0.1277,0.1293,0.1339,0.1356,0.133,0.1303,0.1345,0.1298,0.131,0.1355,0.1335,0.1332,0.1334,0.1281,0.1218,0.1272,0.1294,0.1281,0.1282,0.1294,0.1291,0.1316,0.1298,0.1322,0.1323,0.1251,0.1283,0.1263,0.1298,0.1314,0.1305,0.1304,0.1241,0.127,0.1285,0.1314,0.1306,0.1307,0.1369,0.1314,0.1279,0.1314,0.1339,0.1256,0.1336,0.1266,0.1332,0.1281,0.1305,0.1322,0.1287,0.133,0.1336,0.1304,0.1311,0.1301,0.1278,0.1297,0.1275,0.1306
0.0,0.0,0.0,0.0,0.0001,0.0002,0.0004,0.0012,0.002,0.0036,0.0035,0.0052,0.0094,0.0117,0.0133,0.0161,0.0176,0.0202,0.0253,0.0271,0.0315,0.0347,0.0367,0.0401,0.0423,0.0432,0.0436,0.0483,0.0501,0.0526,0.0524,0.0587,0.0629,0.0618,0.0649,0.0661,0.0705,0.0706,0.0716,0.0714,0.078,0.0778,0.0805,0.0798,0.0809,0.0841,0.0756,0.0845,0.0812,0.0821,0.0841,0.0836,0.0863,0.0818,0.0892,0.0884,0.0891,0.0844,0.0884,0.0842,0.0887,0.0913,0.0893,0.0889,0.089,0.0919,0.0872,0.0924,0.0938,0.0956,0.0911,0.0937,0.0941,0.0954,0.0946,0.0943,0.0927,0.0956,0.0939,0.0981,0.0983,0.0997,0.0985,0.0984,0.1004,0.0966,0.0915,0.097,0.0949,0.0967,0.0915,0.0947,0.0938,0.0927,0.0959,0.0952,0.095,0.0966,0.0923,0.0952,0.0945,0.0924,0.0979,0.0954,0.0968,0.0968,0.0983,0.1016,0.0964,0.0998,0.0969,0.0991,0.0963,0.0962,0.0988,0.099,0.1071,0.0969,0.0969,0.0941,0.1001,0.0978,0.0995,0.103,0.1047,0.0968,0.1011,0.0951,0.1017,0.0935,0.0943,0.0964,0.0982,0.0968,0.1012,0.101,0.0967,0.0985,0.1014,0.1024,0.0995,0.0974,0.095,0.0985,0.0992,0.0995,0.101,0.0977,0.0951,0.0992,0.1047,0.1038,0.0997,0.0989,0.0985,0.1014,0.1027,0.0996,0.102,0.1004,0.0978,0.094,0.0982,0.0942,0.0938,0.0979,0.0986,0.0977,0.097,0.1014,0.0991,0.0911,0.0968,0.0992,0.101,0.0976,0.0928,0.0942,0.1,0.0986,0.101,0.0963,0.0937,0.0948,0.1051,0.0988,0.0958,0.0991,0.096,0.0985,0.0961,0.0936,0.0973,0.097,0.1005,0.0995,0.1074,0.1001,0.1007,0.0978,0.1052
0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0005,0.0009,0.0009,0.0018,0.0027,0.0028,0.0036,0.0052,0.0073,0.008,0.0104,0.011,0.0138,0.013,0.0167,0.0162,0.0194,0.021,0.0228,0.0225,0.0257,0.0273,0.0292,0.0313,0.0325,0.0337,0.035,0.0375,0.0364,0.0409,0.0403,0.0437,0.047,0.0438,0.0487,0.0482,0.0456,0.0481,0.0417,0.0495,0.0522,0.0526,0.0517,0.0523,0.0508,0.0531,0.0574,0.0539,0.053,0.054,0.0548,0.0579,0.0574,0.0576,0.06,0.0595,0.0585,0.0604,0.0611,0.0622,0.0677,0.0637,0.0615,0.065,0.0621,0.0678,0.0664,0.0665,0.0623,0.0612,0.0622,0.0651,0.0649,0.0656,0.0667,0.0676,0.0629,0.0645,0.0665,0.0644,0.0621,0.0645,0.0608,0.0653,0.0676,0.0683,0.0671,0.0679,0.0686,0.0665,0.0667,0.0688,0.063,0.064,0.0659,0.0636,0.0644,0.0649,0.0662,0.0678,0.0626,0.068,0.0674,0.0644,0.0657,0.0628,0.0666,0.0664,0.069,0.0662,0.0691,0.0645,0.0729,0.0713,0.0723,0.0675,0.0677,0.0645,0.068,0.0677,0.0712,0.0632,0.0689,0.0694,0.0666,0.071,0.0695,0.0686,0.066,0.0685,0.0662,0.067,0.0654,0.0663,0.0664,0.0689,0.0674,0.0674,0.0673,0.0638,0.0676,0.0722,0.0672,0.0687,0.0679,0.0668,0.0641,0.0632,0.0717,0.0667,0.0687,0.0678,0.0653,0.0663,0.068,0.0652,0.0684,0.0743,0.0691,0.0701,0.0696,0.0674,0.0649,0.0652,0.0652,0.0643,0.0678,0.0651,0.0657,0.0672,0.0675,0.065,0.0654,0.0636,0.0695,0.0705,0.0674,0.065,0.0659,0.0678,0.0714,0.0707,0.0678,0.0748,0.0739,0.0731,0.0738,0.0674,0.0722,0.0714,0.073,0.0718,0.0695,0.0704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.0005,0.0011,0.0012,0.0014,0.0014,0.0029,0.0029,0.0038,0.005,0.0062,0.0064,0.0074,0.0079,0.0096,0.0097,0.0119,0.0114,0.0117,0.0151,0.0163,0.0154,0.0166,0.0192,0.0202,0.0205,0.0198,0.0243,0.0245,0.0219,0.024,0.024,0.0273,0.0264,0.0238,0.0282,0.0273,0.028,0.0305,0.0295,0.0307,0.0304,0.0337,0.033,0.0347,0.0353,0.0341,0.0373,0.0334,0.0331,0.0312,0.0333,0.0323,0.0351,0.0368,0.0353,0.0356,0.0356,0.0389,0.0378,0.0385,0.039,0.0374,0.0356,0.0368,0.0402,0.0393,0.0385,0.0365,0.0376,0.0381,0.0373,0.0395,0.0389,0.0401,0.0395,0.0422,0.0436,0.0424,0.0419,0.0409,0.0381,0.0422,0.0434,0.0437,0.0413,0.042,0.0393,0.0405,0.0421,0.0427,0.0423,0.0405,0.0442,0.041,0.0403,0.0408,0.0433,0.0412,0.0431,0.0425,0.045,0.0435,0.0395,0.0437,0.0392,0.0454,0.0472,0.0457,0.0477,0.0465,0.0416,0.042,0.0454,0.0414,0.0445,0.0423,0.0438,0.0482,0.0456,0.0441,0.0451,0.0406,0.0422,0.0409,0.0418,0.0441,0.0413,0.0395,0.0415,0.0406,0.0432,0.0443,0.0423,0.0446,0.0423,0.0442,0.0436,0.0406,0.0433,0.0414,0.0402,0.0405,0.0411,0.0473,0.0398,0.0427,0.0403,0.0422,0.0396,0.0387,0.0397,0.0422,0.0448,0.0423,0.0443,0.045,0.044,0.0434,0.0408,0.042,0.043,0.0392,0.0406,0.0406,0.0426,0.0439,0.0424,0.0438,0.0411,0.0424,0.0429,0.0429,0.0427,0.0444,0.0445,0.0466,0.0443,0.0456,0.0456,0.0453,0.0459,0.0446,0.0427,0.0436,0.0434,0.0426,0.0441,0.0422,0.0451,0.0405
