1.0,0.7807,0.6202,0.508,0.4059,0.3383,0.2876,0.2471,0.2131,0.1814,0.1596,0.139,0.1255,0.1107,0.0952,0.0885,0.0789,0.0695,0.0639,0.0597,0.054,0.0519,0.0488,0.0464,0.0431,0.0397,0.0422,0.0391,0.0366,0.0317,0.0305,0.0303,0.0292,0.0282,0.0277,0.0277,0.0284,0.027,0.0246,0.0235,0.0241,0.0224,0.0213,0.023,0.021,0.0191,0.0191,0.0203,0.0195,0.0185,0.0169,0.0173,0.02,0.0196,0.0202,0.0177,0.0163,0.016,0.0177,0.0163,0.0141,0.0146,0.0166,0.0171,0.018,0.017,0.0161,0.0142,0.0145,0.0159,0.0157,0.0145,0.0147,0.0148,0.0162,0.0159,0.0168,0.0167,0.0148,0.0153,0.0158,0.0146,0.0146,0.0133,0.0137,0.0148,0.0149,0.0149,0.0149,0.015,0.0146,0.0154,0.0131,0.0129,0.0137,0.0128,0.0135,0.0142,0.0132,0.0144,0.0148,0.0148,0.0132,0.0123,0.0131,0.0123,0.0127,0.014,0.0132,0.0136,0.0152,0.0135,0.0138,0.0134,0.0133,0.0151,0.0152,0.0139,0.0128,0.013,0.0137,0.0137,0.0139,0.0137,0.0143,0.0126,0.0126,0.0142,0.0128,0.0121,0.0134,0.0133,0.0135,0.0136,0.0124,0.0124,0.014,0.0124,0.0127,0.0128,0.0108,0.011,0.0109,0.0123,0.0137,0.0133,0.0137,0.013,0.0126,0.0147,0.0133,0.0144,0.0139,0.0123,0.0135,0.0138,0.0149,0.0142,0.0136,0.0131,0.0127,0.0124,0.0143,0.0147,0.0133,0.0125,0.0148,0.0138,0.0121,0.0124,0.0133,0.0143,0.0135,0.0128,0.0132,0.0127,0.0129,0.0125,0.015,0.0135,0.0133,0.014,0.0138,0.0142,0.0155,0.0152,0.0145,0.014,0.0134,0.0125,0.0128,0.0131,0.014,0.0132,0.0136,0.0133,0.0143,0.0135,0.0152,0.0131,0.0117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0003,0.0002,0.0002,0.0006,0.001,0.0008,0.0015,0.0012,0.0012,0.0019,0.0026,0.0035,0.0047,0.005,0.0054,0.005,0.0057,0.0064,0.0053,0.0057,0.0065,0.0082,0.0084,0.008,0.0097,0.0087,0.0107,0.0103,0.0105,0.0119,0.012,0.012,0.0128,0.014,0.0143,0.0151,0.0132,0.015,0.0175,0.0155,0.0161,0.0166,0.0162,0.0174,0.0199,0.0197,0.018,0.0174,0.0184,0.0193,0.0207,0.0208,0.0198,0.0201,0.0193,0.0223,0.0197,0.0189,0.0223,0.0213,0.0215,0.0202,0.023,0.0213,0.0194,0.0241,0.0234,0.0223,0.0208,0.022,0.0222,0.0198,0.0191,0.0231,0.0201,0.0222,0.0227,0.0212,0.0223,0.0252,0.0228,0.0243,0.0254,0.0247,0.024,0.0224,0.0245,0.024,0.0239,0.023,0.0253,0.0252,0.023,0.0243,0.0242,0.0244,0.0234,0.0226,0.0227,0.0263,0.0229,0.0253,0.027,0.0271,0.0272,0.0246,0.0251,0.0274,0.0251,0.0255,0.0291,0.0298,0.0248,0.026,0.0264,0.0267,0.0269,0.027,0.028,0.0261,0.0264,0.0256,0.0233,0.0244,0.0253,0.0248,0.0243,0.0248,0.0232,0.0236,0.0245,0.0256,0.0259,0.0244,0.0225,0.0228,0.0252,0.025,0.0257,0.0231,0.0218,0.0233,0.0243,0.0226,0.0214,0.0225,0.0237,0.0232,0.0247,0.0267,0.0239,0.0245,0.0244,0.0234,0.0231,0.0219,0.0243,0.0249,0.0268,0.0266,0.0263,0.0246,0.0228,0.0238,0.0252,0.0226,0.0243,0.0254,0.0251,0.026,0.0246,0.0254,0.0261,0.0248,0.0264,0.026,0.0237,0.0255,0.0249,0.0251,0.0272,0.0278,0.0281,0.0289,0.0248,0.0234,0.0234,0.0271,0.0261,0.0279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0003,0.0002,0.0002,0.0006,0.0013,0.0006,0.0011,0.001,0.0012,0.0018,0.0024,0.0028,0.0027,0.0033,0.0027,0.0031,0.0034,0.003,0.004,0.0049,0.0052,0.0048,0.0038,0.0062,0.0062,0.0056,0.006,0.006,0.0062,0.0065,0.0069,0.0079,0.0079,0.0068,0.0085,0.0074,0.0077,0.0079,0.0072,0.0081,0.0086,0.0096,0.0095,0.0095,0.009,0.0107,0.0106,0.0088,0.0078,0.0105,0.0089,0.0107,0.0116,0.0104,0.0105,0.0124,0.0107,0.0124,0.0115,0.0141,0.0105,0.013,0.0123,0.0123,0.013,0.0138,0.0129,0.0135,0.0091,0.0128,0.0109,0.0125,0.0141,0.0124,0.014,0.0149,0.0135,0.0127,0.0135,0.0142,0.0134,0.0132,0.0126,0.0128,0.0129,0.011,0.0129,0.0117,0.0115,0.0124,0.0133,0.0123,0.0123,0.0138,0.0126,0.0121,0.0135,0.0151,0.0129,0.0142,0.0135,0.0125,0.013,0.0142,0.0141,0.0138,0.0137,0.0149,0.0134,0.0136,0.0149,0.0137,0.0139,0.0132,0.0145,0.0133,0.0144,0.0162,0.0135,0.0131,0.0114,0.0148,0.0128,0.0141,0.0159,0.0137,0.0128,0.0138,0.0144,0.0128,0.0133,0.0129,0.0122,0.0136,0.0125,0.0125,0.0123,0.0131,0.0116,0.0131,0.0113,0.0117,0.0125,0.0131,0.0128,0.0134,0.0125,0.0119,0.0107,0.0109,0.0121,0.0128,0.0128,0.0124,0.0131,0.0145,0.0141,0.0141,0.0137,0.0141,0.0149,0.0137,0.012,0.0128,0.013,0.0136,0.0128,0.0134,0.014,0.0119,0.0134,0.0142,0.0135,0.0148,0.0131,0.0137,0.0133,0.0144,0.0145,0.0155,0.0158,0.0175,0.0145,0.0132,0.0136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0002,0.0004,0.0003,0.0004,0.0005,0.0004,0.0003,0.0006,0.0006,0.0009,0.0011,0.001,0.001,0.0015,0.0016,0.0012,0.0015,0.0019,0.0013,0.0011,0.0015,0.0028,0.0023,0.0023,0.0024,0.0022,0.0024,0.0038,0.0026,0.0032,0.0033,0.0032,0.0035,0.003,0.005,0.0039,0.0036,0.0035,0.0042,0.0041,0.0039,0.0055,0.0053,0.0057,0.0038,0.0042,0.0051,0.0043,0.0048,0.0046,0.0049,0.0046,0.0049,0.0055,0.006,0.0072,0.0054,0.0057,0.0061,0.0059,0.0053,0.0054,0.0062,0.0049,0.006,0.006,0.0065,0.007,0.0061,0.007,0.006,0.0067,0.0073,0.0059,0.0065,0.0067,0.0072,0.0066,0.0066,0.0077,0.0068,0.0068,0.0064,0.0067,0.0052,0.0063,0.0065,0.0057,0.0075,0.0059,0.0057,0.0055,0.0068,0.0066,0.0073,0.0083,0.0087,0.0082,0.0073,0.0062,0.0076,0.0071,0.0064,0.0067,0.0065,0.0076,0.0069,0.0066,0.0061,0.0063,0.0066,0.0066,0.0059,0.0067,0.0071,0.0078,0.0059,0.0078,0.0061,0.0071,0.0062,0.0078,0.0078,0.0057,0.0072,0.0053,0.0064,0.0073,0.0085,0.0067,0.007,0.0063,0.0061,0.007,0.0061,0.0067,0.0055,0.0065,0.0064,0.0055,0.0068,0.0052,0.0066,0.0054,0.0054,0.0051,0.0054,0.0059,0.0065,0.0052,0.0057,0.006,0.0068,0.0068,0.0068,0.0076,0.007,0.0071,0.0069,0.0064,0.0067,0.0072,0.0062,0.0058,0.0058,0.0061,0.0068,0.0061,0.0076,0.0059,0.0063,0.0079,0.0059,0.007,0.0072,0.0057,0.0051,0.0054,0.0066,0.0079,0.0063,0.0077,0.0075,0.0063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0002,0.0005,0.0002,0.0004,0.0006,0.0006,0.0005,0.0004,0.0003,0.0008,0.0008,0.0007,0.0008,0.001,0.0012,0.0008,0.0008,0.0011,0.0012,0.0018,0.001,0.0019,0.0016,0.0021,0.0015,0.0013,0.0014,0.0013,0.0022,0.0019,0.0014,0.0019,0.0018,0.0028,0.0021,0.0024,0.0021,0.0025,0.0021,0.0025,0.0028,0.0022,0.0026,0.0024,0.0028,0.0021,0.0018,0.0018,0.0022,0.0027,0.0028,0.0021,0.0021,0.0019,0.002,0.0028,0.0037,0.0024,0.0026,0.0029,0.0033,0.0033,0.0036,0.0031,0.0023,0.0029,0.0028,0.0025,0.0023,0.0034,0.0035,0.0028,0.0023,0.0024,0.003,0.0026,0.0025,0.0034,0.0033,0.0029,0.0037,0.0025,0.003,0.0032,0.0038,0.0029,0.0035,0.0037,0.0033,0.0032,0.0035,0.0036,0.0039,0.0043,0.0036,0.003,0.0026,0.003,0.0022,0.0033,0.0035,0.0035,0.0033,0.003,0.0031,0.0041,0.003,0.0029,0.0035,0.0028,0.0032,0.0033,0.0028,0.0034,0.0033,0.0023,0.0031,0.0029,0.0032,0.0039,0.0042,0.0041,0.0035,0.0029,0.0031,0.0023,0.0025,0.0033,0.0042,0.0037,0.0025,0.0024,0.0034,0.0029,0.0028,0.002,0.0029,0.0025,0.0034,0.0029,0.0032,0.0032,0.0035,0.0021,0.0035,0.0021,0.0024,0.0035,0.0036,0.0038,0.0038,0.0035,0.0033,0.0037,0.0028,0.0029,0.0024,0.0033,0.002,0.0026,0.0028,0.0034,0.0032,0.0023,0.0025,0.0034,0.0032,0.0033,0.003,0.002,0.0036,0.003,0.0036,0.0035,0.0029,0.0035,0.0026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0003,0.0004,0.0001,0.0002,0.0006,0.0007,0.0008,0.0004,0.0007,0.0004,0.0006,0.0001,0.0003,0.0003,0.0002,0.0009,0.0005,0.0008,0.0011,0.001,0.0009,0.0008,0.0006,0.0011,0.0006,0.0008,0.0009,0.001,0.0008,0.0014,0.0012,0.0013,0.0009,0.0012,0.0008,0.0004,0.0007,0.0005,0.0009,0.001,0.0013,0.001,0.001,0.0008,0.0015,0.0011,0.0016,0.001,0.001,0.001,0.0007,0.001,0.0009,0.0012,0.001,0.0012,0.0009,0.0013,0.0013,0.0007,0.0013,0.0016,0.0009,0.0005,0.0008,0.0009,0.0007,0.0006,0.0015,0.0011,0.0007,0.0015,0.0008,0.0017,0.002,0.0014,0.0008,0.0015,0.0012,0.0016,0.0013,0.0011,0.0022,0.0018,0.0017,0.0018,0.0009,0.0012,0.0007,0.0005,0.0009,0.0003,0.0005,0.0011,0.0012,0.0019,0.0017,0.0011,0.0009,0.0011,0.0009,0.0009,0.001,0.0011,0.0016,0.0014,0.0012,0.0008,0.0018,0.0017,0.0024,0.0016,0.0019,0.001,0.0016,0.0021,0.0014,0.0017,0.0016,0.0016,0.0024,0.0017,0.0011,0.0017,0.0015,0.0008,0.0014,0.0018,0.0013,0.0015,0.0011,0.0003,0.0017,0.001,0.0015,0.0014,0.0019,0.0011,0.0012,0.0016,0.0015,0.0018,0.0012,0.001,0.0011,0.001,0.0012,0.0012,0.001,0.0013,0.0008,0.0012,0.0011,0.0013,0.0009,0.0012,0.0009,0.0011,0.0014,0.0008,0.0012,0.0009,0.0011,0.0009,0.0006,0.0008,0.0012,0.0012,0.0013,0.0019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0003,0.0,0.0003,0.0004,0.0003,0.0004,0.0005,0.0003,0.0004,0.0005,0.0007,0.0005,0.0003,0.0006,0.0005,0.0003,0.0005,0.0006,0.0004,0.0006,0.0002,0.0007,0.0004,0.0004,0.0006,0.0007,0.0005,0.0004,0.0004,0.0003,0.0001,0.0006,0.0002,0.0005,0.0003,0.0006,0.0006,0.0005,0.0005,0.0005,0.0003,0.0004,0.0005,0.0007,0.0003,0.0007,0.0004,0.0006,0.0007,0.0003,0.0007,0.0008,0.0005,0.0006,0.0004,0.0006,0.0005,0.0008,0.0007,0.0006,0.0004,0.0006,0.0011,0.0006,0.0004,0.0006,0.0007,0.0009,0.0011,0.0006,0.0007,0.0001,0.0004,0.0003,0.0003,0.0007,0.0003,0.0003,0.0004,0.0005,0.0005,0.0001,0.0004,0.0003,0.0008,0.0008,0.0003,0.0002,0.0005,0.0005,0.0007,0.001,0.0008,0.0013,0.0004,0.0009,0.0005,0.0009,0.0004,0.0009,0.001,0.0003,0.0007,0.0006,0.0007,0.0009,0.0005,0.0007,0.0006,0.0004,0.0004,0.0012,0.0003,0.0002,0.0007,0.0004,0.0003,0.0005,0.0006,0.0004,0.0003,0.0007,0.0008,0.0008,0.0007,0.0005,0.0006,0.0008,0.0007,0.0005,0.0006,0.0004,0.0004,0.0003,0.0006,0.0003,0.0004,0.0011,0.0008,0.0007,0.0005,0.0003,0.0006,0.0002,0.0002,0.0005,0.0003,0.0005,0.0004,0.0005,0.0003,0.0002,0.0002,0.0007,0.0005,0.0003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0003,0.0001,0.0001,0.0002,0.0,0.0002,0.0002,0.0001,0.0001,0.0002,0.0,0.0001,0.0002,0.0002,0.0004,0.0003,0.0001,0.0001,0.0001,0.0004,0.0005,0.0004,0.0005,0.0003,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0003,0.0003,0.0001,0.0002,0.0001,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0002,0.0002,0.0004,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,0.0,0.0002,0.0003,0.0003,0.0001,0.0003,0.0003,0.0005,0.0003,0.0005,0.0,0.0001,0.0003,0.0001,0.0005,0.0003,0.0008,0.0003,0.0002,0.0005,0.0004,0.0004,0.0003,0.0001,0.0001,0.0002,0.0004,0.0004,0.0002,0.0002,0.0002,0.0004,0.0001,0.0002,0.0003,0.0003,0.0005,0.0007,0.0002,0.0004,0.0001,0.0002,0.0003,0.0004,0.0004,0.0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0,0.0001,0.0002,0.0,0.0002,0.0003,0.0005,0.0003,0.0002,0.0003,0.0002,0.0003,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0004,0.0002,0.0,0.0001,0.0003,0.0004,0.0002,0.0001,0.0003,0.0004,0.0004,0.0001,0.0002,0.0002,0.0001,0.0002,0.0002,0.0002,0.0003,0.0002,0.0,0.0003,0.0001,0.0,0.0001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0003,0.0003,0.0002,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0003,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0,0.0002,0.0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0001,0.0,0.0002,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0002,0.0001,0.0002,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0002,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
