1.0,0.9957226714858992,0.9916389512724849,0.987448175915,0.9830216073297408,0.978296130754704,0.9732338049890968,0.9678071718587007,0.9619936444365214,0.9557734673733124,0.9491286847702745,0.942042818033843,0.9344847998824077,0.9260688261083473,0.9164619923012144,0.9056178338176968,0.8935276492043339,0.8801835973936754,0.8655878669891227,0.8497731497423058,0.8325834678106352,0.8101302578204496,0.7840271464137158,0.7560903222816151,0.7275253295732597,0.6993597890389837,0.6723417684939393,0.6468701373044033,0.6231142280582389,0.6010909884362836,0.5807237697754414,0.5619050833753008,0.5445159223093676,0.5284367399922947,0.5135547379044774,0.4997670470846362,0.48697455174851134,0.47509704013282444,0.4640624954250745,0.4536712488301625,0.44232773367447714,0.4304007969713799,0.4184047114277083,0.40651301333732875,0.39485816566438947,0.3835170089129098,0.37248773298277693,0.3617982191836152,0.35148135416983095,0.3415625788328256,0.3320575501702861,0.32297224517876716,0.3143045895397492,0.30595405343251164,0.29756010363660784,0.28909893373300494,0.28066201186274636,0.2722944925320723,0.2640076255388611,0.25583342166398515,0.24780571689823125,0.23995335614819388,0.23229883410397534,0.22485862676327814,0.2176439555404935,0.21066169641217475,0.20391527750906913,0.1974054777553353,0.19113108975265233,0.18508946293193548,0.17927692576704668,0.17368910419116598,0.1683211549499729,0.1631679311991815,0.15822409737043827,0.15348420553919337,0.14894274370103897,0.14459416496817082,0.14043290417882875,0.13645338716478783,0.1326500361673787,0.12901727396190774,0.12554952755002993,0.1222412333620204,0.11908684427198905,0.11608083844738523,0.11321772979840534,0.11049208000052292,0.10789851167218624,0.10543172168150748,0.10308649457743783,0.10085771569145782,0.09874038290614134,0.09672954010617887,0.09482008782011694,0.0930070030186162,0.09128556098376155,0.08965135915555314,0.08810027409610945,0.08662841544686417,0.08523209207740856,0.08390778504254723,0.08265211979359463,0.08146185931188087,0.08033390704595378,0.0792653039714791,0.07825322411781341,0.07729497166494585,0.07638797789404084,0.07552979708309004,0.07471810136090426,0.07395067481737029,0.07322540729533544,0.07254028845557585,0.07189340196842747,0.07128292003233618,0.07070709808594959,0.07016427041576974,0.06965284610414657,0.06917130523555307,0.06871819533180346,0.0682921280856013,0.06789177675935468,0.06751587354338016,0.06716320707046873,0.06683261994351371,0.06652300646652937,0.0662333103141953,0.06596252218416104,0.06570967778075572,0.06547385610764096,0.06525417823533923,0.06504980582592615,0.06485993927668149,0.06468381633158289,0.06452071104017863,0.06436993272489293,0.06423082489228014,0.06410276383946932,0.06398515715412628,0.06387744217842041,0.06377908448586446,0.06368957635624983,0.06360843538619264,0.06353520319923656,0.06346944413276931,0.0634107440178299,0.06335870903133933,0.06331296460879607,0.0632731544175172,0.06323893938889996,0.06320999680709793,0.06318601945138622,0.06316671478942473,0.06315180421657177,0.0631410223497319,0.06313411635839562,0.06313084533548056,0.06313097970794763,0.06313430068388302,0.06314059973375595,0.06314967810364519,0.06316134635830796,0.06317542395205931,0.06319173882552709,0.06321012702643954,0.06323043235379947,0.06325250602073106,0.06327620632702623,0.06330139835957929,0.06332795373649452,0.06335575031476341,0.0633846719319638,0.06341460816947721,0.06344545412373394,0.06347711018747382,0.06350948184142066,0.06354247945549805,0.0635760180987437,0.06361001735799456,0.06364440116480245,0.06367909757910586,0.06371403865418755,0.06374916029284416,0.06378440209835036,0.0638197072307286,0.0638550222679719,0.06389029707189642,0.06392548466331772,0.06396054103017798,0.06399542502017222,0.06403009826376269,0.0640645250607928,0.06409867227038649,0.06413250920401949,0.06416600752411727,0.06419914105366872,0.06423188572046262,0.06426421950558149,0.06429612235193602,0.06432757607533626,0.06435856428204301,0.06438907220935607,0.06441908664158036,0.06444859590613355,0.06447758979909166,0.06450605951146607,0.06453399755856119,0.0645613976131446,0.06458825448297977,0.06461456410320882,0.06464032347400392,0.0646655306025917,0.06469018440989505,0.06471428459976439,0.06473783170444895,0.06476082704640689,0.06478327268805306,0.06480517137944092,0.06482652641130718,0.06484734163856343,0.06486762148058035,0.06488737087987606,0.06490659526377565,0.06492530042424162,0.0649434925023697,0.06496117802060243,0.0649783638501255,0.06499505718127072,0.06501126542529517,0.06502699618098191,0.06504225728238375,0.06505705677471912,0.06507140289161392,0.06508530397027597,0.06509876841666237,0.06511180475927562,0.06512442163174878,0.06513662775571066,0.0651484318624991,0.06515984266727766,0.06517086892359475,0.06518151941067214,0.06519180292069683,0.0652017281823284,0.06521130385028956,0.06522053855694994,0.0652294409029007,0.06523801944728838,0.06524628263034085,0.06525423878239654,0.06526189616933747,0.06526926298570232,0.06527634734639083,0.06528315720738033,0.0652897003959478,0.06529598464734546,0.06530201760025953,0.06530780678743742,0.06531335955664941,0.06531868312068387,0.06532378458401629,0.06532867094083282,0.06533334906029446,0.06533782561480164,0.06534210714292042,0.06534620006754963,0.06535011069620653,0.06535384519732536,0.06535740954282837,0.06536080957665175,0.06536405102639359,0.06536713950526105,0.06537008047714955,0.0653728792190834,0.06537554088882144,0.06537807053191577,0.06538047308442291,0.06538275332607298,0.06538491586618939,0.06538696520513632,0.06538890573849092,0.06539074175931363,0.06539247740033433,0.06539411664478387,0.0653956633779469,0.06539712138983406,0.06539849437551114,0.06539978586879712,0.06540099927722831,0.06540213792154473,0.06540320503805348,0.0654042037744534,0.0654051371205769,0.0654060079629992,0.06540681911260776,0.0654075733075661,0.06540827320064126,0.06540892129620772,0.06540952001566594,0.06541007171088577
0.0,0.003752699196085626,0.006767370822863602,0.009611937427630144,0.012489748575035268,0.015490719452180576,0.018658530613490536,0.022011634304212945,0.02555163320253482,0.029267752425431573,0.03314047113505091,0.03714453953384908,0.04126600868315106,0.04578858685434407,0.05090180251482624,0.05655776893942214,0.06269877679469443,0.0692782889909812,0.07624876749024996,0.08354548120989676,0.09130627720862107,0.10289456415862407,0.11643607003790571,0.13049608738217594,0.14424363115185002,0.15701018448699716,0.16836433836500556,0.17814375388713047,0.18634849266149023,0.19308243603365058,0.1985032951149097,0.2027775634309179,0.20606675595642096,0.20851926123347292,0.21026602418068144,0.21142022857759232,0.2120815313870817,0.21232969580567712,0.2122335666727736,0.2119807330805213,0.21299488976326733,0.21482177773237737,0.2169697980874212,0.21925240400183577,0.22154682283955585,0.2237793932881806,0.22592774127148849,0.22795083266337282,0.2298104777316619,0.23148025434775416,0.23294674085692868,0.23420708798448275,0.23526544011462672,0.23551009529226496,0.23501716517723195,0.23434993915583166,0.2335621368525268,0.23267335083024004,0.2316920130083503,0.23060808068554417,0.229413023741413,0.2281030173173321,0.22667862487242466,0.22514390773439208,0.22350547338976068,0.22177164242463188,0.2199517767510528,0.21805576950927913,0.21609367990255013,0.2140754702057164,0.21201082968060478,0.2099090616293109,0.2077790154316862,0.20562904998165876,0.20346701712260953,0.20130025727098935,0.1991356025087408,0.19697938435710463,0.19483744360227392,0.19271513911658253,0.19061735953331627,0.18854853463665947,0.18651264716330862,0.18451324593143906,0.18255346021198673,0.18063601548183714,0.17876325066067364,0.17693713693593538,0.1751592981240368,0.17343103202276464,0.1717533328057208,0.17012691407463051,0.16855223191007224,0.16702945992325977,0.16555835972515642,0.164138413768479,0.16276901667674662,0.16144953551771032,0.16017930804286054,0.1589576280555391,0.1577837376610123,0.15665682097255704,0.15557599519611412,0.1545403161586298,0.15354879288027787,0.15260039683255147,0.15169406484940354,0.15082871157699412,0.15000323873015656,0.14921654185272973,0.14846751537722216,0.14775504935617265,0.1470780333326797,0.14643536411406394,0.14582594749650352,0.14524869875930002,0.14470253501118566,0.14418638263971376,0.1436991827076993,0.14323989209359833,0.14280748012455702,0.14240092438826976,0.14201922161285793,0.14166138917260637,0.141326465520721,0.14101350338453805,0.14072157359465132,0.14044977093112013,0.140197213817319,0.13996304374076107,0.13974641954632075,0.13954652273156312,0.13936256082325432,0.13919376679551043,0.13903939896856207,0.13889873887378204,0.13877109040231533,0.13865578439431137,0.13855217809152712,0.13845965446623124,0.13837762144110125,0.13830551101228467,0.1382427769100557,0.13818889489672856,0.13814336329154894,0.13810570196808888,0.13807545154709905,0.1380521725930461,0.13803544484873587,0.13802486650941745,0.1380200535302553,0.1380206389633281,0.13802627232139497,0.13803661895958533,0.1380513593982656,0.1380701889413813,0.13809281710377644,0.13811896701776796,0.13814837489419693,0.13818078950548598,0.13821597168957322,0.13825369387391256,0.13829373961882946,0.13833590317972866,0.13837998908780438,0.13842581174894214,0.13847319509414566,0.13852197218542134,0.1385719846963904,0.13862308265218534,0.1386751240406998,0.13872797451595117,0.1387815071205055,0.13883560198791575,0.13889014606607278,0.13894503286523444,0.13900016222542888,0.1390554401009732,0.13911077836146546,0.1391660946334538,0.13922131218363754,0.13927635811961556,0.13933116406148796,0.13938566636143135,0.13943980597964925,0.1394935283742328,0.13954678340394713,0.13959952524283475,0.1396517124883324,0.13970330560901756,0.13975426726678994,0.13980456371366873,0.13985416475666101,0.13990304372829948,0.13995117746404842,0.13999854638724638,0.1400451307035692,0.14009091188938952,0.14013587441136505,0.1401800057364672,0.14022329634446115,0.1402657399237085,0.14030732981826763,0.1403480586014452,0.14038792142547676,0.14042691612165248,0.1404650432326764,0.14050230608250808,0.14053870561175608,0.14057424232247298,0.14060891917080465,0.1406427416120774,0.14067571777692534,0.14070785645039252,0.14073916246142995,0.1407696421672158,0.14079930429014012,0.14082815996541637,0.1408562225192012,0.1408835008572069,0.14091000343255983,0.1409357409862286,0.14096072658970416,0.14098497576473545,0.14100850056680608,0.14103131062742055,0.14105341777898328,0.1410748361432804,0.1410955823273016,0.14111567010179554,0.141135109646217,0.1411539132121302,0.14117209532423022,0.14118967298631352,0.14120666049882483,0.14122306804919976,0.14123890783493492,0.14125419432661096,0.14126894446035898,0.14128317216220057,0.14129688721158837,0.14131010143222164,0.1413228289309847,0.1413350862469043,0.14134688625563416,0.14135823806292858,0.14136915291600727,0.1413796443613064,0.1413897282907028,0.14139941604380551,0.14140871592866625,0.14141763850147296,0.1414261966367748,0.14143440536760948,0.1414422741882036,0.14144981059374234,0.14145702440016877,0.14146392777145608,0.14147053465040518,0.14147685257853151,0.141482888280843,0.14148865083132697,0.14149415172372612,0.1414994034686608,0.14150441181812817,0.14150918276476807,0.14151372467250697,0.14151804841647206,0.14152216477385524,0.14152607797020736,0.14152979332206495,0.14153331853795728,0.14153666390951194,0.14153983826727318,0.1415428446064496,0.1415456876383828,0.14154837448535615,0.1415509148603465,0.14155331553928518,0.14155557857882736,0.14155770816425664,0.14155971090886904,0.14156159591509843,0.141563367905515,0.14156502826175,0.14156658072549674,0.14156803148173056,0.14156938895221638,0.14157065591129053,0.14157183328729006,0.14157292446060704,0.1415739352864797,0.14157487334509433,0.14157573971487789,0.14157653502670955,0.14157726237926202,0.14157792742088118,0.14157853661510814,0.14157908975724987,0.14157958726079184,0.1415800314448988
0.0,0.00042193641275562306,0.0011277096118235685,0.001913188675283665,0.00275671079630661,0.003661031801387801,0.004634481488784502,0.005688148659894668,0.006834921897913988,0.008088635298867723,0.009463132041400974,0.010971293843107927,0.012625397547344423,0.014480248329728407,0.016615347133722664,0.019065398583716604,0.021846812842923388,0.024971522002775918,0.028448186513145325,0.032278246837355515,0.03645858065882518,0.041520792601346744,0.047636523236208525,0.054413027424671745,0.06152368743035054,0.0686683585199653,0.07559554702164349,0.08213669413330542,0.08819535103011357,0.0937287530939523,0.09873357114150588,0.10322705853149777,0.10723826788371647,0.11080243419740926,0.11395673765738584,0.11673765567555403,0.11918146379692851,0.12131977090544187,0.1231814889121399,0.12480017397901033,0.12641569247271164,0.12813868054258265,0.12989359974693873,0.13163488067440665,0.13332949025601484,0.13495788922727622,0.13651866668278848,0.1380062811511086,0.13941346438305288,0.14073430985536053,0.1419650201580281,0.14310456444678896,0.14415444058648233,0.14572331609245287,0.1477968184068205,0.14988972078842686,0.15194523021770512,0.15395155082141612,0.15590888057398603,0.15780523597085497,0.1596259554159855,0.16135869049929014,0.16299427024433216,0.1645265148229774,0.16595184584715864,0.1672688467857819,0.16847783422305526,0.16958047362521925,0.17057945547877224,0.17147822589281791,0.1722807719090089,0.172991452587987,0.17361486993372477,0.17415577076670757,0.17461897179094651,0.17500930264363532,0.17533156277894255,0.17559048870655367,0.17579072677323487,0.17593681129666136,0.17603314892903088,0.17608400370983274,0.17609348481691098,0.17606553656802043,0.1760039301941218,0.175912257302246,0.17579392503418395,0.17565215287079747,0.17548997103706235,0.17531022048622516,0.17511555441751236,0.17490844111936835,0.17469116803438772,0.17446584234464074,0.17423437323359894,0.17399847801597057,0.1737597140945074,0.17351950295991092,0.17327914297179411,0.17303981588376055,0.17280259313118626,0.172568440338205,0.17233822042468414,0.17211269899632475,0.17189255166652648,0.17167837015530898,0.17147066501367103,0.17126987437712324,0.17107637086898955,0.17089046747532774,0.1707124226374835,0.1705424392056214,0.17038066985218372,0.17022722480248073,0.1700821752056682,0.16994555561904276,0.16981736017446455,0.1696975498734202,0.16958605842369204,0.16948279479215267,0.16938764212194013,0.1693004557832162,0.16922107314570237,0.16914931613595185,0.16908499288567516,0.16902789330233683,0.1689777935242745,0.16893446193960204,0.16889766026023928,0.16886714427609892,0.16884266020704394,0.1688239498674114,0.16881075441826474,0.16880281507223133,0.16879987398686166,0.16880167325983303,0.16880795495484405,0.16881846569903436,0.16883295715978722,0.16885118646465636,0.1688729165386488,0.16889791634145418,0.16892595989423384,0.16895682737426548,0.16899030628735667,0.16902619155536083,0.1690642855595959,0.16910439813382988,0.1691463465627484,0.16918995557065683,0.16923505729274993,0.169281491228043,0.1693291041741866,0.1693777501394371,0.1694272901711602,0.16947759239274449,0.1695285318528166,0.16957999032891574,0.16963185614920934,0.16968402400774646,0.16973639477432317,0.16978887530022616,0.16984137822109965,0.16989382175826867,0.16994612951985885,0.16999823030296304,0.17005005792523406,0.1701015510094885,0.17015265268342736,0.17020331044284623,0.17025347579985162,0.17030310426338102,0.1703521551625689,0.17040059143781947,0.17044837947134445,0.17049548893851268,0.17054189267031755,0.17058756652595777,0.17063248927598568,0.17067664251573458,0.17072001060997016,0.17076257930612673,0.17080433630512137,0.1708452714705648,0.17088537676465554,0.17092464619436998,0.17096307576726985,0.17100066345614684,0.1710374093153467,0.1710733135082238,0.17110837659746672,0.1711426006753817,0.17117598936725134,0.17120854783885864,0.171240282809084,0.1712712026464896,0.17130131442687097,0.1713306251333723,0.17135914303174615,0.1713868777074906,0.17141384010459693,0.17144004270678165,0.1714654968002488,0.17149021217662627,0.17151419977212207,0.17153747177273915,0.17156004166629643,0.17158192432320143,0.1716031320138005,0.17162367595108366,0.17164356856378293,0.1716628235558077,0.17168145606677038,0.1716994811297873,0.17171691012644918,0.17173375506368124,0.17175002924430627,0.17176574732510574,0.17178092516596538,0.17179557473798368,0.1718097072180176,0.1718233351284575,0.17183647238851177,0.17184913442454447,0.17186133361810974,0.17187308013284805,0.1718843855048479,0.17189526272642683,0.1719057264122242,0.1719157887083571,0.17192545872804285,0.17193474693675198,0.17194366532008543,0.1719522275549036,0.17196044502668936,0.17196832575791696,0.17197587914086257,0.17198311615070913,0.1719900495037637,0.17199668944965846,0.17200304290824348,0.17200911824841916,0.17201492548038588,0.17202047637817566,0.17202577979535486,0.17203084159293208,0.17203566919774618,0.17204027173024578,0.17204466004612884,0.1720488414356209,0.17205282080135606,0.17205660472638645,0.17206020153300633,0.17206362116436857,0.17206686926974965,0.17206994993291874,0.172072868998535,0.1720756340966358,0.17207825420837497,0.17208073338109928,0.17208307502638412,0.17208528435653128,0.17208736844145842,0.17208933513283053,0.17209118709104365,0.17209292716782731,0.17209456004570048,0.17209609234715598,0.17209753063139327,0.1720988764376264,0.17210013215969272,0.17210130204690474,0.17210239235190114,0.17210340822470702,0.172104350353885,0.17210522076916154,0.1721060233758416,0.17210676409342474,0.17210744661013505,0.17210807101505926,0.17210863905884766,0.17210915438391772,0.17210962257157858,0.17211004586660616,0.17211042397586088,0.17211075844705576,0.1721110527326355,0.17211131203110192,0.1721115372321991,0.17211172783661363,0.17211188525662924,0.1721120128333983,0.17211211526079684,0.17211219226787677,0.17211224326802949,0.17211226959741732,0.17211227457749237,0.17211226218271258,0.1721122312939638,0.17211218129345807,0.17211211305296878
0.0,7.989034433638653e-5,0.0003138671515645519,0.0006311415712851677,0.001001156756354057,0.0014131030425470299,0.0018643029874311386,0.002356684510506719,0.002895495200595649,0.0034884789147502948,0.0041451286753235676,0.004875938533667718,0.005691898583879586,0.0066127951344184385,0.007670156670424091,0.008888594136718785,0.010284474311728936,0.011870014016536113,0.013654977490270283,0.01564640615851153,0.01784680630999184,0.020308850641553123,0.023153900781680652,0.026339333349514875,0.02978627297963344,0.03341646248750661,0.03715497027457454,0.0409367886940541,0.0447076483535561,0.048422354427763,0.05204538174432556,0.055548737329886834,0.058911490921598836,0.062119012651168384,0.06516187723762501,0.06803472748166302,0.07073628554604199,0.07326681627076605,0.07562834454547299,0.07782483720551957,0.07988743833025481,0.08188587121630843,0.08383845869251416,0.08574632267751105,0.08760330773081412,0.08940479043021048,0.09115424914618436,0.09285382340059078,0.09450292739286556,0.09609968475128397,0.09764168030839303,0.09912692440804606,0.1005544341452508,0.10206147994656815,0.10388023285470162,0.10583618518064311,0.10784836547454657,0.10988578125526836,0.11193991998116316,0.11400253229208504,0.11606317743086059,0.11811127547016599,0.1201371579163723,0.1221323885831696,0.12408982419138184,0.1260035575010852,0.12786880401771047,0.12968176754019226,0.1314395055415417,0.13313980227865418,0.13478105678019148,0.13636218752285592,0.13788255305139566,0.1393418876282541,0.14074024907719776,0.1420779764890749,0.14335565613418513,0.14457409329556428,0.1457342885715018,0.1468374163372688,0.1478848057968049,0.148877923003204,0.1498183536342262,0.15070778616300295,0.15154799525280147,0.15234082538810267,0.15308817487354934,0.15379198027172092,0.1544542014228814,0.15507680735155732,0.15566176317020988,0.1562110180617181,0.15672649453756732,0.15721009267601452,0.15766372281776608,0.15808926361740572,0.15848850664338762,0.15886314236187504,0.15921476594669529,0.1595448868610289,0.15985493615382781,0.16014627238171208,0.16042018736867128,0.1606779087422264,0.1609205999811976,0.16114936144909184,0.1613652330457961,0.16156919482317367,0.16176216825476872,0.16194501796721547,0.16211855388758908,0.16228353441176788,0.1624406684160988,0.16259061647124762,0.16273399294889943,0.16287136823424142,0.16300327249111862,0.16313019624439218,0.16325259135474945,0.16337087279897142,0.16348542126797647,0.16359658583386633,0.16370468363907847,0.1638100014228115,0.16391279727189065,0.1640133035147056,0.1641117276728201,0.1642082530727789,0.16430304047345295,0.16439622981521426,0.1644879428619868,0.16457828374150898,0.16466733978532028,0.16475518303510986,0.16484187167222872,0.16492745177557777,0.16501195875522037,0.16509541772137767,0.16517784470247138,0.1652592478064404,0.16533962832575066,0.1654189817850482,0.16549729917822664,0.16557456769262124,0.16565077119798868,0.16572589106897243,0.1657999069087164,0.1658727971583267,0.1659445396375932,0.16601511202719044,0.16608449229289046,0.1661526590538358,0.16621959189820093,0.16628527165136642,0.16634968061326297,0.1664128027072678,0.16647462362817828,0.16653513096290593,0.1665943142741197,0.1666521651554961,0.1667086772616728,0.16676384631577673,0.16681767009722548,0.16687014841229106,0.16692128304971807,0.16697107772350994,0.16701953799921931,0.16706667122161312,0.16711248646176485,0.16715699444911852,0.16720020739583571,0.1672421389283002,0.16728280403219298,0.16732221894413624,0.16736040104078262,0.16739736873435707,0.16743314137126428,0.16746773913208068,0.16750118293283794,0.1675334943239938,0.1675646953873267,0.16759480890685954,0.16762385814552158,0.16765186670132456,0.16767885842423083,0.1677048573359934,0.16772988755313015,0.16775397321318083,0.16777713837580732,0.16779940734297502,0.1678208045306245,0.167841354180541,0.1678610803019325,0.16788000661668975,0.1678981565079223,0.1679155529562951,0.16793221907060646,0.16794817781048174,0.16796345168281523,0.16797806270370585,0.1679920323634079,0.16800538156711825,0.16801813113645744,0.16803030184053605,0.16804191387091405,0.16805298680719075,0.1680635395951044,0.16807359052128276,0.1680831579544499,0.16809226004059527,0.1681009142675438,0.1681091374507366,0.1681169457015997,0.16812435471403517,0.16813138042002473,0.16813803818953285,0.16814434270827497,0.16815030797079872,0.16815594731273076,0.16816127435124326,0.1681663024142853,0.16817104415187958,0.16817551153390736,0.16817971583744762,0.16818366848399213,0.16818738089069132,0.16819086382170953,0.1681941273819285,0.16819718099586875,0.16820003415693394,0.16820269653385128,0.16820517718360256,0.16820748453066142,0.1682096263457115,0.16821161047146188,0.1682134450208887,0.16821513753270667,0.16821669494258745,0.1682181235641962,0.16821942985170305,0.1682206205601481,0.16822170189683197,0.1682226794959586,0.16822355840559344,0.1682243439317842,0.1682250416571694,0.16822565663475236,0.1682261933734343,0.16822665583865226,0.16822704840299335,0.1682273756421163,0.16822764161774292,0.16822784987465841,0.16822800346890682,0.16822810602455532,0.16822816125443313,0.16822817237581472,0.1682281421126353,0.16822807277877228,0.16822796739799067,0.16822782894677557,0.1682276599280418,0.1682274623667438,0.16822723800585998,0.16822698936916128,0.168226718812375,0.16822642823780404,0.1682261190798725,0.16822579266434326,0.16822545108984233,0.16822509619215295,0.16822472937135502,0.16822435156979848,0.16822396382558352,0.1682235678705086,0.16822316510702026,0.16822275651728857,0.16822234264216337,0.1682219243355521,0.16822150300960761,0.16822107970720923,0.1682206550642778,0.16822022930434458,0.168219803174641,0.168219377807614,0.16821895394892805,0.16821853194868838,0.1682181117919253,0.1682176941722968,0.1682172799779103,0.1682168697095234,0.1682164634795652,0.16821606111608808,0.16821566328286156,0.1682152706586474,0.16821488354285244,0.16821450184616407,0.168214125328026,0.16821375461568638,0.16821339021547801,0.16821303233936058
