0.0,1.7990092043397856e-5,0.0001046431810658217,0.0002497479304102529,0.00043566643388773864,0.0006525278354158916,0.0008955664599387875,0.0011637230439987493,0.0014588322425611935,0.001785069387860455,0.002148435254598641,0.002556241859374525,0.0030166583971042663,0.003540207002335963,0.004141471767998353,0.004835300210854399,0.005633746350328863,0.006546345004827665,0.007580778938730408,0.008743279951200863,0.01003794098954932,0.011449608711706766,0.013005421815964417,0.01472629210109484,0.01660350777425464,0.018622240302510185,0.020764576613969184,0.023010071336957025,0.025335807465152217,0.0277171955060756,0.030129601427680248,0.03254957184650618,0.034956024331044826,0.03733063782470416,0.039658034187907795,0.04192568615075293,0.04412403683303257,0.0462452700278382,0.04828368683790272,0.050235066726494804,0.05208406958249295,0.05384014590034293,0.05552792608463958,0.05716246400944816,0.0587491320552053,0.060291348754798225,0.06179496898844643,0.06326415535832369,0.06470130092372142,0.06610717585722303,0.06748132581394556,0.06882279411674104,0.07013064302978653,0.0714264425261742,0.07283229911410563,0.07434060116483895,0.07590816087643683,0.07751169792941297,0.07914261441870717,0.0807961249289961,0.08246712995714436,0.08415002137197404,0.08583911737887814,0.0875289390435387,0.08921436183893731,0.09089068467470163,0.09255364871606117,0.09419942636528901,0.09582459374992396,0.09742609735491242,0.09900121937831453,0.10054754574633586,0.10206293785579792,0.10354550919502795,0.10499360661499779,0.10640579564372855,0.1077808492528637,0.10911773897075407,0.11041562814095829,0.11167386600250374,0.1128919813754595,0.11406967671381153,0.11520682157767685,0.11630344511389275,0.1173597275347185,0.11837599059341798,0.11935268714964295,0.120290389913453,0.1211897795041351,0.12205163223278906,0.12287680772236398,0.12366623659376451,0.12442090859903374,0.12514188491809763,0.1258303534372172,0.126487561406675,0.12711473301618273,0.12771304569088807,0.128283632835322,0.12882759181479897,0.12934599073079098,0.12983987358920002,0.13031026625590433,0.13075817619112623,0.1311845885452665,0.13159046373317287,0.1319767349452503,0.13234430732562838,0.1326940568623337,0.13302682954473585,0.13334344113409866,0.13364467587021694,0.1339312868823067,0.1342039980714316,0.13446350485106973,0.1347104745937464,0.13494554525562227,0.1351693272545832,0.135382404923087,0.13558533700895445,0.13577865613264253,0.13596286801467916,0.13613845413695908,0.13630587234030148,0.136465557236033,0.13661791900182618,0.13676334465242831,0.136902200117196,0.13703483096919755,0.13716156298705626,0.13728270131964163,0.1373985321969815,0.13750932439072358,0.13761532999429368,0.1377167851381003,0.13781391001519935,0.1379069092459396,0.13799597371661812,0.13808128132960146,0.1381629978213619,0.13824127760196667,0.1383162645802099,0.13838809260612253,0.1384568865526456,0.13852276339408517,0.13858583283051426,0.13864619797010538,0.13870395594922402,0.13875919849817098,0.13881201246629052,0.13886248030789602,0.1389106805285122,0.1389566880918068,0.13900057478651204,0.13904240953600025,0.13908225874162583,0.13912018654004923,0.13915625501943926,0.1391905244158613,0.13922305328412174,0.1392538986451702,0.13928311611219893,0.139310759997535,0.1393368834023901,0.13936153829147147,0.13938477555437376,0.13940664506399086,0.1394271957094812,0.13944647538055613,0.13946453102511797,0.13948140865392727,0.13949715331422863,0.13951180912763844,0.13952541930466011,0.13953802614328767,0.1395496710289607,0.1395603944377249,0.13957023594158868,0.13957923421571114,0.1395874270536822,0.13959485139139155,0.13960154290815135,0.13960753624681832,0.13961286511905707,0.13961756232361916,0.13962165976749932,0.13962518848983982,0.13962817868838395,0.1396306597937336,0.1396326598820612,0.13963420580477187,0.13963532358384798,0.13963603845003442,0.13963637488209235,0.13963635664744317,0.13963600686904531,0.13963534713198206,0.13963439790001209,0.13963317898622615,0.13963170960009028,0.13963000839450537,0.13962809355724146,0.13962598198248136,0.13962368921266644,0.13962123030395737,0.1396186198917192,0.13961587223855135,0.1396130012906497,0.1396100194575905,0.13960693812936956,0.13960376842029043,0.13960052121592872,0.13959720725099742,0.13959383665307387,0.13959041786017204,0.1395869589881171,0.1395834680653305,0.13957995307481633,0.13957642193010195,0.13957288090761755,0.13956933563808413,0.1395657917964633,0.1395622551380397,0.1395587315521899,0.13955522566258538,0.1395517411056941,0.13954828166820513,0.13954485132966296,0.1395414543300354,0.13953809391257627,0.13953477216529617,0.13953149140030205,0.13952825421933343,0.13952506357966438,0.13952192156958101,0.1395188290892971,0.1395157873329988,0.13951279786551482,0.13950986268138588,0.13950698290956637,0.13950415855662507,0.1395013899982971,0.1394986780471676,0.13949602399828573,0.13949342818550642,0.1394908899676173,0.13948840914753935,0.13948598601794546,0.1394836213798409,0.13948131490763066,0.1394790655200748,0.1394768726444425,0.13947473623908907,0.1394726567609384,0.1394706333403778,0.1394686646297403,0.13946674983558532,0.13946488872931548,0.13946308151575673,0.1394613268935042,0.13945962338666193,0.13945797010023817,0.13945636673972056,0.13945481328047568,0.13945330812438902,0.13945184976493946,0.13945043729508758,0.13944907044218527,0.1394477489502774,0.13944647105050953,0.13944523527670857,0.13944404077518874,0.13944288735097582,0.13944177450919146,0.13944070041862902,0.13943966370400168,0.1394386636111549,0.13943770004997671,0.1394367722837103,0.13943587850692743,0.13943501746969247,0.13943418854848558,0.13943339176053074,0.13943262613501176,0.13943188995953484,0.1394311821315471,0.13943050217767164,0.1394298502042796,0.13942922502802832,0.13942862507679485,0.13942804940801734,0.1394274977134931,0.1394269701409329,0.13942646534333725,0.13942598191356803,0.1394255190746745,0.1394250766985661,0.13942465489407627,0.13942425223252172,0.13942386747408986,0.13942349987220098
0.0,3.878714086857843e-6,3.373283336655014e-5,9.569863563627662e-5,0.00018395158274411703,0.00029250528325177737,0.0004178162357276191,0.0005584711909994518,0.000715034542594261,0.000889791374399707,0.0010864610865281212,0.0013099004491391017,0.0015658437681969908,0.0018611150135463422,0.0022032448836832733,0.002600883690641742,0.0030624346134189573,0.0035951924413973038,0.004205277386814696,0.004897950499799396,0.0056772383937750085,0.0065233290749059656,0.007424761864421497,0.008402773829034585,0.009468751235719114,0.010628680299530643,0.011884842646409948,0.01323512765208696,0.014672496145339494,0.016185874747081976,0.01776126410258043,0.019383747565575572,0.02103843374791322,0.022711044577764964,0.02438850820200282,0.026059334173235475,0.027713568453621794,0.029342598119855668,0.030939589725075246,0.03249862096144786,0.033997795472078984,0.03541733395861267,0.03677084148021875,0.0380739753837146,0.03933484954806252,0.040559322605701366,0.0417535797051796,0.04292202332537575,0.044067900860243946,0.045193150503490175,0.046298612445645274,0.04738441554651824,0.04845023599057979,0.049484945440572636,0.05052029113017953,0.05160128469029561,0.05271868405043892,0.053861142752396146,0.055023274350643615,0.05620304632999363,0.057399037516111556,0.058609453336078025,0.05983210726079166,0.06106455796320346,0.06230423783861583,0.06354854522006405,0.06479490477377352,0.06604080571149588,0.06728382517941575,0.06852163991095528,0.06975203125228784,0.07097288699199764,0.07218220146341187,0.07337807540348242,0.07455871637936134,0.07572244011965476,0.07686767263997107,0.07799295294256908,0.07909693648803523,0.08017839897085913,0.08123623871028733,0.08226947917394722,0.08327727068389014,0.08425889088915024,0.08521374403217874,0.08614135895684033,0.0870413858685885,0.08791359185105836,0.08875785524014922,0.08957415916616905,0.09036258430999496,0.09112330109875444,0.09185656170724535,0.09256271623594689,0.09324227319358169,0.09389583197509078,0.09452400163937659,0.09512737890192949,0.09570655096656383,0.09626210309215144,0.09679462376660129,0.09730470901852044,0.09779296779585178,0.09826002048824842,0.09870649370185343,0.09913301712958467,0.09954022194823305,0.09992873714666294,0.10029918657884089,0.10065218675837646,0.10098834532146213,0.10130826142594881,0.10161252462454634,0.10190171335322826,0.10217639462205068,0.10243712388959066,0.10268444640163832,0.10291889571122143,0.10314099259945642,0.10335124477290822,0.10355014735815404,0.10373818352288264,0.10391582241567682,0.10408351882245134,0.10424171304164963,0.10439083212220714,0.10453128917713757,0.10466348252864169,0.10478779599037699,0.1049045991543995,0.1050142485238425,0.10511708670631772,0.1052134420411981,0.1053036290389795,0.10538794865641544,0.10546668886918249,0.10554012505592442,0.10560851948063117,0.10567212175180005,0.10573116934930858,0.10578588819484028,0.10583649324724081,0.10588318935776492,0.10592617164709545,0.10596562582778019,0.10600172873134665,0.10603464882971779,0.10606454672852511,0.10609157562214333,0.1061158817190994,0.10613760464041955,0.10615687779151277,0.10617382870842941,0.10618857938074631,0.10620124656711755,0.10621194203506772,0.10622077282074412,0.10622784147730657,0.10623324629830629,0.10623708152350435,0.10623943752848312,0.10624040099932151,0.10624005509355233,0.10623847958852609,0.1062357510182335,0.10623194279957461,0.10622712534199291,0.10622136616109962,0.1062147300093829,0.10620727895822622,0.10619907252230774,0.10619016769881295,0.1061806190554957,0.10617047881614294,0.1061597969291052,0.10614862112956722,0.10613699699838099,0.10612496801746574,0.10611257562166894,0.106099859241951,0.1060868563398023,0.10607360280061562,0.10606013280198082,0.10604647877751915,0.10603267145410471,0.10601873988655215,0.1060047114900268,0.10599061207043674,0.10597646581389822,0.1059622958468927,0.10594812418142281,0.10593397142966175,0.10591985682561804,0.10590579824600795,0.10589181223010169,0.10587791397688963,0.10586411817660349,0.10585043870696477,0.10583688828010498,0.10582347845632803,0.10581021965755723,0.10579712114169978,0.10578419177943697,0.10577144016048783,0.1057588738919508,0.10574649959287016,0.1057343229033172,0.10572234848540726,0.10571058114146542,0.1056990254121296,0.10568768497328115,0.10567656264148909,0.10566566035136504,0.10565497960050607,0.10564452244389645,0.10563429033801998,0.1056242839761887,0.10561450329183523,0.1056049475187133,0.10559561660677372,0.10558651038920945,0.10557762801200023,0.10556896793660195,0.10556052792594967,0.10555230630825996,0.10554430176425904,0.10553651235684959,0.10552893552237837,0.10552156803886181,0.10551440715963384,0.10550745077950259,0.1055006962452184,0.10549414032129346,0.1054877791544874,0.10548160937437324,0.10547562839593594,0.10546983313383115,0.10546421995363382,0.10545878463769495,0.10545352354419665,0.10544843385052391,0.10544351225409836,0.1054387549273905,0.10543415749161557,0.10542971630328905,0.10542542847962254,0.10542129065886112,0.10541729897122759,0.10541344903306109,0.10540973739938779,0.10540616124656789,0.10540271726585507,0.10539940165174311,0.10539621013838858,0.10539313961785031,0.10539018739850871,0.10538735030037942,0.10538462465164437,0.10538200641011525,0.10537949288093222,0.10537708154596981,0.1053747694013233,0.10537255294403464,0.10537042846766134,0.10536839369368696,0.10536644630455728,0.10536458349799517,0.10536280195869695,0.10536109840613415,0.10535947094787375,0.10535791747802428,0.10535643540520682,0.10535502161311557,0.10535367330851894,0.10535238893816738,0.10535116660653523,0.10535000393057635,0.10534889800235446,0.10534784654746171,0.10534684829847941,0.10534590156022486,0.10534500414713983,0.10534415337054757,0.10534334747775967,0.10534258543432347,0.10534186572955397,0.1053411863590396,0.10534054486780028,0.10533994000188648,0.10533937091181625,0.10533883625196788,0.10533833417562385,0.10533786249185963,0.10533742038881082,0.10533700716510774,0.10533662161887282,0.10533626203030431,0.10533592652477354,0.10533561464037644,0.10533532580115663,0.10533505904708053
0.0,7.638391877471236e-7,9.986992514951315e-6,3.414195031605869e-5,7.236958491682296e-5,0.0001225988020539138,0.0001828943956072559,0.0002523848439875276,0.00033130393187420434,0.00042094541753384847,0.0005235556096433683,0.0006422043698433761,0.000780679791157321,0.0009437117438289031,0.0011359528061551565,0.0013626464412452915,0.0016295066382001492,0.0019417722562456738,0.0023039745273675943,0.0027199587801774627,0.0031925538929682075,0.003707289844325926,0.004242825729711279,0.004807964521202658,0.005414461485887409,0.006072744423023802,0.006791336559506951,0.007575553694414313,0.008426577450177431,0.009341787150887466,0.010315339991604252,0.011340182586986573,0.012408108668522974,0.013510402569441544,0.014638482921922302,0.01578438687120867,0.016940442256561047,0.018100069360860185,0.019257719519569647,0.020407961701403285,0.021529118636468433,0.022595644858956647,0.02361249215587979,0.024591275164625944,0.025539051070425034,0.026461390440942898,0.027363340164769562,0.028248449358609568,0.029119540253026367,0.029978518205122737,0.030826560352001046,0.031664175718855235,0.03249124917796816,0.03329539145623723,0.03406961717421064,0.034852126546592595,0.03564974426202804,0.036459895608164435,0.03728041671247799,0.038111038377983554,0.038952148338498555,0.039803881573874725,0.04066592902883154,0.04153757952898777,0.04241781388615528,0.04330539124541817,0.04419891951923779,0.04509690938464159,0.04599781270104974,0.04690005273004508,0.04780204617044667,0.04870221970605351,0.04959902253321831,0.050490936215743944,0.05137648294922762,0.052254233052376725,0.05312281192678612,0.05398090629016485,0.05482727030517976,0.055660731938878306,0.05648019789535593,0.05728465834470612,0.058073190894563906,0.05884496352745647,0.0595992365334262,0.060335363384453555,0.0610527905312749,0.06175105610374713,0.06242978757204736,0.0630886985921656,0.06372758502823767,0.06434632033220872,0.06494485057855613,0.06552321007618923,0.06608157420168452,0.06662020194983219,0.0671393684919835,0.06763934857865442,0.06812042020389747,0.06858287193735367,0.06902700629851634,0.06945314316463412,0.0698616240458759,0.07025281022529942,0.07062707772213916,0.07098481479033215,0.0713264235010006,0.07165231378173141,0.07196289958033436,0.07225859635217692,0.07253981918515578,0.07280698732378699,0.07306052236028183,0.07330084267227203,0.07352836260892111,0.07374349265175364,0.07394664685501552,0.07413823700441889,0.07431866836514299,0.07448833916187429,0.07464764420088749,0.07479697938840886,0.07493673241381414,0.07506728185412188,0.0751889972558711,0.07530224596331096,0.07540738999944324,0.07550478081152208,0.07559475962680484,0.0756776582044316,0.07575380465385066,0.07582351887508663,0.07588710959148497,0.07594487488387228,0.07599710243395158,0.07604407191070144,0.07608605608240697,0.07612331651591553,0.07615610401910798,0.07618465907394072,0.0762092122902179,0.07622998490193794,0.07624719064442273,0.07626103507620877,0.07627171465522042,0.07627941730113279,0.07628432278261285,0.07628660308142976,0.07628642272555636,0.07628393909309894,0.07627930269130291,0.07627265741444822,0.07626414078405608,0.0762538841807379,0.0762420131418148,0.0762286473859426,0.07621390103164434,0.07619788284618238,0.07618069645292486,0.07616244052839724,0.07614320899008613,0.07612309117567419,0.0761021720142388,0.07608053218969131,0.0760582482965566,0.07603539298811697,0.07601203508511212,0.07598823973567655,0.07596406870227769,0.07593958041405038,0.07591483013592468,0.07588987006761297,0.07586474945025651,0.07583951467460515,0.07581420937792395,0.07578887452842667,0.07576354849862363,0.0757382671283445,0.07571306377769055,0.07568796934715474,0.0756630122640203,0.07563822004257044,0.07561361853997084,0.07558923164112145,0.07556508126900843,0.07554118738622229,0.07551756798838648,0.07549423909036869,0.07547121453643048,0.07544850828206337,0.07542613400673238,0.07540410373577361,0.07538242779606218,0.07536111476943054,0.0753401714425818,0.07531960266019358,0.07529941477712442,0.07527961421289116,0.07526020579918653,0.07524119271221014,0.07522257640502457,0.07520435637297554,0.07518653337854511,0.07516910978939738,0.07515208643816393,0.07513546248432854,0.07511923534048345,0.07510340056580683,0.07508795657949319,0.07507290282585727,0.07505823707245002,0.0750439553331816,0.07503005167243763,0.07501652003050009,0.07500335842799069,0.07499056389002542,0.07497813164828616,0.07496605507038227,0.07495432583786324,0.07494293999183005,0.074931894261178,0.07492118352293033,0.07491080074209935,0.07490073684182112,0.07489098611213316,0.07488154523168644,0.07487240900591427,0.07486357026985645,0.07485501969341833,0.07484675064538321,0.0748387598687544,0.07483104227404058,0.07482359074305155,0.07481639592893183,0.07480945099368104,0.0748027528869722,0.07479629672511198,0.07479007554149186,0.0747840801023171,0.07477830391326626,0.07477274425074949,0.07476739648485281,0.07476225385468098,0.07475730732658271,0.07475255116845027,0.07474798304038711,0.0747435985785169,0.07473939124688772,0.07473535229179819,0.074731477049948,0.07472776355221271,0.0747242076895249,0.07472080314658801,0.07471754154632392,0.07471441948889872,0.07471143531070926,0.0747085851314362,0.07470586282833207,0.07470326055615767,0.07470077622694443,0.0746984084010285,0.07469615339195784,0.07469400520193838,0.0746919568047669,0.07469000725475608,0.07468815528671505,0.07468639736849164,0.0746847275738872,0.07468313996865235,0.07468163451034374,0.07468021006219615,0.07467886320497831,0.07467758806358647,0.07467638000470471,0.07467523963553621,0.07467416590265816,0.07467315545846435,0.07467220249843642,0.07467130381437745,0.07467046042410923,0.07466967131456621,0.07466893316987444,0.07466824031718991,0.07466759100516399,0.07466698645571417,0.07466642565601739,0.07466590528421604,0.0746654198998442,0.07466496914942018,0.07466455429426314,0.0746641742849108,0.07466382574203795,0.07466350364334391,0.07466320884155221,0.07466294253423537,0.07466270360182216,0.07466248853446611,0.07466229301836486,0.07466211877421934,0.07466196690159586,0.07466183670421185
0.0,1.433629675650111e-7,2.8871867756349177e-6,1.1529750075763662e-5,2.6951135252387062e-5,4.83826267024836e-5,7.49966732613267e-5,0.00010634116386774155,0.00014251172510219642,0.00018417854858664924,0.00023255933817379942,0.00028937628691695763,0.00035682945660829503,0.00043775293478182396,0.0005348200288545475,0.0006510371057935914,0.0007900584895079026,0.0009554107829463844,0.0011505910402581927,0.0013788187566359177,0.00164279495997499,0.0019349194329268092,0.0022402533151780566,0.002561600397706467,0.0029071462938362698,0.0032851486454335116,0.0037027612918259407,0.004165233974589135,0.004675354915349008,0.005233201800440912,0.005836722774368437,0.006483163374927247,0.007168294705836535,0.007887147225576069,0.008634546418724966,0.009405483612643054,0.010194507821096474,0.010997502541028653,0.011810588196138424,0.012629615243266444,0.013436844164115431,0.014209409009373118,0.014947474518469629,0.015658456175048643,0.016347197166807825,0.017017961658682385,0.017674279627590973,0.018318700052765063,0.01895334203983354,0.019579836880517898,0.02019950190610431,0.020813059188997972,0.0214206077304184,0.02201265233182608,0.022570564869194846,0.023117192016152935,0.02366375947345766,0.024212409982902208,0.024763091653791085,0.025316617980131247,0.025874282797644005,0.026437191178305154,0.027006054441982872,0.027581187077537556,0.028162567083604505,0.028749903064473538,0.029342694291221078,0.029940281349634678,0.030541887451038478,0.03114665113895806,0.03175365178494536,0.03236192961253206,0.03297050140637769,0.03357837291282921,0.034184548928201205,0.03478804199235981,0.035387879883083,0.03598311222320147,0.03657281673735447,0.03715610535070983,0.0377321291783718,0.038300083258552685,0.03885921079522887,0.03940880672280372,0.039948220602372436,0.04047685880909416,0.04099418598021463,0.041499725678227455,0.04199306029936089,0.042473830361723114,0.04294173312371152,0.043396520654002624,0.043837997552119326,0.044266033845454286,0.0446806072638284,0.045081761381538646,0.04546955433079657,0.045844047312754224,0.04620530827208803,0.0465534173140377,0.0468884704526899,0.04721058242587462,0.04751989036138524,0.047816552716514284,0.04810074576391734,0.04837266143448276,0.04863250524865394,0.04888049452099796,0.04911685651306854,0.04934182685878391,0.049555648311422375,0.049758569602345884,0.049950844813101546,0.05013273313297547,0.05030449840408795,0.05046640864617005,0.05061873493843401,0.050761751384069916,0.05089573492747796,0.051020964830457885,0.05113772176175026,0.05124628677933088,0.051346941509849836,0.05143996759789442,0.05152564605055628,0.05160425609388251,0.051676074898762345,0.05174137758468225,0.05180043680515842,0.051853522198885164,0.05190089930222887,0.0519428293792058,0.051979569237004225,0.0520113708872803,0.052038481111289975,0.05206114073896362,0.05207958410652537,0.05209403912206177,0.05210472702615284,0.05211186224358799,0.05211565229665864,0.05211629775884601,0.052113992114380565,0.052108921858663296,0.052101266695126776,0.05209119956364748,0.05207888668930108,0.052064487664405454,0.05204815555059928,0.052030036990708184,0.05201027232967658,0.05198899574427055,0.051966335380616555,0.051942413497695974,0.051917346609619726,0.051891245654256436,0.051864216147843104,0.05183635833884672,0.05180776736638375,0.05177853341989889,0.05174874189942036,0.051718473575798375,0.05168780475040105,0.05165680741381745,0.05162554940317505,0.05159409455774244,0.05156250287501871,0.051530830659816534,0.05149913065680927,0.05146745218599952,0.05143584132509883,0.05140434104187728,0.05137299130809869,0.051341829230249734,0.0513108891847908,0.051280202947271675,0.05124979981627793,0.05121970673369022,0.05118994840171382,0.0511605473984831,0.051131524292286894,0.051102897633446095,0.05107468411737902,0.05104689871056365,0.051019554747970396,0.0509926640274382,0.05096623690100192,0.05094028236318143,0.050914808148748235,0.050889820645441106,0.05086532500149929,0.05084132530172257,0.05081782464158181,0.050794825198386455,0.05077232829974384,0.050750334496131776,0.050728843370938075,0.05070785370364747,0.050687363643720576,0.05066737076682801,0.050647872128622796,0.050628864328043297,0.050610343321755916,0.05059230444428857,0.05057474267306192,0.050557652676181154,0.05054102885368192,0.050524865379219935,0.05050915589999136,0.05049389369914313,0.0504790719161461,0.05046468357952979,0.05045072164644794,0.05043717889917393,0.05042404767481652,0.0504113202441717,0.050398988888023924,0.05038704592116602,0.05037548369796096,0.050364294208804596,0.05035346935332617,0.05034300113226342,0.05033288166536057,0.05032310321319837,0.050313657814712434,0.050304537367615046,0.050295733934473175,0.05028723975893288,0.05027904728796642,0.050271148844550625,0.05026353658980262,0.05025620288966262,0.05024914033464938,0.05024234175930588,0.05023579992166395,0.050229507421005674,0.05022345708916112,0.05021764201138245,0.0502120555422938,0.05020669096547611,0.05020154142614354,0.05019660032316239,0.05019186132628099,0.05018731838735823,0.0501829653601176,0.050178795995637605,0.05017480431409776,0.05017098461534067,0.05016733148220459,0.05016383934952701,0.050160502599987875,0.05015731589428624,0.050154274175095666,0.050151372656478524,0.050148606342697,0.0501459702489217,0.050143459670008605,0.05014107018099104,0.05013879760025746,0.05013663747820589,0.05013458544444845,0.05013263740363947,0.05013078953816362,0.050129038218938556,0.05012737951935676,0.05012580964975286,0.050124325088184755,0.05012292258711506,0.050121599008906045,0.05012035092216194,0.05011917507559693,0.050118068476868685,0.05011702840228381,0.0501160521429667,0.05011513673068464,0.05011427940560805,0.050113477657313714,0.05011272923373653,0.05011203179515321,0.050111382801293174,0.050110779935100144,0.050110221119152004,0.05010970451727169,0.05010922810527462,0.05010878973355204,0.050108387479442296,0.050108019650295106,0.050107684768540786,0.05010738107952177,0.0501071067858751,0.050106860312724565,0.05010664030712183,0.050106445589470104,0.05010627464027529,0.050106125974640696,0.05010599832162721,0.05010589062752359,0.0501058019462331,0.05010573097241886,0.05010567649270136,0.050105637463992866
