0.0,2.2846757049905843e-8,6.462921718133501e-7,3.2113610958466406e-6,8.636484121588748e-6,1.6451670703632717e-5,2.6536631636888275e-5,3.873569466546033e-5,5.311912885507376e-5,7.002029462498895e-5,9.00409787292917e-5,0.00011404844314743127,0.00014319077037580166,0.0001790230703438257,0.00022301076206286167,0.0002768126363246354,0.0003426514405487342,0.00042266225833492374,0.0005193648077203376,0.0006351515530099126,0.0007722450836996324,0.0009275305314458417,0.0010931335491690356,0.0012692028786938211,0.0014604359715783316,0.0016720153069671641,0.0019087089231660224,0.002174341350351139,0.0024716635007625836,0.0028014561040316955,0.0031637787968944162,0.0035582462505960185,0.00398302662606206,0.004435642131345726,0.004913389369009231,0.005413413454923694,0.005932131776447441,0.006467611846467924,0.007017347596238418,0.0075784442741819716,0.00813791497028712,0.008678882843041741,0.009199691843414534,0.00970428967750289,0.010195258385742322,0.010675263189094867,0.011146287326695408,0.01160983917856189,0.012067150702552201,0.012519335798519157,0.012967532341079877,0.013412328389678286,0.013853788850514736,0.014284777232324006,0.014685772753358353,0.015068606519031184,0.015443648667603968,0.015814728412723758,0.01618295573461588,0.016549619610989295,0.016916237748213846,0.017284169867173512,0.01765446066299485,0.01802782246440231,0.018404672990444015,0.018785183621327972,0.01916932645584685,0.019556915718267006,0.019947641477353943,0.02034109858333188,0.020736809902368487,0.02113424495139551,0.021532834764237885,0.021931983604311308,0.022331078359672338,0.022729496456211605,0.023126612534340858,0.023521804008354148,0.0239144560870344,0.024303966771326388,0.024689750956746068,0.0250712441443513,0.025447905929432735,0.02581922304916062,0.02618471199790453,0.026543921200327173,0.026896432719016577,0.027241863458536682,0.02757986587499777,0.027910128273770807,0.02823237463780716,0.028546364060568288,0.0288518899102183,0.029148789780239322,0.029436976702417687,0.02971640972039666,0.02998705729534987,0.03024888988898333,0.030501883763897442,0.030746026218579987,0.030981317768999112,0.031207774316787965,0.031425429776761375,0.03163433516260628,0.031834555858318965,0.032026170504988474,0.032209272669616686,0.03238396709881152,0.032550367451902824,0.032708594889222425,0.03285877700080939,0.033001051255845786,0.033135563950649434,0.033262466255882764,0.03338191368817479,0.033494066298558695,0.033599093936575154,0.03369717215065622,0.03378847920669997,0.0338731957102671,0.033951507099690185,0.03402360672750184,0.03408968924636701,0.03414994986327579,0.03420458423656433,0.03425379306718982,0.03429777973984738,0.034336746372080396,0.034370893775609396,0.03440042168226472,0.034425532496072685,0.03444642780699831,0.034463305996342584,0.03447636225976039,0.03448578842733319,0.03449177428511818,0.03449450801363519,0.034494172851064424,0.03449094706228715,0.03448500390498896,0.034476511618650986,0.03446563345617881,0.034452528694974324,0.03443735187670687,0.03442025191638271,0.034401372273917166,0.0343808509797512,0.03435882068732993,0.0343354087340144,0.034310737199796645,0.03428492296647628,0.03425807778020389,0.03423030831924925,0.03420171627262166,0.034172398480677386,0.034142446898058496,0.03411194870625938,0.034080986459850394,0.03404963821458702,0.03401797765821428,0.0339860742436139,0.03395399332372193,0.03392179628758474,0.03388954069680372,0.033857280421548765,0.03382506577532964,0.03379294362521473,0.033760957541045765,0.03372914803468948,0.03369755262905325,0.033666206030806785,0.03363514026454489,0.033604384761105985,0.03357396646942887,0.03354390997132271,0.03351423758386445,0.033484969450772326,0.033456123624509865,0.03342771613970309,0.03339976106168736,0.03337227050946936,0.03334525579866193,0.03331872694162021,0.03329269245085598,0.03326715937252657,0.033242133311915875,0.03321761845146351,0.033193617561996396,0.03317013188672451,0.03314716278768772,0.033124711486762076,0.03310277809746451,0.03308136160686643,0.03306045985458524,0.033040069508020874,0.03302018596727654,0.03300080583958643,0.032981925915333714,0.032963541994625103,0.032945648844613235,0.03292824015598795,0.032911308379409115,0.032894847032902,0.032878850946436666,0.03286331402045804,0.03284822912848866,0.03283358806520877,0.03281938147064531,0.032805602198257865,0.03279224400344494,0.032779299611896184,0.03276676066334264,0.032754617569985885,0.03274286081917441,0.03273148397601963,0.03272048005377089,0.032709840941077005,0.032699557348849814,0.032689618934702215,0.03268001862045646,0.03267074996512043,0.032661805346839504,0.03265317591676343,0.03264485150304923,0.03263682447281443,0.032629089029649866,0.03262163816471748,0.032614463584025165,0.03260755556599842,0.03260090643396716,0.032594511035357834,0.032588363017755535,0.032582454685520325,0.032576776853762666,0.03257132223044823,0.032566086326965,0.03256106343849796,0.03255624646276653,0.032551626765467634,0.03254719775479937,0.032542955615379135,0.03253889524906176,0.032535010111764955,0.03253129210958176,0.032527735579044675,0.03252433734929004,0.03252109286974913,0.032517996101998355,0.032515039484851044,0.03251221843911968,0.03250953036776516,0.03250697119992088,0.03250453534150597,0.032502215776457476,0.03250000909384916,0.03249791317037291,0.03249592434432178,0.03249403739548131,0.032492245914909096,0.032490547647106204,0.032488940838306606,0.032487422166570856,0.03248598669418908,0.03248462878281895,0.03248334717088851,0.03248214039984596,0.032481005421546694,0.03247993750621568,0.03247893194585496,0.032477988268029424,0.03247710524367474,0.03247628003718075,0.032475508081464065,0.03247478571863683,0.03247411305576396,0.032473489033621704,0.032472910973174444,0.032472374458452406,0.03247187694581802,0.0324714189274157,0.03247099946037268,0.03247061597179074,0.032470264219337096,0.03246994277597009,0.03246965235183266,0.03246939207295108,0.032469159427544816,0.03246895040148349,0.03246876462548658,0.03246860289399997,0.03246846436019266,0.03246834652182219,0.03246824571148146,0.03246816246709372,0.032468097580639364,0.03246805019597033,0.03246801775615738,0.032467997136395615,0.03246798952912612,0.03246799568879584,0.03246801509228666
0.0,3.27244792834276e-9,1.884155247235686e-7,1.2235487674604626e-6,2.449207705361033e-6,4.916426612081235e-6,8.196015342878964e-6,1.2233402820979641e-5,1.7051802021648282e-5,2.277325547103755e-5,2.9624744141416418e-5,3.7940701789100824e-5,4.816874781427068e-5,6.0980655326917307e-5,7.727895799285116e-5,9.807019584466994e-5,0.0001242189098473176,0.00015697986752946533,0.0001979092781357027,0.0002484428172753964,0.00031014660056486674,0.0003827147915735103,0.0004635134413900284,0.0005520448056165303,0.0006508228802207685,0.0007624668576064282,0.0008895774971962732,0.0010343589957335962,0.001198865198084818,0.0013835208854763436,0.0015894737408053102,0.0018171994731560706,0.00206605143440884,0.002334934301958282,0.002622683157840008,0.0029276690031930573,0.0032478095345431007,0.0035826625008224837,0.0039306527367994155,0.0042900403233844435,0.004654587891567104,0.005013779305067148,0.005364789004413368,0.005708810353839787,0.006046815538836908,0.006380043751773787,0.006709197724673578,0.007034795525385928,0.00735719742168808,0.007676980844745968,0.007994935573267652,0.008311325275077868,0.00862606348738208,0.008933543628576778,0.009217956355761638,0.00948530177768114,0.009743155582809577,0.009995146917960161,0.01024264502052744,0.010486906930849187,0.010729237182039022,0.010970804537792974,0.011212556487674332,0.011455205552079831,0.011699250316490868,0.011945005172371438,0.012192630631497331,0.012442161372522586,0.01269353077296619,0.012946591844507067,0.01320113450211494,0.01345689970316054,0.013713590975126401,0.013970883513385157,0.014228431521639436,0.014485874378713477,0.014742841711003514,0.01499895766112338,0.015253844692378673,0.015507127292548852,0.015758434983554098,0.016007404941003917,0.016253684592646526,0.016496933922587546,0.01673682749967299,0.01697305624101122,0.01720532889773489,0.01743337323056099,0.017656936884251528,0.01787578800678932,0.018089715561072885,0.018298529376984684,0.0185020600225899,0.018700165988808394,0.01889275567229949,0.019079767760661785,0.019261146140168516,0.019436835319413023,0.01960678350859509,0.019770946169252974,0.0199292882505862,0.02008178585301412,0.02022842827454549,0.020369217609129898,0.02050416711635258,0.020633300374042995,0.020756650675948646,0.020874260090481475,0.020986178591668545,0.021092463365017064,0.021193178235561404,0.021288393664225295,0.021378186546354788,0.021462639732377147,0.02154184185565677,0.021615887222678057,0.02168487583195803,0.021748913054831887,0.021808109322115934,0.021862579865896514,0.021912444523617732,0.02195782753015575,0.021998856975293326,0.022035664423568194,0.02206838451116564,0.022097154758221604,0.022122115141347903,0.022143407563175566,0.022161175507607,0.022175563638978192,0.022186717450406526,0.022194782681964793,0.022199904826583516,0.022202228774259473,0.02220189838446329,0.022199056053462323,0.022193842287414008,0.022186395235571994,0.022176850378715873,0.02216534026550553,0.02215199428671849,0.022136938480775706,0.022120295385206,0.022102183852959253,0.022082718953270547,0.02206201187891376,0.022040169830741994,0.0220172959606237,0.021993489339817648,0.021968844941381283,0.02194345363767163,0.021917402213328285,0.02189077339309147,0.02186364588337043,0.021836094427409858,0.021808189867737162,0.02177999922172688,0.021751585766414918,0.02172300913032931,0.021694325391691797,0.021665587181941642,0.021636843793590953,0.02160814129148483,0.02157952262660468,0.021551027751619597,0.021522693737462986,0.021494554889868234,0.021466642866428326,0.02143898679086914,0.02141161334792226,0.02138454694091394,0.021357809812012248,0.021331422108321042,0.021305401988556284,0.02127976573494429,0.02125452785689056,0.021229701188986302,0.0212052969851427,0.021181325009348533,0.021157793622883243,0.021134709867958592,0.021112079563696318,0.021089907375273022,0.021068196884571868,0.0210469506609933,0.021026170329041808,0.0210058566327549,0.020986009497050456,0.02096662808451012,0.02094771087172198,0.02092925569776955,0.020911259801512486,0.02089371986871752,0.020876632076661867,0.020859992136313996,0.020843795331332696,0.020828036585445027,0.020812710485034844,0.02079781129857977,0.020783333007973435,0.02076926933797287,0.020755613782457313,0.020742359657189447,0.020729500126631984,0.020717028201168757,0.020704936757827856,0.020693218560135694,0.020681866276349003,0.020670872534362533,0.02066022992306496,0.020649930986260404,0.020639968236499225,0.020630334166953652,0.020621021277876867,0.02061202212010516,0.020603329266046945,0.020594935313347336,0.0205868328934173,0.020579014681082232,0.020571473447800685,0.020564202040332796,0.020557193367802085,0.020550440407064864,0.020543936206989737,0.020537673933488564,0.020531646866079018,0.020525848369739703,0.020520271897601184,0.02051491099250082,0.02050975932547996,0.02050481070275473,0.020500059029043234,0.020495498307772923,0.020491122640964688,0.020486926265003383,0.020482903560637207,0.02047904901223985,0.020475357206376183,0.0204718228306345,0.020468440710080558,0.020465205814442278,0.02046211321627908,0.020459158088857,0.020456335704476764,0.02045364147415628,0.020451070947303168,0.02044861977132817,0.020446283689486366,0.020444058539354697,0.020441940297225947,0.020439925066589898,0.02043800904167497,0.02043618850550325,0.020434459829394916,0.020432819522266527,0.020431264205542414,0.020429790582897015,0.02042839543838211,0.020427075638444165,0.020425828184198545,0.02042465017274879,0.0204235387744866,0.020422491230834162,0.02042150486168202,0.02042057711490943,0.02041970551836795,0.0204188876640064,0.020418121205143122,0.020417403871861042,0.02041673351182064,0.02041610803804709,0.02041552541857363,0.02041498367342091,0.020414480899519912,0.020414015297883472,0.020413585122071167,0.020413188671914523,0.020412824290655964,0.02041249039976919,0.020412185509139796,0.02041190817026627,0.02041165697270464,0.020411430542100893,0.02041122758400807,0.020411046875570268,0.020410887226401338,0.02041074747658342,0.020410626496592348,0.020410523237987126,0.020410436706973265,0.020410365934663898,0.020410309975612866,0.020410267911464934,0.020410238904089308,0.020410222154369554,0.020410216881726156,0.02041022232239596,0.020410237739731666,0.020410262472600686,0.02041029588613136,0.020410337362125264
0.0,3.873213389102334e-10,-2.9689070429967605e-10,-3.563489678093033e-7,5.881944576939593e-7,1.2534151211793817e-6,2.1762174194791324e-6,3.3481630895454014e-6,4.783141732075969e-6,6.527252104052604e-6,8.663419445019507e-6,1.1314843036354339e-5,1.4649391432811225e-5,1.8903256125398033e-5,2.4418882179806848e-5,3.158165759043813e-5,4.0829223729491074e-5,5.2951560539455416e-5,6.852501567686455e-5,8.824869132872778e-5,0.00011290723307996534,0.00014342887492294155,0.00017899149482118742,0.00021938122891074303,0.0002656357942695358,0.000318948184513523,0.0003807228700262669,0.0004521948724083378,0.0005348571466324477,0.0006286887705677703,0.0007355131991745108,0.0008559069343072427,0.0009898370661412593,0.00113697609854334,0.0012971362353250708,0.0014692804994442584,0.0016527133207950833,0.0018477528070423978,0.0020534627870598472,0.0022689167663519543,0.002491409440332272,0.002715464926968033,0.0029385973009611486,0.0031606890507561063,0.0033821759938020444,0.003603479344119571,0.0038245493702558074,0.0040452473149270385,0.004265411943148033,0.004485325416286891,0.004705453340593642,0.004925737424731313,0.005145931196243587,0.005362014714810089,0.005562545771146246,0.005750265847006453,0.00592996620663505,0.006104365375396417,0.006274586130961818,0.006441599559991085,0.006606338514123089,0.0067696289327445446,0.006932154870610201,0.007094451368577773,0.007256915743132345,0.007419824160948917,0.00758334947079215,0.007747578291238541,0.007912526100456674,0.008078150828835179,0.00824436435618273,0.008411042149857724,0.008578031342830231,0.008745157091661558,0.008912227797675124,0.009079039516098442,0.009245379558606407,0.009411029494413374,0.009575767699834552,0.009739372011560351,0.009901621687404648,0.010062299056080769,0.010221191266257692,0.010378091795739465,0.010532801769978685,0.010685131115800245,0.010834899546621245,0.01098193736017935,0.011126086056482552,0.011267198806436611,0.011405140731893576,0.01153978902976311,0.011671032986740321,0.011798778760433672,0.011922964092992797,0.012043545478049074,0.01216048142394141,0.012273729642064145,0.012383249507285839,0.012489004898394489,0.012590965548925494,0.012689108203127138,0.012783417966949874,0.012873888002433763,0.012960518391830182,0.013043315735516233,0.013122293795776552,0.01319747211908946,0.013268875200809068,0.013336531981601216,0.013400475433229557,0.013460744056630667,0.013517381576931175,0.013570435419375115,0.013619956611463917,0.013665999939418949,0.01370862595873306,0.013747899526422167,0.01378388872944348,0.013816664761615673,0.013846302849317507,0.013872883379655096,0.013896489418598022,0.013917206383572269,0.013935121918120465,0.013950327552905602,0.013962917751173882,0.013972988288188515,0.013980636132193889,0.013985959392099798,0.013989058547747828,0.013990034992604431,0.013988989984538281,0.013986024495820122,0.013981238971638239,0.01397473363108274,0.013966608445830858,0.013956961741038306,0.013945890027444351,0.013933487842311455,0.013919847608082257,0.013905059515976365,0.013889211775007081,0.013872390209138228,0.013854677872436046,0.013836155019980576,0.013816899015194825,0.013796984290749556,0.01377648232082834,0.013755461599496673,0.013733987628024477,0.013712122912430022,0.013689926971536525,0.013667456356958414,0.013644764702840316,0.013621902718197949,0.013598918239507055,0.013575856300771863,0.01355275920177022,0.013529666581385508,0.013506615495310988,0.013483640497362604,0.013460773723649093,0.013438044978841915,0.013415481823800497,0.01339310966385073,0.01337095182904122,0.013349029668700682,0.013327362676345694,0.013305968540063393,0.01328486328074214,0.013264061339791508,0.013243575617548676,0.013223417558816156,0.013203597236204912,0.013184123423904943,0.013165003665265431,0.013146244335635458,0.013127850700817872,0.013109826965449095,0.013092176311052918,0.01307490132586346,0.013058003855447,0.013041484959189243,0.013025344946422124,0.013009583408461693,0.012994199246785219,0.01297919069761305,0.012964555310855108,0.012950290543228585,0.0129363936835521,0.012922861530162569,0.01290969039961227,0.01289687613339659,0.01288441410247234,0.01287229918640973,0.012860526645215318,0.012849091772030714,0.01283798949431083,0.012827214368100758,0.0128167605713609,0.012806621854995804,0.012796792350236673,0.012787266658500676,0.012778039079189597,0.012769103581505058,0.012760453791581897,0.012752082970891318,0.012743985185887735,0.012736154856317338,0.012728586089698813,0.012721272665062372,0.012714207986874913,0.012707385537680364,0.012700799916918257,0.01269444558762849,0.012688316680306589,0.01268240697615043,0.012676709951346473,0.01267122026772072,0.012665932865903446,0.012660842338560272,0.012655942915197445,0.012651228429605844,0.012646693651385113,0.01264233404298263,0.012638144708461108,0.01263412036855235,0.012630255311589638,0.012626544589371938,0.01262298418117376,0.012619569710392525,0.012616296394883262,0.012613158996325579,0.012610152983913167,0.012607274846617039,0.012604520708644647,0.012601886266511897,0.012599366742155133,0.012596958112048147,0.012594657358478029,0.012592461072004494,0.0125903653946355,0.012588365983372991,0.012586459378282703,0.01258464302264723,0.012582913930234628,0.01258126864734059,0.012579703239994503,0.012578214841901103,0.01257680130949669,0.012575460032795008,0.01257418791761341,0.012572981419557762,0.012571838271163188,0.0125707566841706,0.012569734377237558,0.01256876856823504,0.012567856100533174,0.012566995278157609,0.012566184609754404,0.012565422096385708,0.012564705214406663,0.012564031229179075,0.012563398939068706,0.012562807102810146,0.012562253960194987,0.012561737199720131,0.01256125454318682,0.012560805192864137,0.012560388115299376,0.012560001748584106,0.012559643958753919,0.012559312946456739,0.012559008227494775,0.012558728937759257,0.01255847367677164,0.01255824046682235,0.012558027992475754,0.012557835999699462,0.012557663759133962,0.01255750999852064,0.012557372888601098,0.01255725158346812,0.012557145987031641,0.012557055473896416,0.012556978870404236,0.012556914500674058,0.012556861954636874,0.012556821235078855,0.012556791793410323,0.012556772524355584,0.01255676193395369,0.012556759984396662,0.01255676673599832,0.012556781693211125,0.012556803786135256,0.012556831759393355,0.012556865850285686,0.012556906154553545,0.012556952337550812
0.0,4.143767376081888e-11,2.2207827431186755e-8,6.768274065741064e-7,1.300253031645665e-7,2.9532940884881056e-7,5.36166004611906e-7,8.537637188389618e-7,1.2553313443114138e-6,1.7579900654912357e-6,2.391185340943431e-6,3.1988623813535103e-6,4.2420987182912855e-6,5.605344520708119e-6,7.413781970990807e-6,9.814692349471367e-6,1.2979611290192307e-5,1.7196141439673744e-5,2.271918459897501e-5,2.9827453123235972e-5,3.883188472682741e-5,5.0001596020211475e-5,6.307187255894813e-5,7.866872173377618e-5,9.677652147444614e-5,0.00011776187113364832,0.00014219296719547122,0.0001705600570234688,0.00020381157694250143,0.0002448523351891056,0.00029403697984758313,0.00035084826113547936,0.00041547420115409814,0.00048788847997292145,0.0005683847458965511,0.000656012337854223,0.0007512810726911798,0.000854542603059022,0.0009652620778947712,0.0010830717254147674,0.0012074073274274681,0.0013360178826308073,0.0014671054988711525,0.0016001753869655958,0.001735673071350675,0.0018734860209652384,0.002013240536305727,0.0021544564519896396,0.002296765809366662,0.00244037045736004,0.002585472177834058,0.0027317971332449925,0.002879021471761694,0.003024644487666659,0.0031614475134790067,0.00329039282231951,0.003414041940522582,0.003534040783546949,0.003651114811532356,0.00376586754152505,0.0038788418120126915,0.00399050764285607,0.004101258225174357,0.004211408799106116,0.004321201797124732,0.004430814031353996,0.00454036467250428,0.004649923387510995,0.004759518157481067,0.0048691424048664745,0.004978761248861655,0.005088316957595565,0.005197733712547289,0.0053069213214468995,0.005415778414240971,0.005524195182672275,0.005632055585826449,0.005739239287650949,0.0058456232135727275,0.005951083378778872,0.006055495935014627,0.006158738153024927,0.006260689543167117,0.006361232772099701,0.006460254454223771,0.0065576458456867584,0.006653303440733876,0.006747129457511467,0.006839032221552268,0.006928926466324033,0.007016733522982599,0.007102381422565342,0.007185804936297831,0.007266948642964374,0.007345776607268613,0.007422264157482587,0.0074963869182176545,0.007568119131289495,0.007637435382093706,0.007704312377509277,0.007768730127291505,0.007830672753407325,0.007890129451106129,0.007947094380006937,0.00800156603327781,0.00805354693482627,0.008103043258497613,0.008150064672712069,0.008194624122919688,0.008236737644975243,0.008276424167746103,0.008313705499737594,0.008348606293536315,0.008381154104364255,0.008411379469500706,0.008439315923966406,0.00846499965611469,0.008488469730176125,0.008509768223094842,0.008528940174684651,0.00854603332685311,0.008561097795805526,0.008574186353786874,0.008585354308326814,0.00859465928710068,0.008602160808439242,0.008607920223300062,0.00861200070558364,0.008614467063381244,0.008615385471595642,0.00861482292851047,0.008612847184161413,0.008609526621142598,0.008604930005462193,0.008599126210041207,0.008592183808917155,0.008584170748720686,0.008575154310503449,0.008565200882786906,0.008554375762265191,0.008542742975255074,0.008530365115443524,0.008517303128650342,0.008503616216812974,0.008489361853806237,0.008474595658008384,0.00845937128141683,0.008443740354168753,0.008427752439170228,0.008411454996920736,0.008394893362533526,0.008378110734872171,0.008361148177025022,0.008344044626764618,0.008326836912659862,0.008309559790888758,0.008292245979861484,0.008274926199513503,0.008257629217823621,0.008240381902294527,0.00822320927559519,0.008206134574627105,0.008189179312332198,0.008172363341620843,0.00815570492085777,0.0081392207803983,0.008122926191189036,0.008106835030813447,0.008090959840127325,0.008075311870125142,0.008059901206710582,0.008044736817957882,0.008029826579803103,0.008015177349243976,0.008000795030481294,0.007986684634643446,0.00797285033667425,0.007959295530363505,0.007946022881676413,0.007933034381427733,0.007920331397312628,0.007907914650937684,0.007895784299435596,0.007883939994947645,0.007872380926880413,0.007861105862472283,0.00785011318568426,0.007839400934429867,0.007828966843976794,0.007818808274706152,0.007808922261197955,0.007799305605046653,0.007789954904507315,0.007780866582633073,0.007772036914047779,0.007763462054666468,0.007755137905027522,0.007747060197160966,0.007739224589432887,0.007731626687427905,0.0077242620636716565,0.007717126283877596,0.007710214774027898,0.0077035228187578245,0.007697045717650156,0.007690778803238174,0.007684717455232309,0.0076788571154484285,0.007673193082249094,0.007667720603222616,0.007662435006470887,0.007657331711451,0.007652406244646991,0.007647654162695611,0.0076430708669633874,0.0076386518400267415,0.00763439268673633,0.0076302891417335894,0.007626337065265946,0.007622532172156096,0.007618870202121026,0.007615347038051064,0.00761195871126224,0.007608701409622111,0.0076055712341881925,0.007602564245599966,0.007599676658995016,0.007596904849659988,0.0075942453628961735,0.0075916946945017195,0.0075892492610989725,0.007586905636679254,0.00758466056183609,0.007582510953020151,0.007580453688181288,0.007578485549050181,0.007576603475523956,0.007574804576685188,0.007573086138764457,0.007571445398254803,0.0075698794949199824,0.007568385728032658,0.007566961565844286,0.007565604651241008,0.007564312549009362,0.0075630827410475875,0.007561912870325443,0.00756080074662465,0.007559744347612288,0.0075587415328858,0.007557790106139008,0.007556888032498568,0.00755603344041424,0.0075552246140127375,0.007554459674158395,0.007553736723763904,0.00755305402513782,0.007552409999971324,0.0075518032046868345,0.007551231991679448,0.007550694738828474,0.007550189978996902,0.007549716401757551,0.0075492727943136705,0.007548857719579291,0.007548469803869787,0.007548107823616116,0.007547770709938623,0.007547457439849774,0.007547166768993287,0.0075468975457345586,0.0075466487636463905,0.007546419568225563,0.007546209089008793,0.007546016258171677,0.007545840120780683,0.0075456798623226105,0.007545534815010441,0.007545404228860031,0.007545287197230483,0.007545182938047302,0.007545090805099453,0.007545010289530747,0.007544940735770867,0.007544881383417537,0.007544831601209794,0.007544790889499671,0.007544758870800699,0.007544734964022198,0.007544718540243903,0.007544709098929327,0.007544706267997405,0.00754470977207263,0.007544719092739669,0.007544733717189732,0.007544753257535737,0.007544777453409152,0.007544806099741693,0.00754483873775939,0.007544874954448926,0.007544914434891675
