0.0,4.2927356657601935e-12,-8.715370094059607e-9,-5.835392688655509e-7,2.795324646084959e-8,6.774739941860775e-8,1.2881360493826848e-7,2.1270015410270899e-7,3.2257939566589765e-7,4.6465655323038764e-7,6.492215531816369e-7,8.917171771542653e-7,1.2140559822302735e-6,1.6467999507486053e-6,2.235402576606213e-6,3.036366703713764e-6,4.117924855227506e-6,5.584844294016395e-6,7.546764417285747e-6,1.0116806379833244e-5,1.3419879819888017e-5,1.7536798873597214e-5,2.2369583838966046e-5,2.802338362050812e-5,3.4552966728431875e-5,4.204255180871084e-5,5.075254833959292e-5,6.152671498956314e-5,7.431904424535767e-5,9.003425701780711e-5,0.00010917480022729186,0.000131564831663153,0.00015727747348010543,0.0001862311846240309,0.0002187494466664655,0.00025643877840886623,0.0003008619550879722,0.00035023158693733093,0.0004042816981022304,0.00046298979732484153,0.0005264919291126883,0.000594100637319265,0.0006646184880689696,0.000737778195763302,0.0008142542654619063,0.0008937012205142622,0.0009757358434357187,0.0010598040884714657,0.00114559693660854,0.0012334113539781712,0.0013232826013547525,0.0014148756277761122,0.001507889887317265,0.0016007761580917705,0.0016893999508773554,0.0017740624282486864,0.0018559400852038966,0.0019358744295410425,0.0020142517184130082,0.0020913849646137356,0.0021675378616469237,0.0022429298909008993,0.0023177429631708623,0.0023921232630403737,0.00246618374365214,0.002540006682016141,0.0026136466232813747,0.0026871335715805363,0.0027604761281586447,0.002833664691823208,0.002906674397844348,0.0029794678702729635,0.0030519977392520787,0.0031242085491200206,0.0031960385612393384,0.0032674213216798724,0.0033382869200762086,0.0034085631828324435,0.0034781764932086665,0.003547053133140153,0.003615119639762097,0.003682303429837235,0.0037485335097838983,0.0038137410053090967,0.003877859609333509,0.003940825970769785,0.004002580023996815,0.004063065251077882,0.004122228882803552,0.004180022051667871,0.004236399878795243,0.004291321511694037,0.0043447501263186245,0.004396654925504165,0.004447017396280697,0.00449582582137589,0.004543068180049184,0.004588731121572662,0.004632801168675499,0.004675266007277033,0.004716115182565135,0.004755340637071787,0.004792937320905432,0.004828903083556216,0.0048632382343391555,0.004895945397501267,0.004927029657555188,0.004956498158754462,0.00498435985442525,0.0050106253514357315,0.005035306748050687,0.00505841831936,0.005079976289310501,0.005099998424040609,0.005118504109371738,0.005135514445980446,0.005151052820671011,0.005165144553239484,0.0051778166407403245,0.0051890977451502915,0.005199018450605664,0.005207611565483762,0.005214911459792534,0.005220953960260597,0.005225776267644022,0.005229417442878373,0.005231918065805458,0.005233319734002211,0.005233665004412359,0.005232997316312836,0.005231361238244857,0.005228802000959682,0.00522536514139365,0.0052210963871749585,0.005216041505981322,0.0052102462902598205,0.005203756459841263,0.00519661721119774,0.005188873096649645,0.005180567911670604,0.005171744592074131,0.005162445122780244,0.005152710541916972,0.005142580773081008,0.005132094536641166,0.005121289257399495,0.005110201001568949,0.005098864449693327,0.005087312868600391,0.00507557808837028,0.005063690486556214,0.005051678979849629,0.005039571022915246,0.005027392614361592,0.0050151683140481195,0.0050029212491868435,0.00499067313884779,0.0049784443255481755,0.004966253808677968,0.0049541192811908994,0.004942057169063009,0.0049300826730259645,0.004918209812106017,0.004906451468518362,0.004894819433492218,0.004883324453633885,0.004871976275461023,0.004860783693544685,0.004849754602796602,0.004838896019735927,0.004828214199136065,0.004817714634718967,0.004807402080933832,0.004797280609837562,0.004787353655097608,0.004777624050615728,0.00476809406681499,0.004758765445076074,0.004749639430343014,0.0047407168004569575,0.004731997892142404,0.00472348272242435,0.0047151709666447125,0.00470706196189399,0.004699154729284135,0.004691447994464211,0.004683940206457076,0.004676629554906141,0.0046695139754764315,0.004662591304672246,0.004655859270504399,0.004649315422169491,0.004642957140236218,0.004636781645807005,0.004630786008624099,0.004624967148480048,0.0046193220535347135,0.004613847700963944,0.004608540964893488,0.004603398619783411,0.004598417343206352,0.004593593707987234,0.004588924382097806,0.004584406153610794,0.004580035746013616,0.004575809814211252,0.0045717249439965035,0.0045677776491546,0.004563964657337202,0.004560282802118464,0.004556728863169468,0.004553299563870505,0.004549991561522936,0.004546801558272993,0.004543726553834759,0.004540763542491444,0.004537909466372604,0.004535161212104941,0.0045325156221293975,0.004529969856164198,0.0045275211718111795,0.004525166773051945,0.004522903806820528,0.004520729355293967,0.004518640758274982,0.004516635554297261,0.004514711226113272,0.0045128651946036895,0.004511094806798665,0.004509397625061845,0.004507771466492136,0.004506214092136921,0.004504723194726813,0.004503296386145294,0.004501931478589851,0.0045006265597041,0.004499379657282725,0.004498188723682409,0.004497051624093882,0.004495966433374923,0.004494931496352644,0.00449394508939146,0.004493005406217457,0.004492110548658029,0.004491258856982595,0.0044904489142827105,0.0044896792237359385,0.004488948198964807,0.004488254160474248,0.004487595709431058,0.004486971643769999,0.004486380670203326,0.004485821399455977,0.004485292354011262,0.0044847923851932415,0.00448432047982951,0.004483875524724105,0.0044834563043391895,0.004483061530867864,0.004482690287431009,0.004482341723977038,0.004482014884664364,0.004481708703287843,0.004481422078684223,0.004481154295909644,0.004480904645642147,0.0044806723078981885,0.0044804563438062975,0.00448025583652586,0.004480070240696996,0.00447989896717846,0.004479741311901668,0.004479596444957267,0.0044794636294048255,0.004479342457957311,0.004479232442860857,0.004479132977726553,0.004479043327312704,0.004478962926832412,0.004478891478123727,0.004478828577838018,0.004478773700793734,0.004478726196261697,0.004478685660040303,0.004478651877718533,0.004478624515169518,0.004478603113690262,0.0044785871008588135,0.004478576217692985,0.004478570312200452,0.0044785691060251365,0.004478572192918583,0.004478579079113022,0.00447858962908906,0.004478603737049128,0.004478621168594447,0.0044786415560401855,0.00447866449221693,0.004478689935981149,0.0044787178169360614,0.00447874796541356
0.0,3.5361869007089397e-13,4.2349198597946486e-9,4.5469119619899006e-7,4.9909030038996854e-9,1.3073794059837206e-8,2.63536954369944e-8,4.567879276551279e-8,7.232996322465282e-8,1.0846568580684085e-7,1.5753375747214673e-7,2.2474490900154041e-7,3.1768479149761035e-7,4.473297620916767e-7,6.301800698983875e-7,8.87991644439609e-7,1.2482460528541937e-6,1.7503033064836259e-6,2.440853416153527e-6,3.3677378456957502e-6,4.582957369354829e-6,6.117681170459274e-6,7.931478084828217e-6,1.0017936781865859e-5,1.2401701280906005e-5,1.5095775091032429e-5,1.818140386889797e-5,2.195027471705953e-5,2.644036639398448e-5,3.1900533732552745e-5,3.858840426999575e-5,4.6445968124372634e-5,5.550055977603383e-5,6.634548596733194e-5,7.871297891035325e-5,9.296078641171594e-5,0.00010995115438228654,0.0001290502788133521,0.00015005803811538076,0.00017305198888722546,0.0001980040418038306,0.00022473620611438208,0.00025412595857434773,0.00028833180776289456,0.00032635587674832126,0.00036699226325657324,0.0004099698102363278,0.00045482755872405757,0.0005014155171732793,0.000550169640502891,0.0006010015213613859,0.0006536194775382851,0.0007078013209661214,0.0007627296032770934,0.0008163800583257361,0.0008687825564985612,0.0009203307622259026,0.0009713438546141266,0.0010219595633293712,0.001072282593209973,0.0011223889242570227,0.0011723313253444467,0.0012221477477593818,0.0012718644614012466,0.0013214975011885987,0.001371053203496812,0.001420528641488609,0.0014699122206586752,0.0015191844552233282,0.0015683188849193257,0.0016172830056330099,0.0016660393584533434,0.0017145465530611617,0.001762760010634334,0.0018106328364468813,0.0018581165833012278,0.001905161849651227,0.001951718980265694,0.0019977384079103845,0.0020431716423694657,0.0020879711184838877,0.0021320906449986817,0.002175485815850929,0.002218114272910412,0.0022599359189164297,0.0023009130941208694,0.0023410107156233173,0.002380196374382871,0.002418440394482769,0.002455715863779105,0.0024919986255748576,0.0025272672438619707,0.002561502947809111,0.00259469088414172,0.0026268240733129866,0.002657899739908788,0.002687914793651439,0.0027168651752465375,0.0027447465921520598,0.0027715552939987943,0.0027972885553340368,0.002821945020119427,0.0028455250925224535,0.002868030861506596,0.0028894658305597893,0.002909834806977744,0.00292914382379418,0.0029474000164361313,0.002964611520796757,0.0029807873878006912,0.0029959374844474385,0.0030100728490242306,0.0030232054060172504,0.003035347980694278,0.0030465143999121214,0.0030567195360896005,0.0030659793356686595,0.003074310836285825,0.0030817321811455107,0.003088262625586067,0.003093922530723599,0.0030987333423405667,0.0031027175674323616,0.003105898733387233,0.0031083013081706925,0.0031099507477010285,0.003110873344962626,0.0031110961527426833,0.0031106469386399226,0.003109554092601559,0.003107846508931835,0.0031055534773733718,0.0031027045797448107,0.0030993295896509306,0.003095458356254131,0.003091120673704751,0.0030863461580591073,0.0030811641463876016,0.003075603598655122,0.0030696930089649166,0.003063460324765434,0.00305693287326414,0.003050137284899703,0.0030430994246236844,0.0030358444136887658,0.003028396516068336,0.003020779103642811,0.003013014637025452,0.0030051246426571533,0.002997129694773004,0.002989049403519377,0.002980902408967814,0.002972706380562624,0.002964478021497102,0.002956233077435049,0.0029479863499245968,0.0029397517129330854,0.0029315421324553857,0.0029233696889509777,0.0029152456021312007,0.0029071802577109365,0.0028991832357625627,0.002891263340334722,0.0028834286300246266,0.00287568644921894,0.002868043459744455,0.0028605056727679687,0.002853078480549542,0.0028457666825189415,0.0028385744998793644,0.0028315056830022665,0.002824563471515886,0.0028177506232416613,0.0028110694575120615,0.0028045218843193833,0.002798109430591788,0.0027918332655689324,0.002785694225338685,0.0027796928364488267,0.0027738293386024983,0.0027681037064183948,0.0027625156660335123,0.002757064716709886,0.0027517501503265458,0.0027465710690370865,0.002741526401990729,0.002736614921142168,0.0027318352561777207,0.002727185909036086,0.002722665261025099,0.002718271586189122,0.002714003066552914,0.0027098578030963646,0.0027058338260375044,0.0027019291044575035,0.002698141555531171,0.0026944690435244194,0.002690909391288203,0.002687460391791579,0.002684119814917826,0.0026808854137757984,0.002677754931000101,0.0026747260952980872,0.0026717966253330724,0.0026689642426139864,0.002666226675960745,0.0026635816654617572,0.002661026966202394,0.0026585603386373,0.0026561795563909045,0.0026538824161725155,0.0026516667403522955,0.0026495303796334473,0.0026474712100180414,0.002645487123093964,0.0026435760413511685,0.002641735921725954,0.0026399647570106433,0.002638260576435235,0.002636621430122247,0.002635045399867291,0.0026335306067358528,0.002632075211800719,0.00263067741696532,0.0026293354505791057,0.0026280475703794985,0.002626812075319703,0.002625627305966451,0.0026244916450937246,0.002623403504397323,0.0026223613225840243,0.0026213635794715036,0.0026204087963620517,0.0026194955363802465,0.002618622391280595,0.0026177879776661775,0.0026169909520204634,0.002616230011036908,0.0026155038917408265,0.0026148113574058635,0.0026141511943114813,0.0026135222268016322,0.0026129233174306578,0.002612353366865417,0.0026118112981645012,0.002611296056027242,0.0026108066210645776,0.0026103420096724537,0.002609901273616747,0.002609483482272027,0.0026090877258924936,0.0026087131282543233,0.00260835884627913,0.0026080240690796747,0.002607707998203386,0.0026074098559244947,0.002607128895468716,0.0026068644005249977,0.002606615683271277,0.0026063820634402556,0.0026061628817070576,0.0026059575070355484,0.0026057653363123112,0.002605585790314877,0.0026054182938276688,0.0026052622925579914,0.0026051172579207612,0.002604982686870531,0.0026048580949008192,0.002604742999499242,0.0026046369386756077,0.0026045394737097146,0.0026044501891442726,0.0026043686822595628,0.002604294551749321,0.002604227416038726,0.0026041669145601145,0.002604112707755815,0.0026040644629178036,0.0026040218493496876,0.0026039845549586265,0.002603952286587982,0.002603924769766147,0.0026039017312714714,0.002603882901338104,0.002603868027427577,0.0026038568740657055,0.002603849221968836,0.00260384484814644,0.002603843534994041,0.002603845080615141,0.0026038492985487527,0.0026038560155897837,0.002603865051097056,0.002603876231699741,0.002603889398224584,0.002603904405608793,0.0026039211183217902,0.00260393939156485,0.002603959089055772,0.0026039800859578442
0.0,2.4958341774776198e-14,-1.6740600931386414e-9,-3.132483713769542e-7,7.883081732100567e-10,2.2261212287546904e-9,4.782212973828932e-9,8.743901352654488e-9,1.4524382250141392e-8,2.277979143521313e-8,3.4546410179250855e-8,5.141640587667869e-8,7.577829463543145e-8,1.1123059580767036e-7,1.6330430129218677e-7,2.3971626327002714e-7,3.506953745254921e-7,5.104685205110001e-7,7.37368594759153e-7,1.050822655723573e-6,1.4719364152681818e-6,2.0146728422474445e-6,2.664557438154755e-6,3.40674758364668e-6,4.248030972687504e-6,5.188251568699186e-6,6.253069000751917e-6,7.535119601889962e-6,9.070365834517207e-6,1.0924568896570264e-5,1.3205627301026417e-5,1.590332344248377e-5,1.9018638536103058e-5,2.272733892171112e-5,2.698707314384754e-5,3.185628090154774e-5,3.7669539108819464e-5,4.4235723603012584e-5,5.175167987222485e-5,6.022761080675532e-5,6.950226315647105e-5,7.953663984749639e-5,9.05454234143066e-5,0.00010335241933646785,0.00011781806559735317,0.0001334409754806569,0.00015020195978322236,0.00016904233007341857,0.00019044795528935158,0.00021399377631468145,0.00023914290067041842,0.0002657090334816084,0.00029357245513052314,0.00032234642481572805,0.00035121178128258543,0.0003801651458459419,0.000409281231665798,0.00043864800155154517,0.00046828336662990553,0.0004981964036865211,0.0005283848862917107,0.0005588344257093775,0.0005895242384976373,0.0006204301417679787,0.0006515258132116608,0.0006827830474716483,0.0007141716735296854,0.0007456594723105939,0.0007772122478617007,0.0008087939418203647,0.0008403667784512033,0.0008718916975600338,0.0009033286418125421,0.0009346367935240708,0.000965774989459953,0.0009967020669397113,0.001027377126809667,0.0010577599657612502,0.0010878112060269977,0.0011174930383748775,0.0011467688016669859,0.001175603403174625,0.0012039635562375273,0.001231817911224263,0.0012591371590503324,0.001285894111572216,0.0013120637569009287,0.0013376232858773388,0.00136255209325825,0.0013868317595008975,0.0014104460078079154,0.0014333806454904668,0.0014556234914163317,0.001477165185806566,0.0014980016225580053,0.0015181315265070494,0.0015375536593865483,0.0015562663537005816,0.001574267895120396,0.001591556932498662,0.0016081328224336912,0.0016239958475610754,0.0016391474672606216,0.0016535902691217398,0.001667327808765215,0.0016803645103971288,0.0016927054148051493,0.0017043562487578314,0.0017153234147421121,0.0017256139293527113,0.001735235385356877,0.001744196023766421,0.0017525043928459528,0.0017601696788445778,0.001767201793025998,0.0017736113622344772,0.0017794093721407796,0.0017846074303835887,0.0017892179508839413,0.0017932541569993922,0.001796729883692804,0.0017996593312976552,0.0018020574613810613,0.0018039399836544856,0.0018053232741309588,0.0018062241226668085,0.0018066596914422443,0.0018066477269355452,0.0018062065130474648,0.0018053547637055815,0.0018041112669462485,0.0018024950088998738,0.0018005252330092494,0.0017982213492033462,0.0017956028406007473,0.0017926890612201603,0.001789499100041052,0.001786051906413916,0.0017823662089653165,0.0017784604451727692,0.0017743526979762795,0.001770060636966457,0.0017656013925469287,0.0017609915624297778,0.0017562472959571618,0.0017513841698677624,0.0017464171803291278,0.0017413607284717909,0.001736228602352194,0.0017310339637922165,0.0017257893403637113,0.0017205066219739575,0.0017151970614782853,0.001709871278563119,0.0017045392633737197,0.0016992103944021494,0.0016938934497908163,0.0016885966190393203,0.001683327517981098,0.001678093205392914,0.0016729002009433396,0.0016677545042200785,0.0016626616146005874,0.0016576265517591875,0.0016526538766296042,0.0016477477126618386,0.0016429117685728292,0.001638149358651274,0.0016334634093327818,0.0016288564759843727,0.001624330836042105,0.0016198884191030852,0.001615530848031217,0.001611259469529281,0.001607075372485987,0.00160297940556738,0.0015989721948331558,0.001595054161153392,0.0015912255372864728,0.0015874863855031617,0.0015838366157693755,0.0015802759384990462,0.0015768039115847926,0.001573419968711175,0.001570123433441801,0.0015669135329014002,0.001563789411044173,0.0015607501414966504,0.0015577947468488095,0.0015549221171963677,0.00155213103674752,0.0015494202496108935,0.0015467884707407104,0.0015442343964130474,0.001541756714296934,0.0015393541168939632,0.0015370251702954956,0.0015347683794951664,0.0015325822610438747,0.001530465351538459,0.0015284162157117311,0.0015264334607966103,0.0015245156129126752,0.0015226611086453397,0.0015208684244031395,0.0015191360856454054,0.0015174626732668475,0.001515846831023784,0.001514287082142371,0.0015127819053673257,0.001511329844578732,0.001509929514121883,0.0015085796086390722,0.0015072788331230735,0.0015060257395263447,0.0015048189287964135,0.0015036570837773497,0.00150253897329615,0.00150146344637461,0.0015004291962546564,0.0014994349060168915,0.0014984793491889694,0.0014975613928371343,0.0014966800033059254,0.001495834035258191,0.0014950222709369297,0.0014942435874990708,0.0014934969611447642,0.0014927814749980015,0.0014920961295140061,0.0014914398166803262,0.0014908115235587277,0.0014902103399921562,0.001489635466412081,0.0014890860292663625,0.001488561031455139,0.0014880595714135687,0.0014875808526936963,0.0014871241909726182,0.0014866888191077243,0.001486273847068217,0.001485878482705809,0.001485502040229566,0.0014851439454397412,0.0014848035188358385,0.0014844799720041644,0.0014841726178758568,0.0014838808761397336,0.0014836042746702723,0.0014833422042653858,0.0014830939726736012,0.0014828589919848383,0.0014826367808200114,0.0014824269583431295,0.001482228970765734,0.0014820422168572386,0.0014818662009715784,0.001481700533644116,0.0014815449110285649,0.0014813988244273637,0.0014812617581476163,0.0014811333014040887,0.0014810131504227272,0.0014809010583029332,0.0014807965590287809,0.0014806992152887881,0.0014806086935990534,0.0014805247688430402,0.0014804472313999864,0.00148037565809932,0.0014803096826927437,0.0014802490415409123,0.0014801935799685435,0.0014801431085901746,0.0014800972479973146,0.0014800556959012497,0.0014800182513416995,0.001479984820653112,0.0014799552212931748,0.0014799291183719267,0.0014799062668206491,0.001479886521611429,0.0014798698395441573,0.00147985603562757,0.0014798448195342299,0.0014798359971358432,0.0014798294730938618,0.0014798252431970512,0.0014798231148408939,0.0014798228413172303,0.001479824273678979,0.00147982736122146,0.001479832124608682,0.0014798383642654744,0.0014798458744518595,0.001479854546191381,0.001479864369876645,0.0014798753735639713,0.0014798873577150243,0.0014799001529258674,0.0014799136652460599
0.0,2.1594373077840786e-15,5.832723122980666e-10,1.9781519499819232e-7,1.3107711054911452e-10,4.477483715760865e-10,1.0149514453731228e-9,1.9396249366801326e-9,3.3514706503040327e-9,5.455217863181239e-9,8.5778985503673e-9,1.3233961903246109e-8,2.0218989514812534e-8,3.076480906952187e-8,4.680662239230832e-8,7.117480971744284e-8,1.0777774688685224e-7,1.6203771067458682e-7,2.41290290432654e-7,3.5363256256611267e-7,5.078907181699299e-7,7.091141163084467e-7,9.516426373933013e-7,1.226669584844419e-6,1.535367820814287e-6,1.876708754941824e-6,2.259553545441231e-6,2.7143976290005527e-6,3.261698127279483e-6,3.92009676267665e-6,4.73223634298733e-6,5.6992446694885726e-6,6.819405191492862e-6,8.14386406034203e-6,9.67143575427119e-6,1.1412418434178913e-5,1.3481121444961635e-5,1.5830411749861707e-5,1.8503078739335905e-5,2.157843268899007e-5,2.5081674484853985e-5,2.8892604191508873e-5,3.306018292191923e-5,3.7877186324781847e-5,4.337280983052075e-5,4.935407822525238e-5,5.57788009517946e-5,6.30226061758375e-5,7.193886725388313e-5,8.238051736876368e-5,9.379758248361287e-5,0.00010609016894616033,0.00011921086563033894,0.00013301150076652264,0.00014716516317272275,0.00016165635319882114,0.00017649216932048072,0.0001916952337967944,0.00020725779272077596,0.00022317609855255452,0.0002394439347164002,0.00025604789409207444,0.0002729700464738942,0.00029018988279177105,0.00030768528249468295,0.00032543283575127934,0.00034340788483863596,0.0003615845172827166,0.0003799356402033578,0.0003984330390327426,0.0004170474098811648,0.00043574872525904863,0.0004545062642666631,0.0004732887789247207,0.0004920647695987597,0.0005108026890033275,0.0005294711151552444,0.0005480390584547981,0.0005664761055715352,0.000584752942563908,0.0006028409056654256,0.0006207124393014205,0.0006383412580346473,0.0006557024465632754,0.0006727725467075956,0.0006895296287397136,0.0007059533443429501,0.0007220249583313569,0.0007377273613939249,0.0007530450667687463,0.0007679641889353136,0.0007824724098141826,0.0007965589314651721,0.0008102149574542204,0.0008234351192100102,0.000836216122072765,0.0008485550887792061,0.0008604491674604834,0.0008718956800184861,0.0008828923350369797,0.0008934374377844459,0.000903530023098997,0.0009131700058242215,0.000922358153405361,0.0009310959873601892,0.0009393857082834353,0.000947230006358473,0.0009546321108260885,0.0009615957805156588,0.0009681252245632006,0.0009742251374602268,0.0009799007500302533,0.0009851574353907544,0.0009900010455718442,0.0009944379602289607,0.0009984750662477028,0.0010021194845599168,0.001005378758117863,0.0010082609836730586,0.001010774810396086,0.0010129292897152744,0.0010147336893641585,0.0010161977867639447,0.0010173318527036893,0.0010181466029594028,0.0010186530320066788,0.0010188623242053255,0.0010187860534817124,0.0010184361495013266,0.0010178248198552781,0.001016964289120971,0.0010158668978609779,0.0010145451528817356,0.001013011664541387,0.0010112790840279872,0.0010093599600688287,0.001007266644741228,0.001005011394097446,0.0010026063134507132,0.001000063310163604,0.0009973940513487546,0.0009946099246812687,0.000991721941402769,0.0009887407653612773,0.0009856767719093002,0.0009825399383881482,0.0009793398600326227,0.0009760857397674396,0.0009727863758539397,0.0009694501536400277,0.0009660850409967635,0.0009626985869030302,0.0009592979226889527,0.0009558897654227937,0.0009524804208059817,0.0009490757964483062,0.0009456814099621192,0.0009423023971250267,0.0009389435222765924,0.0009356091897471789,0.0009323034561209911,0.0009290300431600324,0.0009257923512331283,0.0009225934731147998,0.0009194362080368638,0.0009163230758883087,0.0009132563324799821,0.000910237982949028,0.0009072697785945863,0.0009043532430600007,0.0009014897403560388,0.0008986803924715103,0.0008959261313798548,0.0008932277176809451,0.000890585751163292,0.000888000681913454,0.0008854728217411506,0.0008830023555575905,0.0008805893525636163,0.0008782337779063524,0.0008759355048163535,0.0008736942776349071,0.0008715097456734716,0.000869381483112903,0.0008673089982872695,0.0008652917427281601,0.0008633291199631309,0.0008614204940591655,0.0008595652030916302,0.0008577624967076334,0.0008560115550985556,0.0008543115376399145,0.0008526615902851029,0.000851060852672322,0.0008495084649703659,0.0008480035773348128,0.0008465452499605797,0.0008451325016760674,0.0008437643642649034,0.0008424398883550354,0.0008411581490522804,0.0008399182563746311,0.00083871926107408,0.0008375601476659197,0.0008364399320735597,0.0008353576683065997,0.0008343124530170397,0.0008333034308776067,0.0008323296548962628,0.0008313901437809401,0.0008304839650072693,0.0008296102387063883,0.00082876814500289,0.000827956870609296,0.000827175484121527,0.0008264230896280183,0.0008256988516833311,0.0008250019983617537,0.000824331816789466,0.000823687473009322,0.0008230681228404837,0.0008224729885808776,0.0008219013613649706,0.0008213526055511163,0.0008208259975290128,0.0008203207555474148,0.0008198361675153345,0.0008193715941937514,0.0008189264752607063,0.0008185001843216929,0.0008180920090682988,0.0008177013069382248,0.000817327511069298,0.0008169701363352522,0.0008166286380876897,0.0008163023741442325,0.0008159907725126915,0.0008156933387978998,0.000815409661640718,0.0008151392634176153,0.0008148815695038373,0.0008146360774371448,0.0008144023634869169,0.0008141800867402274,0.0008139688228904181,0.0008137680614492587,0.0008135773669691771,0.0008133963832688836,0.0008132248346019385,0.0008130623376069812,0.000812908442741147,0.0008127627780506099,0.0008126250509227499,0.0008124950435621619,0.0008123724032075385,0.0008122567384366249,0.000812147736628868,0.0008120451644909675,0.0008119488523413787,0.0008118584712388011,0.0008117736848441323,0.0008116942353558658,0.0008116199451859951,0.00081155067853486,0.0008114861295859461,0.0008114260127572492,0.0008113701204191371,0.000811318326434324,0.0008112705149152252,0.0008112264044233566,0.000811185755641857,0.0008111484064984475,0.0008111142770932035,0.000811083259439381,0.0008110550982529963,0.0008110295960900609,0.0008110066319771525,0.0008109861660351135,0.0008109680889009202,0.0008109521730251041,0.0008109382586444763,0.0008109262616671693,0.0008109161750822395,0.0008109078819413896,0.0008109011833785674,0.0008108959533857872,0.0008108921408353164,0.0008108897636291872,0.0008108886941091681,0.0008108887621946746,0.0008108898720175306,0.0008108920023197117,0.0008108951858482446,0.0008108992854823331,0.0008109041586283703,0.0008109097362752967,0.0008109160250190775,0.0008109230597107849,0.0008109306998159201,0.0008109388273216925,0.0008109473815550088
