0.0,1.0574470963551559e-16,-1.1653997467151604e-10,-1.4927458506240295e-7,5.559234336896171e-11,5.846388425175898e-11,1.438051886413496e-10,2.959505822829405e-10,5.471169565653259e-10,9.49383460954024e-10,1.5877456190393165e-9,2.6008502606543376e-9,4.212854112541017e-9,6.790743335549451e-9,1.0939148895150537e-8,1.7595443410041048e-8,2.813346245145708e-8,4.4517976973044445e-8,6.953002614825193e-8,1.0645967478959293e-7,1.5901194688551885e-7,2.2989924018471751e-7,3.175199847569024e-7,4.177178507434938e-7,5.297488931492402e-7,6.52565035450456e-7,7.887598079619276e-7,9.478971533227447e-7,1.1393238891485734e-6,1.3685927497729097e-6,1.6512519957728477e-6,1.9896721587778526e-6,2.3826411345624826e-6,2.8435826820456617e-6,3.3924330832752287e-6,4.028767755927007e-6,4.80239396633742e-6,5.742189042986389e-6,6.82824310339789e-6,8.096293113944935e-6,9.563929880183302e-6,1.1189028218683979e-5,1.298161538767425e-5,1.5051679593112893e-5,1.7445458356837087e-5,2.009535653733437e-5,2.297690372101107e-5,2.620973236658013e-5,3.015508854059424e-5,3.4856471347390846e-5,4.0087440810531466e-5,4.579165260661142e-5,5.195143485795955e-5,5.8507137387605254e-5,6.530658857279403e-5,7.233694413665843e-5,7.959988729952298e-5,8.710326911615708e-5,9.483866295413792e-5,0.00010280479227765712,0.00011100243643433997,0.00011942896291233279,0.0001280789532977934,0.00013694508205541918,0.0001460186224370085,0.00015528962838101844,0.00016474697740166832,0.00017437837721477484,0.00018417038055855076,0.00019410842137528633,0.00020417679832414754,0.00021435903514361486,0.00022463772819736203,0.0002349947183682453,0.00024541127041650165,0.00025586818271488985,0.0002663459285528459,0.0002768248212724823,0.0002872852701719471,0.00029770799327452917,0.00030807368211937977,0.00031836345159345545,0.0003285589493092596,0.0003386424459619159,0.0003485969242458898,0.0003584061596360229,0.0003680547896515497,0.0003775283695138993,0.0003868134143201772,0.0003958974286294833,0.0004047689235617022,0.00041341742270331784,0.00042183345450394824,0.0004300087754054315,0.00043793715261940605,0.0004456138976000348,0.00045303492452169173,0.0004601963882687101,0.0004670946976566062,0.0004737266311767709,0.0004800894513842294,0.0004861809850678682,0.0004919997094319401,0.0004975447492463781,0.0005028158183561094,0.0005078131709558071,0.0005125375295560577,0.000516990069288642,0.000521172389177695,0.000525086403823864,0.0005287344783589457,0.0005321194673437578,0.0005352443425795802,0.0005381124367634057,0.0005407274514537858,0.0005430934414712895,0.000545214743281858,0.0005470960163168127,0.0005487422705174053,0.0005501588610028118,0.0005513514458532364,0.0005523259340524496,0.0005530885473652148,0.000553645790270746,0.0005540044501554349,0.0005541715941890908,0.0005541544153530972,0.0005539603303433193,0.000553596958687527,0.0005530720828937461,0.0005523935649115478,0.0005515693491599043,0.0005506074544505358,0.0005495159399124347,0.0005483028699241033,0.0005469762585121991,0.0005455440260131155,0.0005440140043517621,0.0005423939067026793,0.0005406913007519711,0.0005389135847791173,0.0005370679659951408,0.0005351614093366992,0.0005332006760764287,0.0005311923212807696,0.0005291426167498229,0.0005270575813808748,0.0005249429738208644,0.0005228042851983381,0.0005206467349561863,0.0005184752689938006,0.0005162945597103816,0.0005141090075975196,0.000511922744219973,0.0005097396358165923,0.0005075632900899621,0.0005053970622920589,0.000503244061804325,0.0005011071596640165,0.0004989889966674957,0.0004968919919319777,0.0004948183518084818,0.0004927700790484734,0.0004907489821372182,0.0004887566847167941,0.000486794635027352,0.00048486411556189984,0.0004829662521950394,0.0004811020046845413,0.00047927221002568655,0.0004774776115890107,0.00047571878555794804,0.00047399619710954594,0.0004723102088506749,0.0004706610862013523,0.0004690490039520886,0.00046747405311180153,0.0004659362476631042,0.0004644355311038711,0.00046297178291419664,0.00046154482494669384,0.0004601544154664858,0.0004588002605380384,0.0004574820217721083,0.0004561993212665814,0.00045495174631633,0.0004537388538973507,0.0004525601749299999,0.0004514152196095506,0.00045030346382826387,0.0004492243556045026,0.0004481773287116981,0.00044716180597948867,0.00044617720242420193,0.00044522292818144777,0.000444298391994457,0.00044340297761499115,0.00044253605679379915,0.00044169700358147204,0.0004408851965914011,0.0004401000211255628,0.00043934087241342045,0.0004386071330228929,0.00043789817172586404,0.0004372133680599483,0.0004365521144145577,0.0004359138175460916,0.0004352979002507973,0.0004347037673394875,0.00043413082005904657,0.0004335784767671238,0.00043304617409318597,0.0004325333689165264,0.0004320395254072376,0.0004315640845718663,0.00043110650209629195,0.0004306662545579964,0.0004302428402357868,0.00042983577805855123,0.00042944456349683737,0.0004290686957924637,0.00042870769676589456,0.0004283611113802498,0.00042802850879143753,0.00042770944286398693,0.00042740345947131156,0.00042711012774321024,0.00042682904078755144,0.00042655981710817834,0.00042630206508493813,0.00042605537808159956,0.00042581937244436,0.00042559368887180193,0.0004253779938007016,0.0004251719448074421,0.00042497518125767306,0.0004247873652011654,0.0004246081830818209,0.0004244373469649527,0.0004242745579903156,0.0004241194987920495,0.0004239718747053147,0.00042383141526525106,0.00042369787509938077,0.0004235709932733637,0.00042345049252890445,0.00042333611852412667,0.0004232276407600229,0.00042312485276185715,0.000423027526120158,0.00042293542051186203,0.0004228483186660635,0.00042276602669046503,0.00042268837286896173,0.00042261515642602116,0.0004225461709220245,0.0004224812327955949,0.0004224201813966586,0.00042236287506263874,0.0004223091367137206,0.0004222587907844211,0.0004222116840792843,0.00042216768609314946,0.00042212667956145316,0.00042208850877042254,0.0004220530258388971,0.0004220201047005083,0.0004219896418855252,0.00042196153908460334,0.0004219356602457191,0.00042191188209807483,0.0004218901026346154,0.00042187024223946197,0.000421852216756365,0.0004218359083826361,0.0004218212155757267,0.00042180805752469814,0.0004217963752109524,0.00042178609466464445,0.00042177711504203723,0.00042176935386653276,0.0004217627488896848,0.00042175725837613514,0.0004217528154924558,0.00042174933507914056,0.0004217467512972725,0.00042174501806839304,0.0004217441075977291,0.00042174395805471144,0.00042174449864776196,0.00042174567798635695,0.0004217474641317745,0.00042174983953262014,0.0004217527464505953,0.0004217561269616124,0.00042175994217044194,0.0004217641726637247,0.00042176880693614956,0.0004217737917495459,0.0004217790803026346,0.0004217846406761133
0.0,3.2453065911398335e-18,2.1983320744581163e-11,1.8382958920444627e-7,-8.787839229680569e-11,5.3294436595559875e-12,1.5409330356524763e-11,3.4477824280807117e-11,6.955440009027257e-11,1.310009346702641e-10,2.368925822108678e-10,4.183175085863111e-10,7.285257229317859e-10,1.2607819479812838e-9,2.1792618717659157e-9,3.757362483333476e-9,6.427092287660542e-9,1.0844472792465001e-8,1.799188472622708e-8,2.9141337853847633e-8,4.582554891211398e-8,6.959402015880682e-8,1.0044547705894566e-7,1.3689935540097926e-7,1.7824516414743265e-7,2.2376687290923416e-7,2.7399902246414154e-7,3.318108846011061e-7,4.010458361760241e-7,4.835682422509193e-7,5.849623870473726e-7,7.067105993104671e-7,8.48147419317306e-7,1.016932727089937e-6,1.2360729983687134e-6,1.4980469412584005e-6,1.817873622934968e-6,2.2144779966260407e-6,2.681720075684131e-6,3.236001193026861e-6,3.887154722226594e-6,4.620733264114421e-6,5.4384280102953266e-6,6.383511618881375e-6,7.487683181619232e-6,8.728625724431741e-6,1.0093702270462236e-5,1.1622518954168709e-5,1.3472873665904125e-5,1.5705136335950887e-5,1.8229800736166478e-5,2.101502031365766e-5,2.405409821494274e-5,2.7321675969451114e-5,3.073733265417262e-5,3.4289022602051446e-5,3.7977548126419706e-5,4.1803404677114524e-5,4.5759047695832676e-5,4.9843410126980876e-5,5.405843749955078e-5,5.840478714305321e-5,6.288165200966293e-5,6.748709957705317e-5,7.221829674450723e-5,7.70715798734271e-5,8.204245664450403e-5,8.712559230124568e-5,9.231480220536028e-5,9.760305927922861e-5,0.00010298244772554812,0.00010844451743660057,0.00011397999183644456,0.00011957896699643151,0.00012523101397186697,0.000130925215660925,0.00013665030791926776,0.00014239467431678005,0.00014814679598758538,0.0001538950623382833,0.0001596276374073775,0.00016533283468160822,0.00017099916943836326,0.0001766154221698844,0.0001821707063580263,0.00018765453268669477,0.0001930568665641053,0.00019836817769178764,0.00020357948094462536,0.00020868236826085865,0.00021366903363374343,0.0002185322884501184,0.0002232655663470353,0.00022786297369483037,0.00023231967308745771,0.00023663192529549106,0.0002407965756963726,0.0002448107411742032,0.00024867175365466245,0.0002523771982666037,0.0002559249904669028,0.0002593134208610576,0.0002625412030317866,0.0002656074906434748,0.0002685118525094706,0.0002712542332056604,0.0002738348638381944,0.0002762542864260266,0.00027851334825953057,0.00028061307750275045,0.00028255495379263755,0.00028434070064064793,0.0002859720456223208,0.00028745099992083485,0.0002887798465906772,0.00028996111754854586,0.0002909974650925111,0.0002918917414759241,0.00029264705273987013,0.0002932667535993188,0.0002937543777956003,0.0002941135544257049,0.00029434813442582425,0.000294462159007679,0.0002944598982642455,0.0002943457475785403,0.0002941241287830086,0.0002937996368878431,0.000293377013960228,0.0002928611117242799,0.000292256779181318,0.0002915689054667339,0.00029080244034305726,0.00028996236614176697,0.000289053671898765,0.00028808129357181533,0.0002870500746521845,0.00028596480922734446,0.0002848302186278409,0.00028365093144097923,0.00028243146584461547,0.00028117621348225234,0.00027988937873270857,0.0002785750575053953,0.0002772371996714045,0.0002758795661454448,0.00027450575909636533,0.00027311921369555485,0.0002717231928022895,0.0002703207844256073,0.00026891490094660436,0.00026750827973145096,0.0002661034848016624,0.00026470290942422024,0.0002633087784339147,0.00026192315488898944,0.00026054794446912256,0.00025918489983276253,0.0002578356258447895,0.0002565015851623986,0.000255184104093297,0.00025388437865193886,0.00025260348074799345,0.000251342364450874,0.00025010187228262837,0.0002488827414933346,0.0002476856107240858,0.0002465110258132698,0.00024535942046415455,0.0002442311845109605,0.00024312664312461138,0.0002420460108269462,0.00024098944320659717,0.000239957038126454,0.00023894883840236408,0.00023796483595603499,0.00023700497629639125,0.0002360691629958436,0.00023515726206931094,0.000234269106523609,0.00023340450108048672,0.0002325632065808343,0.00023174495375417764,0.00023094945114219615,0.00023017638860432655,0.0002294254407109696,0.00022869627002304165,0.0002279885302555211,0.00022730187144730276,0.00022663591408249631,0.0002259902566699736,0.0002253644953680622,0.0002247582266716565,0.00022417104999160404,0.00022360257009254003,0.00022305240061083891,0.00022252012327044672,0.0002220053074870357,0.00022150753213743185,0.0002210263876412746,0.00022056147793812232,0.00022011242439538874,0.00021967882768723557,0.00021926026495378963,0.00021885632890054956,0.00021846663021562454,0.0002180907991351357,0.00021772848734102906,0.00021737931200783078,0.00021704287873248936,0.0002167188145386378,0.00021640676919720714,0.00021610641792238768,0.00021581743996684124,0.0002155394690954113,0.00021527215455297846,0.00021501517079044127,0.00021476821848342086,0.00021453102258866318,0.0002143032611036327,0.00021408460892129952,0.0002138747680036549,0.00021367346814974808,0.0002134804685710824,0.00021329549437986814,0.00021311824839411196,0.00021294846134710564,0.0002127858930075961,0.00021263033443364175,0.00021248155103445723,0.00021233927485419886,0.0002122032655706816,0.0002120733127202447,0.00021194923795751918,0.00021183083974699013,0.00021171787855626725,0.00021161014242213608,0.00021150744975976198,0.00021140965140554414,0.00021131657230883145,0.00021122799959157653,0.00021114374853804647,0.0002110636650900623,0.0002109876273774144,0.0002109154809399046,0.0002108470376894536,0.000210782138692878,0.00021072065576615618,0.00021066249188315654,0.0002106075080045579,0.00021055553923691323,0.00021050645074191106,0.00021046013837994155,0.00021041652691886789,0.00021037548850470436,0.00021033688011907835,0.00021030058920852964,0.00021026653386194976,0.00021023465668509,0.0002102048382606111,0.00021017695614088564,0.00021015091820261283,0.00021012666327955933,0.00021010414623496852,0.00021008325577023815,0.0002100638882751091,0.00021004597021658428,0.00021002945950150995,0.00021001431782959908,0.00021000044250398694,0.00020998774700491392,0.00020997617460863507,0.00020996570029306141,0.0002099562879699283,0.00020994784426057395,0.00020994029806210892,0.00020993360777018513,0.0002099277630701076,0.0002099227265431477,0.00020991841478956735,0.00020991477054952667,0.00020991176576086725,0.00020990940210622555,0.00020990763849491477,0.0002099064019350435,0.0002099056475523076,0.0002099053593764241,0.000209905548074467,0.00020990616774285026,0.00020990715590526063,0.00020990847874197374,0.00020991013124789865,0.00020991212924492298,0.00020991442257141385,0.00020991695883405305,0.0002099197140672908,0.00020992269352309445,0.00020992591331034336,0.00020992932142430522,0.00020993287449806055,0.0002099365513086391
0.0,1.713845583316274e-19,-7.804871653099334e-12,-2.47452320375867e-7,1.9009690881924296e-10,1.2473309544081265e-12,1.9287503787182193e-12,5.536990649026249e-12,1.1884432614862461e-11,2.3775888977802873e-11,4.5562631507418834e-11,8.512140527105473e-11,1.566230751068882e-10,2.8610717582079895e-10,5.217977118269656e-10,9.485591043749074e-10,1.708105325360591e-9,3.0258536581540352e-9,5.252502367254998e-9,8.868036445198135e-9,1.4472017042750717e-8,2.2699609068210358e-8,3.3636684371781306e-8,4.670494076932856e-8,6.147739960329734e-8,7.760697289609507e-8,9.520090803756738e-8,1.1514046698486227e-7,1.3891544973900325e-7,1.6721139771460478e-7,2.0197045980665602e-7,2.4444366970169385e-7,2.9714757320975783e-7,3.6269285578429153e-7,4.4864750635365414e-7,5.544101359629748e-7,6.848693231257738e-7,8.498200883693624e-7,1.0486106675560234e-6,1.2887285460811276e-6,1.5755173027700204e-6,1.9047446754994959e-6,2.276854139957156e-6,2.7091264258888074e-6,3.2194156338617615e-6,3.802027964930125e-6,4.451340017538148e-6,5.1803819030009695e-6,6.057808879943606e-6,7.1267487868928376e-6,8.355704904758898e-6,9.728266960864758e-6,1.1242182740172937e-5,1.2884182740877522e-5,1.4608931395065753e-5,1.640913142258426e-5,1.82856564439848e-5,2.0236834452671655e-5,2.2257271939791107e-5,2.4345774213457783e-5,2.6503704395038642e-5,2.873217319696374e-5,3.1031617609571065e-5,3.340187754161593e-5,3.584227914346441e-5,3.835165029622994e-5,4.092831386132444e-5,4.357007297416329e-5,4.62741799119668e-5,4.903732418342593e-5,5.185558972119182e-5,5.4724779148113554e-5,5.7640045576346825e-5,6.059612059208523e-5,6.358735816310253e-5,6.660771850620006e-5,6.965094349357907e-5,7.27103608884763e-5,7.577958925970332e-5,7.885189675157983e-5,8.192035314904507e-5,8.497808528909547e-5,8.801828889618366e-5,9.103426842484267e-5,9.401948298846817e-5,9.696759103339116e-5,9.987249128890116e-5,0.00010272835932683697,0.00010552967882440302,0.00010827126647383206,0.00011094829459478071,0.00011355630438034879,0.00011609121332714512,0.00011854929701557843,0.00012092734551872798,0.0001232228766356572,0.0001254338748674402,0.00012755854808363954,0.0001295952650700272,0.0001315425926325387,0.00013339930964224408,0.00013516442880269047,0.00013683721268825327,0.0001384171831623138,0.00013990410004901795,0.0001412979454241925,0.00014259898039399048,0.00014380766529118114,0.00014492461762039197,0.00014595045117767597,0.00014688617958998832,0.00014773295309710035,0.0001484919738448207,0.0001491645688087953,0.00014975215598812556,0.00015025624503470277,0.00015067857970801579,0.0001510210346231926,0.00015128554351602347,0.0001514740973976397,0.00015158881833637108,0.00015163204746185442,0.00015160617861685052,0.0001515136109722319,0.00015135685705666848,0.00015113860721699605,0.00015086160020240686,0.00015052860196595848,0.00015014239770500248,0.0001497057963853188,0.00014922172761195203,0.00014869315415495804,0.00014812301145859902,0.00014751420667255804,0.000146869615100279,0.0001461921144355038,0.0001454845946396039,0.0001447498737176957,0.00014399069476231575,0.00014320972224965854,0.00014240953862906694,0.0001415926418904651,0.00014076143435095718,0.00013991830396835754,0.00013906550075023724,0.0001382051479400532,0.00013733926846065949,0.00013646977981631898,0.00013559849270389533,0.00013472711109948236,0.0001338572329724132,0.00013299035146726598,0.0001321278563962696,0.00013127103626180101,0.00013042108181588147,0.00012957908584792306,0.00012874604646014254,0.0001279228711624353,0.00012711038062291927,0.00012630931251474053,0.0001255203254301669,0.00012474400283020573,0.0001239808569989897,0.0001232313329719973,0.00012249581240815607,0.00012177461737138752,0.00012106801356229816,0.00012037621427770332,0.00011969935742474828,0.00011903759791268599,0.00011839103162470145,0.00011775968977716369,0.00011714357782338055,0.00011654267181209644,0.00011595691893806944,0.00011538623931339874,0.00011483052784996308,0.00011428965600011019,0.0001137634732967785,0.00011325180836190403,0.00011275446937324708,0.0001122712662404272,0.00011180200054310866,0.00011134646151267667,0.0001109044265024188,0.00011047566128059093,0.00011005992016106147,0.00010965694598760293,0.00010926646768329507,0.00010888823122643979,0.00010852199411940068,0.00010816750658206637,0.00010782451090197211,0.00010749274075217041,0.00010717192039860685,0.00010686176262679951,0.00010656201459062927,0.00010627243799804086,0.00010599278678943434,0.00010572280604887741,0.00010546223090792074,0.00010521078323732484,0.00010496821393072826,0.00010473430679936505,0.00010450883676013629,0.00010429156778978029,0.00010408225172829063,0.00010388062664943449,0.00010368647818901048,0.00010349961497672176,0.00010331983298384205,0.00010314691430159714,0.00010298062437277604,0.00010282073547752248,0.00010266708092886978,0.00010251948868833758,0.0001023777707891901,0.00010224172222589035,0.00010211112305537198,0.0001019858162474621,0.00010186565978388569,0.00010175049361297992,0.00010164013870701366,0.00010153439522096191,0.000101433111905875,0.00010133617313775234,0.00010124344383387776,0.00010115476806337226,0.00010106996640695108,0.00010098889820756916,0.00010091146992948345,0.00010083756814170992,0.00010076705688555072,0.00010069977499869125,0.00010063559662718455,0.00010057444734816927,0.00010051623204455258,0.0001004608316167642,0.00010040810053377045,0.00010035793069499091,0.0001003102644076263,0.00010026502171568127,0.00010022209745377203,0.00010018135936171589,0.00010014271911751001,0.00010010613333494422,0.00010007153435661463,0.0001000388283036044,0.00010000789443165958,9.997866545791352e-5,9.99511096399411e-5,9.992516908780696e-5,9.990075887044618e-5,9.987776880576609e-5,9.98561530468434e-5,9.983588870890049e-5,9.981692547192144e-5,9.979918521398232e-5,9.978256858992674e-5,9.97670501904374e-5,9.975261343886961e-5,9.973921370129864e-5,9.97267774333479e-5,9.97152184734958e-5,9.970452845895884e-5,9.969469533839007e-5,9.968567856333224e-5,9.967740744587005e-5,9.966981148799857e-5,9.966289540529237e-5,9.965665021695752e-5,9.965103810921535e-5,9.964599020894087e-5,9.964145359997012e-5,9.96374421639359e-5,9.963394877262562e-5,9.963093721224235e-5,9.962834009708579e-5,9.962612313177025e-5,9.962430582419387e-5,9.96228818829657e-5,9.962181574530041e-5,9.962104187511027e-5,9.9620544616181e-5,9.962034612027698e-5,9.962044008954391e-5,9.962079082076823e-5,9.962133561780219e-5,9.962207644768278e-5,9.962303576550173e-5,9.962420656908994e-5,9.962555214765875e-5,9.962701481310449e-5,9.962861154235227e-5,9.963036361929356e-5,9.963226276219885e-5,9.963427018639538e-5,9.963633678272506e-5,9.96384901269868e-5,9.96407497961235e-5,9.964311241743439e-5
0.0,7.185609303963579e-21,4.6078430369190914e-12,3.116798550729465e-7,-3.6728436548518057e-10,-8.286996729823038e-13,9.795838601674583e-13,7.803491410558965e-13,1.846974484357444e-12,3.950845577532448e-12,8.074618338073495e-12,1.605647990790334e-11,3.139372543519869e-11,6.085979923096539e-11,1.1770809987778997e-10,2.266892705664087e-10,4.31666477260401e-10,8.062485734796411e-10,1.469965539249624e-9,2.5960969252344127e-9,4.410846338125531e-9,7.165706340634256e-9,1.0930388362517401e-8,1.550408100865194e-8,2.0683244741703592e-8,2.631679376298062e-8,3.241321515813806e-8,3.934079143660577e-8,4.781131343892165e-8,5.831806454686351e-8,7.140281241438792e-8,8.756029404894074e-8,1.0775668230131121e-7,1.3306838965593463e-7,1.6635751813632975e-7,2.0811219889767856e-7,2.598632754329272e-7,3.259375594800018e-7,4.067186814903769e-7,5.052272745556206e-7,6.239191604497105e-7,7.615395693824253e-7,9.179139706072788e-7,1.0994233599163085e-6,1.31444297287295e-6,1.562087130678408e-6,1.8398242613903604e-6,2.1547610468215043e-6,2.5352810114569103e-6,3.0019033438721025e-6,3.5456810227398843e-6,4.159135332630838e-6,4.8413049396901395e-6,5.5868458211802026e-6,6.37390332778019e-6,7.198183547880323e-6,8.060374907662524e-6,8.959562961122914e-6,9.892279562279613e-6,1.0857559355631996e-5,1.185632921897462e-5,1.2889632156876863e-5,1.3958253830507503e-5,1.5062710562909357e-5,1.6203266167036396e-5,1.7379925646182e-5,1.8592415044475457e-5,1.9840161195590696e-5,2.112227871635615e-5,2.2437539142684184e-5,2.378436377371078e-5,2.5161055908943025e-5,2.6565443476701312e-5,2.7995103308987615e-5,2.944736022109925e-5,3.091922989435142e-5,3.240763954295045e-5,3.3909040651627264e-5,3.5420377769480936e-5,3.6938019297097385e-5,3.8458223672188074e-5,3.997724663722308e-5,4.149133201918328e-5,4.299673549667417e-5,4.448975420112921e-5,4.5966756484092924e-5,4.7424210103872775e-5,4.8858708430034184e-5,5.026699373533773e-5,5.164597636802943e-5,5.299275503491009e-5,5.43046273605384e-5,5.5579099609444415e-5,5.681384580353764e-5,5.800676310938619e-5,5.9156216090384235e-5,6.026091034146591e-5,6.131972320847755e-5,6.233164175777773e-5,6.329575593798649e-5,6.421128762874082e-5,6.507760254419123e-5,6.589422173145195e-5,6.666083939427143e-5,6.737732113174231e-5,6.804368455509303e-5,6.86600451879627e-5,6.922664133167448e-5,6.974383754752084e-5,7.021196008765929e-5,7.06318323138178e-5,7.100411133928275e-5,7.132944714249741e-5,7.160862950256104e-5,7.18425583382203e-5,7.203222670834908e-5,7.217863202301267e-5,7.228283044537955e-5,7.234597394130034e-5,7.236930720744684e-5,7.235412063837453e-5,7.230169420210919e-5,7.221338678308524e-5,7.209059234882759e-5,7.193487345955886e-5,7.174773882902516e-5,7.153067032692483e-5,7.128522397660001e-5,7.101300684546863e-5,7.071565739362386e-5,7.039477540101555e-5,7.005195890376692e-5,6.968882523674813e-5,6.930699831444003e-5,6.890809836438723e-5,6.849370889494197e-5,6.806535739866959e-5,6.762455185047789e-5,6.717277101722795e-5,6.6711456524866e-5,6.624200602406872e-5,6.576576692206816e-5,6.5283981454684e-5,6.47979183503785e-5,6.430873754070506e-5,6.381753721189112e-5,6.33253634711165e-5,6.283320358173407e-5,6.23419840374347e-5,6.185257016156994e-5,6.136576645308104e-5,6.0882317475207945e-5,6.04029090888888e-5,5.9928170019470514e-5,5.945867293673302e-5,5.899493819221904e-5,5.8537435802938955e-5,5.808658720691589e-5,5.764276742859111e-5,5.720630733500079e-5,5.6777495949330346e-5,5.635658279490975e-5,5.594378024691856e-5,5.553926587394431e-5,5.514318475557399e-5,5.4755651756339626e-5,5.437675407143255e-5,5.400655315529018e-5,5.364505244746194e-5,5.3292313732079714e-5,5.294832989561813e-5,5.261306428449099e-5,5.228647176944086e-5,5.196849365854056e-5,5.165905794039177e-5,5.1358080600560994e-5,5.1065467130284954e-5,5.078111405838193e-5,5.0504910468484e-5,5.023673968543031e-5,4.997648113539078e-5,4.9723998921910566e-5,4.947914977417819e-5,4.924178719622771e-5,4.901176276729993e-5,4.8788927423983735e-5,4.8573132721712856e-5,4.836423207235896e-5,4.8162083345798244e-5,4.7966531202026886e-5,4.777741139299965e-5,4.7594562973341216e-5,4.7417829460113885e-5,4.724705996350372e-5,4.7082110249421125e-5,4.692284456426861e-5,4.676910855788257e-5,4.662074169818987e-5,4.64775911088878e-5,4.633951257132525e-5,4.62063714855036e-5,4.607804511649589e-5,4.5954397462018905e-5,4.583527716768912e-5,4.57205427986427e-5,4.5610064199684365e-5,4.550372331873277e-5,4.540141526516586e-5,4.5303011702895824e-5,4.520837566067472e-5,4.511738290394259e-5,4.502992267384315e-5,4.49458993344768e-5,4.486521834302877e-5,4.4787753932631335e-5,4.471338873924611e-5,4.46420200662419e-5,4.4573560488406834e-5,4.450793653727483e-5,4.44450423045903e-5,4.4384767954669976e-5,4.432701933025984e-5,4.4271718426901516e-5,4.421880439861052e-5,4.416819222971395e-5,4.411978041257879e-5,4.407348360701767e-5,4.402923336622984e-5,4.398697960410053e-5,4.3946653569137445e-5,4.390816283877342e-5,4.387143100513817e-5,4.3836399134135456e-5,4.3803027249719544e-5,4.3771258384519806e-5,4.37410089729388e-5,4.371221151101796e-5,4.368481640455007e-5,4.365879332042975e-5,4.363409329703297e-5,4.361064100726496e-5,4.358837769531754e-5,4.3567262825823725e-5,4.354727510665677e-5,4.352837039868663e-5,4.351048107066764e-5,4.349355685096797e-5,4.347756589350629e-5,4.346249507349327e-5,4.3448302443030426e-5,4.343492776798502e-5,4.3422328910123196e-5,4.341048227575845e-5,4.3399381681752124e-5,4.338898537748473e-5,4.337924042885942e-5,4.337011241569908e-5,4.3361585576971116e-5,4.3353658858276296e-5,4.33462896751172e-5,4.333943229738379e-5,4.33330595647866e-5,4.332716332695713e-5,4.3321744766736686e-5,4.331676098880213e-5,4.331217306263395e-5,4.330796060672743e-5,4.330412270156761e-5,4.330065994112488e-5,4.329753012259902e-5,4.329470065946819e-5,4.329215746174489e-5,4.3289906200093235e-5,4.328794452355474e-5,4.328623202799524e-5,4.3284742012726376e-5,4.328346620000668e-5,4.328241592260064e-5,4.3281584178866543e-5,4.3280933379626565e-5,4.328044226254337e-5,4.328010790138953e-5,4.3279946082619456e-5,4.32799441736244e-5,4.328006821035128e-5,4.328030194137713e-5,4.328064735814299e-5,4.328112323984509e-5,4.328171106775084e-5,4.328238104905746e-5,4.328312154306916e-5,4.32839391807095e-5,4.3284853687402874e-5,4.3285841451758745e-5,4.3286876993448516e-5,4.328795291403326e-5,4.328908042522017e-5,4.329027742482395e-5,4.329151716028554e-5,4.329277814825038e-5,4.3294052970007133e-5
