0.0,7.77696075769038e-22,-3.427982993917685e-12,-3.159544279843043e-7,5.986947723946125e-10,1.5210310910546752e-12,-1.014246332684449e-12,2.532608784688181e-13,5.310125961812166e-13,1.1742216607514442e-12,2.4721381675310265e-12,5.0568895076457685e-12,1.0162328348749048e-11,2.0236789921797377e-11,4.020690527212819e-11,7.955908329379147e-11,1.556154095301342e-10,2.982170861275105e-10,5.56727274219345e-10,1.0044465367591898e-9,1.738091375365938e-9,2.862389092691962e-9,4.40246567348746e-9,6.255123656180566e-9,8.299589254787025e-9,1.0452863639375667e-8,1.2704656212444438e-8,1.5181953339059005e-8,1.8161537596811873e-8,2.1834544274436336e-8,2.639697536089081e-8,3.209214546058384e-8,3.934351793682684e-8,4.861993251162612e-8,6.088674002155956e-8,7.651271315252506e-8,9.595837574905096e-8,1.2096586595768405e-7,1.519308840382229e-7,1.8997966934307013e-7,2.3595930677227856e-7,2.894541425588581e-7,3.502759044314387e-7,4.205990933258855e-7,5.0389184048891e-7,6.003494052419462e-7,7.089116008392621e-7,8.316212532270735e-7,9.789485112961934e-7,1.1601649190518637e-6,1.3733442297992949e-6,1.6153242590189092e-6,1.8875261324690607e-6,2.1914602611568725e-6,2.5147886400214197e-6,2.854741920932124e-6,3.2117869902745034e-6,3.5858208335660396e-6,3.975092834827429e-6,4.379193388188279e-6,4.798835997611637e-6,5.2349103869850636e-6,5.688230447181353e-6,6.15949685457962e-6,6.649290142408723e-6,7.15805952246243e-6,7.68610789625024e-6,8.233577615641463e-6,8.800439052518612e-6,9.386445152937059e-6,9.991189071255153e-6,1.0614199953539774e-5,1.1254677485605372e-5,1.1911680600702585e-5,1.2584103945983746e-5,1.3270595885770104e-5,1.3969828611456245e-5,1.4679948355960398e-5,1.5399767266618732e-5,1.6127353121400894e-5,1.6860770491827242e-5,1.7598050645846806e-5,1.833717626606326e-5,1.907609532427198e-5,1.9812739561574097e-5,2.054504372898738e-5,2.127096448135849e-5,2.1988498615525025e-5,2.2695700009113892e-5,2.339069375120081e-5,2.407169397137265e-5,2.473701084523201e-5,2.53850615125497e-5,2.6014342822777994e-5,2.662344942662052e-5,2.7211245811739884e-5,2.7776811049075152e-5,2.8319336555681284e-5,2.8838086177805435e-5,2.9332392976637166e-5,2.980167294767931e-5,3.0245431777604003e-5,3.06632703445156e-5,3.105489600910715e-5,3.142012212051847e-5,3.175885800743298e-5,3.2071088034066045e-5,3.235687705214074e-5,3.261636874961773e-5,3.28496037764563e-5,3.305715714563376e-5,3.323930535315656e-5,3.339638074403308e-5,3.35288071604772e-5,3.36370711175771e-5,3.372171198794518e-5,3.3783289590274325e-5,3.3822401326381716e-5,3.3839693669332504e-5,3.3835859914937736e-5,3.38116227157915e-5,3.376771342372107e-5,3.370490163245547e-5,3.3623943365220996e-5,3.352575801483471e-5,3.3411178955564684e-5,3.3281037461906294e-5,3.3136203526073106e-5,3.297756866612807e-5,3.2806036539150534e-5,3.2622497390006705e-5,3.242783923401143e-5,3.2222953355351766e-5,3.200872837554801e-5,3.178604547991017e-5,3.155576604512806e-5,3.131872397407875e-5,3.1075736692659346e-5,3.082760073127113e-5,3.05750880992258e-5,3.0318943221170328e-5,3.0059880121768937e-5,2.9798537015511634e-5,2.953562063391788e-5,2.927172584595583e-5,2.9007422618167907e-5,2.874325249782453e-5,2.8479723558412753e-5,2.821730955732546e-5,2.7956450021259723e-5,2.7697550718604406e-5,2.744098438194657e-5,2.7187091573147576e-5,2.6936181737369278e-5,2.6688534127950635e-5,2.644439957626496e-5,2.6204001736665362e-5,2.5967538277254584e-5,2.5735182203493223e-5,2.5507083209617963e-5,2.5283369041827254e-5,2.5064146859980478e-5,2.4849504586607464e-5,2.46395122342037e-5,2.4434223203649984e-5,2.4233675537432867e-5,2.4037893260836982e-5,2.3846887459335106e-5,2.3660620551106578e-5,2.347914114570318e-5,2.3302413764101216e-5,2.3130398576002505e-5,2.2963054836506572e-5,2.2800335776892133e-5,2.2642188479947867e-5,2.24885544886983e-5,2.23393705170173e-5,2.2194569156603298e-5,2.2054079559022736e-5,2.191782814174885e-5,2.1785739319287762e-5,2.1657732563043415e-5,2.153372480228046e-5,2.1413631735914475e-5,2.129736833663895e-5,2.11848493326123e-5,2.1075989667269777e-5,2.097070493758811e-5,2.0868912187136038e-5,2.0770525222051207e-5,2.0675455882128706e-5,2.058361740698773e-5,2.0494924799047672e-5,2.0409295172476865e-5,2.0326648055738448e-5,2.0246905914682888e-5,2.016998696884118e-5,2.0095808558049846e-5,2.0024290847890934e-5,1.9955357099095392e-5,1.988893392170424e-5,1.9824951865083172e-5,1.9763338782881716e-5,1.9704019314437988e-5,1.964692156154635e-5,1.95919774311879e-5,1.953912283469731e-5,1.9488297947619695e-5,1.943943760141243e-5,1.9392475185491223e-5,1.9347348238839813e-5,1.9303998619256e-5,1.926237290956577e-5,1.9222418734455794e-5,1.9184076328071157e-5,1.9147288874348505e-5,1.9112004116757448e-5,1.9078174489776712e-5,1.9045756752779315e-5,1.9014699915939067e-5,1.8984952655381376e-5,1.895646838929229e-5,1.89292053758666e-5,1.8903126950212416e-5,1.8878190794558735e-5,1.8854350928693415e-5,1.883156615962715e-5,1.880980024638808e-5,1.8789022257593676e-5,1.8769196977832204e-5,1.8750283610672973e-5,1.8732246029636208e-5,1.8715053134762282e-5,1.8698679216280627e-5,1.8683094656669486e-5,1.866826344637173e-5,1.8654154186648107e-5,1.8640740548592806e-5,1.862800160450246e-5,1.8615912043632675e-5,1.8604440172642225e-5,1.8593558976342135e-5,1.858324652727503e-5,1.8573486234476222e-5,1.856425598874656e-5,1.8555527991667332e-5,1.854727926897848e-5,1.8539491931759488e-5,1.8532153240003153e-5,1.852524335369667e-5,1.8518738040244277e-5,1.851261803025978e-5,1.8506869121658654e-5,1.850148187725904e-5,1.849643798603616e-5,1.849171653158632e-5,1.8487301623864588e-5,1.848318242690959e-5,1.84793521333303e-5,1.8475793493940048e-5,1.84724886844845e-5,1.846942488258336e-5,1.8466594372781623e-5,1.846399205089448e-5,1.8461601684838158e-5,1.845940826221856e-5,1.845740173327425e-5,1.8455577238770037e-5,1.845393048943131e-5,1.8452446369455828e-5,1.8451112405723645e-5,1.8449921044764792e-5,1.8448869971990447e-5,1.8447954964707065e-5,1.844716216761093e-5,1.844648139239072e-5,1.8445907325865462e-5,1.8445439830452262e-5,1.8445074185971416e-5,1.8444797935707317e-5,1.844460294133078e-5,1.844448589515477e-5,1.8444448412922613e-5,1.844448491476265e-5,1.8444584443086288e-5,1.84447406950699e-5,1.844495215543403e-5,1.8445221719049703e-5,1.844554278444905e-5,1.8445905939817407e-5,1.844630652402959e-5,1.8446744654456274e-5,1.844722389328914e-5,1.844773673773118e-5,1.8448275276909232e-5,1.8448836318015268e-5,1.8449421519705228e-5,1.8450034324261916e-5,1.8450666756973856e-5,1.8451312256966852e-5,1.8451967936212996e-5
0.0,8.84321754208279e-23,1.929102342286695e-12,2.3162762719242038e-7,-8.220710765200017e-10,-2.0520177723666466e-12,1.5280280791226613e-12,1.89908315493456e-14,1.5153133193111732e-13,3.3805479109937324e-13,7.214113244370313e-13,1.4952216658178195e-12,3.044595263895352e-12,6.141658186828575e-12,1.2361899536183222e-11,2.479800905719685e-11,4.921420281173729e-11,9.575216331378694e-11,1.815065319802775e-10,3.326046735568717e-10,5.844731551630393e-10,9.762333539120472e-10,1.522050639459887e-9,2.1888381034166653e-9,2.9297666127613356e-9,3.7118200239666133e-9,4.526631687952348e-9,5.4127635901319406e-9,6.468642357068133e-9,7.767847444589416e-9,9.378873259746528e-9,1.1390011680886887e-8,1.3940244345065228e-8,1.7200716315168636e-8,2.1528432314107535e-8,2.717933770113525e-8,3.4323110291247856e-8,4.359919966036842e-8,5.5243517889396125e-8,6.966732351756642e-8,8.718264966732213e-8,1.0765449058602862e-7,1.3096966791501118e-7,1.578447814289925e-7,1.896442285818833e-7,2.2663510983317413e-7,2.6839607135202206e-7,3.154827974229934e-7,3.7164713467831463e-7,4.4081606190758644e-7,5.228522852263418e-7,6.164964266111812e-7,7.221188697166403e-7,8.425156745909624e-7,9.714855978110983e-7,1.1072132645611606e-6,1.2498316178925037e-6,1.399504076436695e-6,1.555333831963326e-6,1.7171228405129745e-6,1.8852710331901642e-6,2.060317338778077e-6,2.242795655095115e-6,2.4332044068688914e-6,2.6319965774335065e-6,2.839570714696808e-6,3.056261591897231e-6,3.282331698809284e-6,3.517963584269735e-6,3.7632008954400584e-6,4.018084878377221e-6,4.282594063889519e-6,4.556514053772932e-6,4.839570367376804e-6,5.131399522831159e-6,5.431451636649384e-6,5.739308587622612e-6,6.05400553588737e-6,6.375387559396591e-6,6.7024674116130675e-6,7.0343631017800214e-6,7.370161881280545e-6,7.7089049298543e-6,8.049593725093861e-6,8.39119959303506e-6,8.732674107173736e-6,9.072959712517484e-6,9.411000385169275e-6,9.745751910659982e-6,1.007619041301179e-5,1.040132587715043e-5,1.0720204575951847e-5,1.1031918785488881e-5,1.1335593742793118e-5,1.163039197528035e-5,1.1915611054118558e-5,1.2190664864121757e-5,1.2455030233569393e-5,1.2708224972364217e-5,1.2949806495383686e-5,1.3179378748289176e-5,1.3396596341568884e-5,1.3601167554516288e-5,1.3792860851409577e-5,1.3971505250215695e-5,1.4136985740513512e-5,1.4289235237253008e-5,1.4428235326260983e-5,1.4554014428236356e-5,1.4666457126726397e-5,1.4766009688230496e-5,1.4852709636709388e-5,1.492670037411855e-5,1.4988184196334981e-5,1.5037399258179376e-5,1.5074613846634354e-5,1.5100115407889838e-5,1.5114214818741876e-5,1.511724888057168e-5,1.510957869558153e-5,1.5091583562820257e-5,1.506365399681349e-5,1.5026199551841336e-5,1.4979592502786572e-5,1.4924374703070758e-5,1.486096621830529e-5,1.4789807367702577e-5,1.4711359852006273e-5,1.4626094417454078e-5,1.4534486338282414e-5,1.4437006834170246e-5,1.4334125304038237e-5,1.4226309879859463e-5,1.4114024716340813e-5,1.3997727803527086e-5,1.3877866556403527e-5,1.3754874745430481e-5,1.3629174971975725e-5,1.3501176726290176e-5,1.3371274791650012e-5,1.3239847921500515e-5,1.3107256631319421e-5,1.297380538914668e-5,1.2839886812773103e-5,1.2705782309724357e-5,1.2571773531537931e-5,1.243812761477342e-5,1.2305093626939252e-5,1.2172902213367063e-5,1.204176578077356e-5,1.1911878887003783e-5,1.1783418725725551e-5,1.1656545678643823e-5,1.1531403969378714e-5,1.1408122276901578e-5,1.1286814623390606e-5,1.1167581107462609e-5,1.1050508622223256e-5,1.0935671612817134e-5,1.0823132838176624e-5,1.0712944129505592e-5,1.0605147139283423e-5,1.0499774075576878e-5,1.0396848417467936e-5,1.029638560830279e-5,1.0198393712186293e-5,1.0102874124746337e-5,1.0009822079715604e-5,9.919189038967058e-6,9.831028652101338e-6,9.745297327798144e-6,9.661964887403427e-6,9.58100277167161e-6,9.502379970767295e-6,9.426062845076168e-6,9.352015404564134e-6,9.280199643429409e-6,9.21057586981554e-6,9.143103019473669e-6,9.077738968837168e-6,9.014440848185889e-6,8.953164145444995e-6,8.893863546993122e-6,8.836493418638094e-6,8.781008016950953e-6,8.72736168769631e-6,8.675509051965917e-6,8.625405180520006e-6,8.577005880413433e-6,8.530266176256464e-6,8.485140744234302e-6,8.441585031979695e-6,8.399555396199922e-6,8.359009226059421e-6,8.319905043250292e-6,8.28220268677306e-6,8.245860948626158e-6,8.210838683749481e-6,8.177096030984424e-6,8.144594501226288e-6,8.113297059183321e-6,8.083168314447688e-6,8.054172332875122e-6,8.02627246246144e-6,7.999433527116772e-6,7.973621933724108e-6,7.948805731221815e-6,7.924954689009156e-6,7.902037130035755e-6,7.880021209624061e-6,7.858876747709896e-6,7.83857527657349e-6,7.819090166112658e-6,7.80039540579572e-6,7.782462829479124e-6,7.765265506299334e-6,7.74877826125825e-6,7.732977710020954e-6,7.717842130473444e-6,7.70334749615644e-6,7.689469904286816e-6,7.676187233261426e-6,7.663479166769115e-6,7.651327263495341e-6,7.639711436262204e-6,7.628610600673109e-6,7.618005436367694e-6,7.607878433635851e-6,7.59821400321011e-6,7.588995331977436e-6,7.580203955927552e-6,7.57182310808925e-6,7.563837828591687e-6,7.556235077118795e-6,7.549000689449606e-6,7.542118563356516e-6,7.535574249160638e-6,7.529355093941282e-6,7.523450344137849e-6,7.517847947046431e-6,7.512533896079583e-6,7.507495837265315e-6,7.5027231979450545e-6,7.4982072631058844e-6,7.493937631057955e-6,7.489902155896203e-6,7.486090372949934e-6,7.4824935796799985e-6,7.479104852286756e-6,7.475915049981085e-6,7.472913695859303e-6,7.470092023128067e-6,7.467443005380586e-6,7.46496125457632e-6,7.46263857524375e-6,7.460466005077407e-6,7.458436298243657e-6,7.4565439313192695e-6,7.454784766358791e-6,7.453151336608886e-6,7.451636058050737e-6,7.450233042905858e-6,7.4489381312269035e-6,7.447748075922921e-6,7.4466560683673e-6,7.445655756592795e-6,7.444742461535456e-6,7.443913249010024e-6,7.443165423707826e-6,7.442492818586463e-6,7.441890177253052e-6,7.441353893129602e-6,7.440882111484671e-6,7.440472401850864e-6,7.440119243147691e-6,7.439818350258747e-6,7.439567065560914e-6,7.439364455126888e-6,7.439208132011062e-6,7.439093228983971e-6,7.439016319774691e-6,7.4389755843923565e-6,7.438970837987593e-6,7.438999586426646e-6,7.439057616872283e-6,7.439142260892491e-6,7.439252436530432e-6,7.439388524379318e-6,7.439547841915021e-6,7.439726818022461e-6,7.439923452060993e-6,7.440137321972031e-6,7.440369149376653e-6,7.440616077812253e-6,7.440875139293723e-6,7.441144921314031e-6,7.441425609467901e-6,7.441717988443008e-6,7.44201914630377e-6,7.442326648489851e-6,7.442639272106897e-6
0.0,8.989194996708958e-24,-7.865090007873918e-13,-1.2614562470290506e-7,1.0035964378779639e-9,2.530832460451464e-12,-1.8408241860714084e-12,6.909582672928281e-14,3.9830705974587513e-14,9.3124299401124e-14,2.0198465276204396e-13,4.2487569824931863e-13,8.780198273548427e-13,1.7973741553520547e-12,3.671923733588133e-12,7.481453763978214e-12,1.5092848120418617e-11,2.9866495497028495e-11,5.758100033335717e-11,1.0732178222499417e-10,1.9175583146111777e-10,3.252822967379883e-10,5.145776802230595e-10,7.494085713234377e-10,1.012135776057543e-9,1.289785105404102e-9,1.5777337822577762e-9,1.887319395883062e-9,2.252328957771449e-9,2.700356162724588e-9,3.2550592859544437e-9,3.947368036756702e-9,4.82233342041258e-9,5.940701796694432e-9,7.416965250219236e-9,9.35635391423129e-9,1.1804330562282045e-8,1.4978390807247878e-8,1.8978235090975297e-8,2.4017473119969913e-8,3.0274170024780344e-8,3.7655701241860686e-8,4.608511193511582e-8,5.578522972265861e-8,6.72541730827515e-8,8.065648073158194e-8,9.584461259706572e-8,1.1295948116207382e-7,1.332666083863656e-7,1.582999445294856e-7,1.8823367777018367e-7,2.2262386721235544e-7,2.6157039954155443e-7,3.0604792164220873e-7,3.538289483143817e-7,4.04073224224807e-7,4.5750927358845574e-7,5.141364396571133e-7,5.731916399703911e-7,6.345946445914693e-7,6.985477159779053e-7,7.653353464618243e-7,8.352521193987562e-7,9.085842569454478e-7,9.856030856323084e-7,1.066559982603475e-6,1.1516819566959076e-6,1.2411673856659443e-6,1.3351811464508415e-6,1.4337838172021065e-6,1.5371438164938414e-6,1.6453264891919995e-6,1.7583089758675064e-6,1.8760491271727176e-6,1.9984613704116884e-6,2.125312365806426e-6,2.2565680426384134e-6,2.3916551245921304e-6,2.530875277696225e-6,2.6736737118927324e-6,2.819677040775225e-6,2.9684910648867467e-6,3.119689181357158e-6,3.2728148241383897e-6,3.427385845858583e-6,3.5828995577196113e-6,3.7388381130677035e-6,3.894674124862751e-6,4.0498763204807476e-6,4.203913682528615e-6,4.356265940891635e-6,4.5064216465913405e-6,4.653886518306865e-6,4.798177700082869e-6,4.9388250114698655e-6,5.075421010341228e-6,5.207615897649597e-6,5.335091701401041e-6,5.457551650348816e-6,5.5747205649993725e-6,5.686347773174754e-6,5.7922096105405825e-6,5.892111083725339e-6,5.985889279464062e-6,6.0734136757480325e-6,6.154584635625597e-6,6.229333140276593e-6,6.2976182739430816e-6,6.359424624104702e-6,6.4145699702920126e-6,6.4634463070792545e-6,6.505963690038661e-6,6.5421759660133425e-6,6.572172054370423e-6,6.596059687201515e-6,6.613962612908907e-6,6.626022255880703e-6,6.632394594134227e-6,6.633247725757572e-6,6.628760896517102e-6,6.619125071678654e-6,6.604543772551958e-6,6.585228728561446e-6,6.561341035573357e-6,6.533217738006389e-6,6.501047947479695e-6,6.465059974144518e-6,6.425492761613428e-6,6.382587868621461e-6,6.33658784999186e-6,6.287737108456293e-6,6.236279204905688e-6,6.182454706263368e-6,6.126500277995288e-6,6.068647907840705e-6,6.009124868280893e-6,5.948153173522593e-6,5.885947296769937e-6,5.822713552056551e-6,5.758649568399598e-6,5.6939438716532244e-6,5.628773028434452e-6,5.563272756933124e-6,5.497672962054504e-6,5.432094904515232e-6,5.3666751855213055e-6,5.3015431616747305e-6,5.236818663382715e-6,5.172611890846575e-6,5.109023593346654e-6,5.046145358564581e-6,4.9840599027866716e-6,4.922841406251665e-6,4.862555894740514e-6,4.803261643269118e-6,4.745009526021928e-6,4.687843431894981e-6,4.631800694094208e-6,4.576912510377271e-6,4.523204358803545e-6,4.470696406078707e-6,4.41940390593521e-6,4.369337585385803e-6,4.3205040170372974e-6,4.272905975991817e-6,4.226542767057312e-6,4.181410589396504e-6,4.137502807410058e-6,4.094771089366658e-6,4.053278471139678e-6,4.012980801380589e-6,3.973858971999622e-6,3.935895773432141e-6,3.899073060611611e-6,3.8633716033492644e-6,3.828771200141782e-6,3.7952508178609583e-6,3.7627887249766353e-6,3.7313626128853124e-6,3.7009496995814114e-6,3.671526815901063e-6,3.643070825873764e-6,3.6155585277965826e-6,3.588966645435257e-6,3.5632718839744517e-6,3.538450977203358e-6,3.514480726693379e-6,3.491338033713605e-6,3.468999888725992e-6,3.4474438761511163e-6,3.426648104670615e-6,3.406590926495021e-6,3.387250950676782e-6,3.3686070360395305e-6,3.350638281391632e-6,3.3333240082473054e-6,3.3166444670924123e-6,3.300580530939591e-6,3.285113351896747e-6,3.270224344145722e-6,3.2558951657231215e-6,3.2421076655502394e-6,3.2288445250324354e-6,3.216089309855641e-6,3.2038258255913816e-6,3.1920380814126885e-6,3.1807102663678855e-6,3.169826718711035e-6,3.1593728491550916e-6,3.1493347581460125e-6,3.139698687528099e-6,3.1304509954158772e-6,3.1215781075916595e-6,3.1130668652041776e-6,3.104905333991828e-6,3.0970817926449105e-6,3.0895845662719486e-6,3.0824020029897196e-6,3.0755224988477886e-6,3.068935661494565e-6,3.0626315802792103e-6,3.056600322299082e-6,3.050831912074269e-6,3.0453162978030033e-6,3.040044386231025e-6,3.0350078398533725e-6,3.0301982440694556e-6,3.0256070808463207e-6,3.021225683755497e-6,3.0170461642005607e-6,3.013061529499971e-6,3.009264673860753e-6,3.005648334140116e-6,3.002205045089716e-6,2.998928038745676e-6,2.9958114793520138e-6,2.9928493804557875e-6,2.9900355515493496e-6,2.9873635573659684e-6,2.9848276667022805e-6,2.98242304096973e-6,2.9801446453079093e-6,2.9779872009398477e-6,2.9759451534403034e-6,2.9740137280533814e-6,2.972188940203744e-6,2.97046656000465e-6,2.9688420799719963e-6,2.9673107022675934e-6,2.9658685321420945e-6,2.964512307242923e-6,2.963238475470812e-6,2.96204317885528e-6,2.960922277432655e-6,2.959872680312319e-6,2.958891726494933e-6,2.957976431799356e-6,2.957123480929629e-6,2.956329322950866e-6,2.955591585152988e-6,2.9549081013782382e-6,2.954276360648546e-6,2.9536934922851243e-6,2.953156506210483e-6,2.952663636194909e-6,2.9522131250280965e-6,2.9518028533587103e-6,2.951430313328079e-6,2.9510930579269765e-6,2.950789815320141e-6,2.9505191640988263e-6,2.950279306324363e-6,2.950068032699382e-6,2.949883420380382e-6,2.9497245877096957e-6,2.94959038623811e-6,2.9494792790425907e-6,2.9493893081821293e-6,2.949319049281104e-6,2.949267918270721e-6,2.949234985723742e-6,2.949218923848434e-6,2.949217994721282e-6,2.9492312370472477e-6,2.9492582853582467e-6,2.9492983830436222e-6,2.949350366946362e-6,2.949412702095658e-6,2.9494848443246825e-6,2.9495665819915142e-6,2.9496572918143587e-6,2.949755934097061e-6,2.949861181636272e-6,2.949972841922694e-6,2.9500908093715658e-6,2.9502145603959837e-6,2.95034313856076e-6,2.9504754539811608e-6,2.95061157733418e-6,2.9507514789440455e-6,2.9508948055157496e-6
0.0,1.0320245657853747e-24,2.2839310386252933e-13,5.438593049278135e-8,-1.1500515522486668e-9,-2.912729517915249e-12,2.1247512923979648e-12,-5.719283407662028e-14,1.018996259589592e-14,2.1035247178610092e-14,4.6278844805268056e-14,9.915087369132474e-14,2.0871291592774201e-13,4.352936535749172e-13,9.064099098126276e-13,1.8840785884686493e-12,3.881516544479302e-12,7.84983858492374e-12,1.546920484427907e-11,2.9475245121057585e-11,5.3828151017596066e-11,9.329377539791772e-11,1.507380620464052e-10,2.2387483974269425e-10,3.0726792526617356e-10,3.965473111343033e-10,4.896955818164394e-10,5.895154470424108e-10,7.062438484806661e-10,8.492572853109951e-10,1.026220302559333e-9,1.247119459703432e-9,1.5256709264120863e-9,1.881790498418902e-9,2.349692875902749e-9,2.967620719960284e-9,3.748304372617087e-9,4.759271963450373e-9,6.039277296011485e-9,7.648481792064436e-9,9.645240292738185e-9,1.2000625351697965e-8,1.4682184432376691e-8,1.77458538556311e-8,2.1344787108308295e-8,2.5544719142320194e-8,3.029455573586768e-8,3.5613824632502776e-8,4.186085670005834e-8,4.95276082732478e-8,5.871086216455962e-8,6.92599507085437e-8,8.125160066802558e-8,9.491625261037729e-8,1.0969634267885313e-7,1.2517891556390307e-7,1.415468485411066e-7,1.588759607297136e-7,1.7690881323173754e-7,1.9561595108127832e-7,2.1507058725073662e-7,2.3537849964504994e-7,2.566517822084888e-7,2.7900192238800015e-7,3.025370153178766e-7,3.273598195127467e-7,3.535658516357338e-7,3.8124181695934434e-7,4.104645711177569e-7,4.41463648723755e-7,4.746056088102398e-7,5.095944484644749e-7,5.464497863063656e-7,5.851905568584748e-7,6.258203917076159e-7,6.68225190486578e-7,7.125424957556151e-7,7.603646383957514e-7,8.103848949508585e-7,8.623110040975248e-7,9.160319310510879e-7,9.714248477985155e-7,1.0283483180827584e-6,1.0866426476760355e-6,1.146131203021778e-6,1.206622143466412e-6,1.2679104468282934e-6,1.3297801834914504e-6,1.392006885469015e-6,1.4543591293942653e-6,1.5166053936489382e-6,1.5785103201985563e-6,1.6398410136587381e-6,1.7003652525388921e-6,1.7598526672257874e-6,1.8180950629486488e-6,1.87490617288687e-6,1.9301119875959596e-6,1.983546575307399e-6,2.0350513634127597e-6,2.0844780410239253e-6,2.1316901677760692e-6,2.176564647020723e-6,2.2189939525619635e-6,2.258887144887337e-6,2.2961692085158878e-6,2.330775676017112e-6,2.362656209255467e-6,2.3917716309718923e-6,2.4179308416983767e-6,2.441473204160191e-6,2.462244971593596e-6,2.4802447513494835e-6,2.495494136853573e-6,2.5080289566883616e-6,2.5178969053234117e-6,2.5251473795226746e-6,2.5298373127248266e-6,2.532035055104156e-6,2.5318197274591877e-6,2.529275642910256e-6,2.524485776155694e-6,2.5175415468999308e-6,2.5084868327039054e-6,2.497541360013137e-6,2.4847574403340585e-6,2.470233877863904e-6,2.454079596812461e-6,2.43640808677643e-6,2.4173351079268642e-6,2.3969711773778517e-6,2.3754257292444006e-6,2.3528094792909536e-6,2.329233132278603e-6,2.304806382444094e-6,2.2796346133886486e-6,2.253817157227694e-6,2.227451329248511e-6,2.2006315859773234e-6,2.1734488761616847e-6,2.1459901128581685e-6,2.118329559811612e-6,2.0905280955100804e-6,2.062708035080688e-6,2.03491064718348e-6,2.0071964487886278e-6,1.9796229400062645e-6,1.9522432146179685e-6,1.9251058497535526e-6,1.8982549592786352e-6,1.871730344387275e-6,1.845567616277643e-6,1.8197983886320606e-6,1.7944504787909798e-6,1.7695480466223288e-6,1.7451119644027244e-6,1.7211600138930307e-6,1.6977070541773224e-6,1.6747652178696089e-6,1.652344107181751e-6,1.6304509874831074e-6,1.6090909766191382e-6,1.5882672286620206e-6,1.5679811112038248e-6,1.5482323756402814e-6,1.5290193069971586e-6,1.510338953513951e-6,1.4921870521028384e-6,1.47452151935118e-6,1.4574089013482424e-6,1.4408087707430769e-6,1.424711260704877e-6,1.4091077665943427e-6,1.3939893554654988e-6,1.3793467017158307e-6,1.3651701555576623e-6,1.35144982721269e-6,1.338175671998569e-6,1.325337573819659e-6,1.3129254415381264e-6,1.3009293185218699e-6,1.28933847571824e-6,1.2781420038550636e-6,1.2673291043071884e-6,1.2568891594550932e-6,1.2468118018568962e-6,1.2370869821241907e-6,1.2277050353308833e-6,1.218656849627811e-6,1.2099325277616916e-6,1.2015217018144566e-6,1.1934144223176635e-6,1.1856012364039798e-6,1.17807323386779e-6,1.1708221096272126e-6,1.1638402814626215e-6,1.1571188970817687e-6,1.1506487425194673e-6,1.1444212401542735e-6,1.1384285048567332e-6,1.1326633977134585e-6,1.1271196730143738e-6,1.121790157011315e-6,1.11666660212239e-6,1.111741501108709e-6,1.1070081717833001e-6,1.1024608036246563e-6,1.098094521911541e-6,1.0939027735354955e-6,1.0898783888927531e-6,1.0860150985240233e-6,1.082307575538709e-6,1.0787515429254321e-6,1.0753427740136294e-6,1.0720748111797223e-6,1.0689417696943396e-6,1.0659387730304055e-6,1.0630619879621184e-6,1.0603085256770175e-6,1.0576731815852132e-6,1.0551504445143998e-6,1.052735869884495e-6,1.0504261070873711e-6,1.0482189646667332e-6,1.0461105189602373e-6,1.0440956568465226e-6,1.0421703576940312e-6,1.0403317395665014e-6,1.0385781575362474e-6,1.0369066227941396e-6,1.035312459025695e-6,1.0337920667737982e-6,1.0323430217139513e-6,1.030964174898581e-6,1.0296531545164925e-6,1.0284057028773693e-6,1.0272186399852923e-6,1.0260899895096866e-6,1.025019070451795e-6,1.0240038704590183e-6,1.0230405132323791e-6,1.0221262348791901e-6,1.021259496577119e-6,1.0204400540473128e-6,1.019666045069976e-6,1.018933947923727e-6,1.0182414084453874e-6,1.0175873127521127e-6,1.0169718069312036e-6,1.016393011613941e-6,1.0158477527017578e-6,1.0153340759518608e-6,1.0148512774209705e-6,1.0143998248406438e-6,1.0139777002262414e-6,1.0135820855392881e-6,1.0132114134128728e-6,1.01286537697824e-6,1.012544657112844e-6,1.012247042629475e-6,1.0119700804996545e-6,1.0117125745207322e-6,1.01147461574533e-6,1.0112569152295784e-6,1.0110571207670002e-6,1.0108731317996815e-6,1.0107041056446193e-6,1.0105505207129798e-6,1.0104129391622525e-6,1.010288952113426e-6,1.0101767947658169e-6,1.0100759591118408e-6,1.0099872814829807e-6,1.0099110274121429e-6,1.0098448216375294e-6,1.0097872172847383e-6,1.009738021689658e-6,1.0096983787353848e-6,1.0096681531336786e-6,1.0096450861217236e-6,1.0096280305391253e-6,1.0096170898241231e-6,1.0096136444695724e-6,1.0096171027892475e-6,1.009625389962769e-6,1.009637640508374e-6,1.0096542353280262e-6,1.0096767018668039e-6,1.0097039850765576e-6,1.009734242105216e-6,1.0097668717660243e-6,1.0098025232654612e-6,1.0098427396578723e-6,1.0098860665730425e-6,1.0099309120553294e-6,1.0099769228137162e-6,1.0100250211242865e-6,1.0100765828707376e-6,1.010129897078443e-6,1.0101836089883747e-6,1.010237327057931e-6
