0.0,2.2733150165228913e-26,-5.337155576113281e-14,-2.208774277995688e-8,1.257073705582143e-9,3.19184886388539e-12,-2.324317702720633e-12,6.727028971617855e-14,5.179255185808961e-16,4.247758609863354e-15,9.797844906380525e-15,2.148407073538084e-14,4.632041982417223e-14,9.900192900700422e-14,2.1145179352432376e-13,4.5141545389339244e-13,9.564142719711257e-13,1.991192922413275e-12,4.040771315099885e-12,7.930006922528047e-12,1.4912584330152135e-11,2.6643978362103037e-11,4.438249610850743e-11,6.782103222199831e-11,9.535169757001862e-11,1.254591210800854e-10,1.572491090822241e-10,1.9133202225972085e-10,2.3085146217751388e-10,2.7908314440026715e-10,3.386471643397316e-10,4.129078990917911e-10,5.062968547687552e-10,6.255947633505455e-10,7.81599500232088e-10,9.88332775153313e-10,1.2499087524228198e-9,1.5879714395248226e-9,2.0177021782891253e-9,2.556909907519349e-9,3.2254539860669382e-9,4.01342581715114e-9,4.907524352562424e-9,5.9214919851693715e-9,7.103849835359071e-9,8.48031853218566e-9,1.0032921919753802e-8,1.1760709265737905e-8,1.3768340476473991e-8,1.6218708653543872e-8,1.9156410587247917e-8,2.25263336347019e-8,2.6341955239308216e-8,3.066421857573512e-8,3.532986310739918e-8,4.018682399683472e-8,4.527228072379653e-8,5.062528094927448e-8,5.6155181362853275e-8,6.18451989079123e-8,6.771497732770404e-8,7.379648946820692e-8,8.012386464107619e-8,8.673063486246879e-8,9.364879940451091e-8,1.0090825958384699e-7,1.0853637832616859e-7,1.1655759406977233e-7,1.2499301585227665e-7,1.338963752564578e-7,1.4339628732504487e-7,1.5339568541549666e-7,1.6389405251110688e-7,1.7489417757898708e-7,1.863945646864777e-7,1.9884255867674175e-7,2.1203654739909803e-7,2.2627169421685195e-7,2.412578052348004e-7,2.568653508207358e-7,2.730635409555048e-7,2.8981884795334435e-7,3.070916362797085e-7,3.24836106227846e-7,3.4300061019313625e-7,3.615281154463015e-7,3.8035677381453986e-7,3.994205853367206e-7,4.1865001757843257e-7,4.3797215119619334e-7,4.573150711433612e-7,4.766030216364972e-7,4.957609230945105e-7,5.14713490893594e-7,5.33385229175993e-7,5.517064474652487e-7,5.696140816307568e-7,5.870485149307703e-7,6.039525641075442e-7,6.202721378006487e-7,6.359562765603993e-7,6.50957694747478e-7,6.652330837593884e-7,6.787435539143662e-7,6.914546401902393e-7,7.033366670401513e-7,7.143667648064513e-7,7.245270174153123e-7,7.33807684568807e-7,7.431905567687687e-7,7.517671447815734e-7,7.594021721221004e-7,7.660901806988631e-7,7.718330785771387e-7,7.766358322534426e-7,7.805061941635341e-7,7.834594202806043e-7,7.855147319521719e-7,7.866927868527052e-7,7.87015482733565e-7,7.865082990098698e-7,7.85203116610272e-7,7.831325752293674e-7,7.80605685012071e-7,7.77421144468318e-7,7.735263652947736e-7,7.689610255659104e-7,7.637665811625822e-7,7.579842978359961e-7,7.516554001960003e-7,7.448242722589923e-7,7.375356792618633e-7,7.298329319102684e-7,7.217579862625917e-7,7.1335147423211e-7,7.046539428795147e-7,6.957062978900358e-7,6.865473131480727e-7,6.77213717067663e-7,6.677402440066223e-7,6.581596843538883e-7,6.485137500354669e-7,6.390345303678583e-7,6.295639328843579e-7,6.201083561386263e-7,6.106891330694112e-7,6.013264205337852e-7,5.920386634101395e-7,5.828426151254033e-7,5.737533949690776e-7,5.647845915324322e-7,5.559482896301404e-7,5.472551623982353e-7,5.387145445878963e-7,5.303345375084156e-7,5.221220034724241e-7,5.140826501913162e-7,5.062211296782141e-7,4.985411206436333e-7,4.910454074421476e-7,4.837359555501509e-7,4.766139834492815e-7,4.696800307856632e-7,4.6293402263795944e-7,4.5637532973757814e-7,4.500028120213172e-7,4.4381490768415493e-7,4.3780975376857094e-7,4.3219629828937566e-7,4.267824652558694e-7,4.2153612222895027e-7,4.164535283346467e-7,4.1153161279318114e-7,4.0676723759316406e-7,4.021571546958138e-7,3.976980123830668e-7,3.9338636428274785e-7,3.892186757047062e-7,3.851913265641141e-7,3.813006033589269e-7,3.775426802236722e-7,3.739141105261456e-7,3.704115562659463e-7,3.6703166644750157e-7,3.637710638825632e-7,3.6062632970493496e-7,3.5759398589622483e-7,3.5467047613888547e-7,3.5185209265574864e-7,3.491356653790481e-7,3.4651841174557996e-7,3.439974868909794e-7,3.415699726940359e-7,3.3923283019898694e-7,3.369828820848901e-7,3.348167580265257e-7,3.327319068220274e-7,3.307261363641407e-7,3.2879710657084247e-7,3.2694229996912646e-7,3.2515899292867933e-7,3.2344417890580693e-7,3.2179549362261294e-7,3.2021128807971236e-7,3.1868970254909544e-7,3.172286202102068e-7,3.1582563994269987e-7,3.144780400049282e-7,3.1318410824033604e-7,3.119425982162458e-7,3.1075195207711344e-7,3.096102748702649e-7,3.085152756774164e-7,3.0746477432367774e-7,3.0645786414177165e-7,3.0549347657270965e-7,3.045701547644518e-7,3.036860316071606e-7,3.028388763985551e-7,3.020277597277171e-7,3.012520231566686e-7,3.0051057308750003e-7,2.99801863004332e-7,2.9912385644976847e-7,2.9847550504994605e-7,2.9785646844377744e-7,2.9726594230741887e-7,2.967026313200896e-7,2.961646955054713e-7,2.95651070840868e-7,2.951616436535165e-7,2.9469583053285707e-7,2.942525249848818e-7,2.9383004314529355e-7,2.934274034498539e-7,2.930446653249671e-7,2.9268140600564925e-7,2.9233665332876633e-7,2.920088362018854e-7,2.9169713150023073e-7,2.9140173621848016e-7,2.911223369315769e-7,2.9085804973619515e-7,2.906073824475096e-7,2.903697294667191e-7,2.901453919302669e-7,2.8993412323952247e-7,2.8973508981196607e-7,2.895468591642538e-7,2.8936908749428213e-7,2.8920214293056216e-7,2.8904581123858113e-7,2.8889927856700743e-7,2.887611703569095e-7,2.886314310845419e-7,2.8851045635321607e-7,2.8839803687388467e-7,2.882933520461477e-7,2.8819510897449186e-7,2.8810353736293145e-7,2.880190252327113e-7,2.8794134677728495e-7,2.878696455433389e-7,2.878027766610651e-7,2.877412011903271e-7,2.8768527960405205e-7,2.8763475302130544e-7,2.8758870968365546e-7,2.8754622079210493e-7,2.8750791183624154e-7,2.874741013882602e-7,2.8744448490989015e-7,2.8741808885110264e-7,2.873942555449973e-7,2.8737370795035457e-7,2.873567119551791e-7,2.873429079343309e-7,2.873312676508862e-7,2.873214399454223e-7,2.873141847415265e-7,2.8730970726188664e-7,2.8730758584840855e-7,2.8730675773258353e-7,2.8730719098212975e-7,2.873096322557685e-7,2.8731422032422865e-7,2.873204664624365e-7,2.873273053223527e-7,2.873350139817203e-7,2.873442876614769e-7,2.8735519457479315e-7,2.87367170978677e-7,2.873792042658632e-7,2.873918356079373e-7,2.874056874240455e-7,2.8742075454384947e-7,2.874363848279982e-7,2.8745170190020684e-7,2.87467427258083e-7,2.8748410757746196e-7,2.875018019158344e-7
0.0,9.732750981191753e-27,1.0036396799545425e-14,8.64236419513737e-9,-1.246337146713815e-9,-3.1683006728694595e-12,2.3059220155393276e-12,-6.594720965284931e-14,1.6713910372188677e-15,1.0163049782783813e-15,2.152248085550427e-15,4.825334108663096e-15,1.061364192021443e-14,2.3150707861450305e-14,5.0488654046376474e-14,1.1016723193488473e-13,2.3883731386257007e-13,5.092594095673219e-13,1.0587056135427384e-12,2.1288353042126073e-12,4.101119028834994e-12,7.506030210367918e-12,1.2805798420648068e-11,2.001266065934214e-11,2.8674975193856474e-11,3.830608664745152e-11,4.8577766885955735e-11,5.960964561450721e-11,7.23274586649698e-11,8.782284664430537e-11,1.0696557298191661e-10,1.3084602170434183e-10,1.608616663227625e-10,1.992275874133053e-10,2.4925248910732594e-10,3.1577096096404837e-10,4.002389183688222e-10,5.092923992465943e-10,6.485715135986107e-10,8.232927742649618e-10,1.0399795928351177e-9,1.2954667136560025e-9,1.5849190858263027e-9,1.9113871366397037e-9,2.2896979529799345e-9,2.7294385440798696e-9,3.2249332731442387e-9,3.773952076330799e-9,4.40594597961214e-9,5.17321180911266e-9,6.094396295100547e-9,7.1512606729407915e-9,8.344570919446987e-9,9.690114374337942e-9,1.114232669102976e-8,1.2648558534505012e-8,1.4213643417704843e-8,1.5853942909356826e-8,1.753943848635756e-8,1.9262718020749172e-8,2.1029063684606918e-8,2.2848129875109398e-8,2.47303140786184e-8,2.6685790969835113e-8,2.8724175350879467e-8,3.085433810009959e-8,3.308424739087271e-8,3.5420855362406435e-8,3.787004435647062e-8,4.044418043525747e-8,4.31857064962054e-8,4.606504467364572e-8,4.9079827465990975e-8,5.223017243093953e-8,5.551500208894496e-8,5.9060842173527025e-8,6.292069100669237e-8,6.707739630944698e-8,7.147041858191578e-8,7.604860866818676e-8,8.080247175734818e-8,8.572225820521066e-8,9.079640646622911e-8,9.601148730532539e-8,1.0135228804721712e-7,1.0680194398091383e-7,1.1234210317225685e-7,1.1795312062037671e-7,1.2361398117499658e-7,1.293028320898913e-7,1.3499886243011884e-7,1.4067881993701603e-7,1.4632006912808924e-7,1.5189992501947942e-7,1.5739556183880223e-7,1.6278568914168862e-7,1.6805120454632688e-7,1.7317410593866134e-7,1.7813718220963917e-7,1.8292382240564153e-7,1.8751835327684397e-7,1.9190622548276213e-7,1.9607418206919892e-7,2.000104969584553e-7,2.0370508963573128e-7,2.0714965347136315e-7,2.1033668763133414e-7,2.132602013772221e-7,2.159159675687316e-7,2.1856695521916437e-7,2.210031804114463e-7,2.2315652195041597e-7,2.2502384678362183e-7,2.266056360678085e-7,2.2790428780410736e-7,2.2892368886610786e-7,2.2966795700556405e-7,2.3014220858597153e-7,2.3035306706605288e-7,2.3030857473928773e-7,2.3001746437488045e-7,2.294883136990653e-7,2.2873081589378803e-7,2.2782724062330538e-7,2.2673973892831204e-7,2.254435188845407e-7,2.2394945833895305e-7,2.2227017718886124e-7,2.2041895966002464e-7,2.184094330200982e-7,2.1625458828097752e-7,2.139673053487236e-7,2.1156065020471132e-7,2.090477019974129e-7,2.064414170265712e-7,2.0375419923166766e-7,2.0099767332476857e-7,1.9818320462878487e-7,1.9532179178698365e-7,1.9242398482175412e-7,1.8949981922964744e-7,1.8655981520926096e-7,1.8367049735868717e-7,1.807925495292427e-7,1.7792401063007418e-7,1.7507100875159994e-7,1.7223943596423833e-7,1.6943468737929133e-7,1.6666164648653157e-7,1.6392468578347162e-7,1.612277184740756e-7,1.585741699495843e-7,1.559670305335993e-7,1.5340887596491224e-7,1.5090188369901464e-7,1.4844788007288154e-7,1.460483643458395e-7,1.4370452850694865e-7,1.414172805491093e-7,1.3918726749289107e-7,1.3701489789451085e-7,1.3490036365346e-7,1.3284366098572983e-7,1.3084461048330826e-7,1.2890287628135414e-7,1.2701797211859468e-7,1.2518932942739782e-7,1.2341623847594568e-7,1.2175146213251007e-7,1.2015266019786313e-7,1.1860471539342221e-7,1.1710628601314244e-7,1.1565633338447873e-7,1.1425380757053237e-7,1.1289763391309445e-7,1.1158671938679687e-7,1.1031996117816248e-7,1.0909625556870757e-7,1.0791450682801427e-7,1.0677363813945833e-7,1.0567260460272153e-7,1.0461026482993725e-7,1.035854608089538e-7,1.0259705654723598e-7,1.0164394634160279e-7,1.0072506308775253e-7,9.983938660252694e-8,9.898595192261008e-8,9.816387215063212e-8,9.737214905118024e-8,9.660971572394453e-8,9.587555697294035e-8,9.516873550561882e-8,9.448837553131461e-8,9.383368519019549e-8,9.320397068930893e-8,9.259835246080486e-8,9.20158929775844e-8,9.145573827126279e-8,9.091712605494502e-8,9.039939356467242e-8,8.990199877353195e-8,8.942426016354143e-8,8.89653350251633e-8,8.852447857321595e-8,8.81010564450077e-8,8.769455178286669e-8,8.730457483534485e-8,8.693048756547205e-8,8.657155545230907e-8,8.622716550019255e-8,8.58968328344385e-8,8.558021664690167e-8,8.527697649075054e-8,8.498644304406367e-8,8.470802210086394e-8,8.444125781157235e-8,8.418583825669289e-8,8.394158160475811e-8,8.370796465613291e-8,8.348441300683328e-8,8.327049998983353e-8,8.306595112740844e-8,8.287065403083731e-8,8.26842393974342e-8,8.25061593416815e-8,8.23360184545341e-8,8.217358095373459e-8,8.20187853791894e-8,8.187136989509408e-8,8.173082209706698e-8,8.1596780740432e-8,8.146905041522261e-8,8.134761649799525e-8,8.123228186911933e-8,8.112257023400208e-8,8.101815745360202e-8,8.091889021761036e-8,8.082479971456502e-8,8.073571914075808e-8,8.065120594873167e-8,8.057097558720242e-8,8.049491820732534e-8,8.04231090602999e-8,8.035538390239771e-8,8.029133281459765e-8,8.02307126127477e-8,8.01734576980608e-8,8.011968315104043e-8,8.006920533321255e-8,8.002164845291267e-8,7.997681169827947e-8,7.993467388296246e-8,7.989538214308738e-8,7.98587178939042e-8,7.982434295142191e-8,7.979209914458543e-8,7.976200991555581e-8,7.973424061260816e-8,7.970853167878274e-8,7.968458584558618e-8,7.966228721526269e-8,7.964170584076801e-8,7.962300031668557e-8,7.960587948274743e-8,7.959008692416215e-8,7.957554814143343e-8,7.956237989803274e-8,7.955070941898862e-8,7.954022783153576e-8,7.953071869111662e-8,7.952214764275706e-8,7.95146753049772e-8,7.950837731305639e-8,7.950294167327983e-8,7.949819067372004e-8,7.949412859609685e-8,7.949095382110558e-8,7.948867637688687e-8,7.948699449808828e-8,7.948576774092894e-8,7.948503736527244e-8,7.948503025370716e-8,7.948568377707606e-8,7.948671734091523e-8,7.948802617766273e-8,7.94896868077917e-8,7.949194247652083e-8,7.949465782822151e-8,7.949758140403759e-8,7.950064247875908e-8,7.950395237038194e-8,7.950775232480802e-8,7.951184445744452e-8,7.951601002818137e-8,7.952021074148222e-8,7.952459416792713e-8,7.952937355769768e-8,7.953431009260381e-8,7.95392164489568e-8,7.954404558978202e-8
0.0,-2.860840546865582e-28,-3.131314940274767e-16,-2.118189060062972e-9,1.007018022026946e-9,2.567879340918334e-12,-1.8669947513646297e-12,5.363715769410429e-14,-9.440389694475237e-16,1.8605902398690747e-16,5.948993416501257e-16,1.3414273729229743e-15,2.9910343171929817e-15,6.614724765518243e-15,1.4629318129271592e-14,3.2394972225799736e-14,7.134070896593982e-14,1.5465248806663013e-13,3.269913449460378e-13,6.689310690740173e-13,1.31108981095061e-12,2.438678895526975e-12,4.2261556079370865e-12,6.7016636889601374e-12,9.717799784488746e-12,1.3098906121446968e-11,1.6717627652827275e-11,2.0596641803990337e-11,2.5037530741379133e-11,3.0435195743459594e-11,3.710317194313199e-11,4.542285287196816e-11,5.5873585717109296e-11,6.922995954291301e-11,8.660037661351788e-11,1.0974344432434049e-10,1.3922529217260322e-10,1.7722134394924416e-10,2.2590845997815123e-10,2.8694124954905973e-10,3.623917964691852e-10,4.5104778038113153e-10,5.51030859891296e-10,6.628978184485017e-10,7.91396341382855e-10,9.401173915286825e-10,1.1070860625595753e-9,1.2908868391139436e-9,1.500166970176033e-9,1.752489789375921e-9,2.05529972874e-9,2.4021816503141903e-9,2.792063237904956e-9,3.229082231402879e-9,3.7001408147115464e-9,4.186266857810999e-9,4.686754862297741e-9,5.207856494150381e-9,5.739467370946068e-9,6.2784674650983095e-9,6.826325241061816e-9,7.386160363494879e-9,7.961349582574949e-9,8.55514229871496e-9,9.170546426543676e-9,9.810276168869218e-9,1.0476720965749538e-8,1.1171921199820401e-8,1.189754048935895e-8,1.2656457713173e-8,1.3462389101636001e-8,1.4306442329947098e-8,1.5187005430442924e-8,1.610383282668727e-8,1.7056348224599907e-8,1.8076799042606905e-8,1.9191003032220462e-8,2.0386094707460425e-8,2.1649774951141048e-8,2.296261081218713e-8,2.4321215277507018e-8,2.5722415498421745e-8,2.716255969637082e-8,2.86374941538082e-8,3.0142592752020365e-8,3.1672800532754333e-8,3.3222686329419363e-8,3.4786502234576304e-8,3.6358660805128056e-8,3.794027552240813e-8,3.9518484937137036e-8,4.108640581156537e-8,4.2637685339966503e-8,4.4166015504419146e-8,4.566507755068513e-8,4.712893993348856e-8,4.855245971531129e-8,4.9930747829814807e-8,5.125922393219172e-8,5.2533615832226e-8,5.3749942763560097e-8,5.4904559185468924e-8,5.5994173979660013e-8,5.7015879811663694e-8,5.796712340938986e-8,5.884590177044815e-8,5.965068180953926e-8,6.038039641472137e-8,6.103430826618919e-8,6.167925328045889e-8,6.227147714028067e-8,6.278461636369627e-8,6.321823613445857e-8,6.357291159372883e-8,6.384954557895228e-8,6.40492160236374e-8,6.417361877847772e-8,6.4224757449907e-8,6.420473985855251e-8,6.411576331206503e-8,6.396029695103777e-8,6.374129620097959e-8,6.34617575594421e-8,6.314213707064366e-8,6.277663260226492e-8,6.235612379335995e-8,6.188386050272832e-8,6.136342874879437e-8,6.079838636976214e-8,6.019226278034858e-8,5.9548802783542636e-8,5.887175273067102e-8,5.816471941569686e-8,5.743117733766821e-8,5.667447082694246e-8,5.5897910412843905e-8,5.510480899214519e-8,5.429829049118907e-8,5.348129718023323e-8,5.2656594481855844e-8,5.1826775904030055e-8,5.099439025173558e-8,5.017642470780962e-8,4.9364782385341786e-8,4.855756034075712e-8,4.7756317218817415e-8,4.6962567703226916e-8,4.617768722436249e-8,4.54029118555222e-8,4.463933542006293e-8,4.3887951496926506e-8,4.314960831317242e-8,4.242504773131448e-8,4.1714905259792925e-8,4.1019718827745883e-8,4.033992866060259e-8,3.9675884474549984e-8,3.902785384455953e-8,3.8396029151651615e-8,3.778053419314753e-8,3.718143045771808e-8,3.6598723058747634e-8,3.6032366319357645e-8,3.5482268999075116e-8,3.4948299150076016e-8,3.443027731669208e-8,3.392802497598438e-8,3.344130399790869e-8,3.298282642865082e-8,3.25441608315767e-8,3.21197109070074e-8,3.170904514915829e-8,3.13118626785769e-8,3.0927863816867196e-8,3.055674333132681e-8,3.0198190432821605e-8,2.98518891854736e-8,2.9517518687903348e-8,2.9194752941352807e-8,2.888325969716175e-8,2.8582698275129356e-8,2.8292765329461798e-8,2.8013169653029198e-8,2.7743620555775508e-8,2.7483826312177203e-8,2.723349237904526e-8,2.6992319412140355e-8,2.676000111237375e-8,2.653621688754448e-8,2.632069777809651e-8,2.6113212442060425e-8,2.5913519759158403e-8,2.5721384052739582e-8,2.553654575319625e-8,2.5358734963475698e-8,2.5187662589891686e-8,2.5023118732299145e-8,2.48649283166379e-8,2.4712901533347136e-8,2.4566830669069985e-8,2.4426487000271576e-8,2.4291612956852462e-8,2.4162013295532676e-8,2.403756279344372e-8,2.3918114906221945e-8,2.380349691238453e-8,2.3693506952103955e-8,2.3587910174428923e-8,2.3486571162303357e-8,2.3389400261699012e-8,2.3296276131426493e-8,2.3207042930214095e-8,2.3121504191235592e-8,2.303947343207193e-8,2.296089097444532e-8,2.2885680312431704e-8,2.2813725215039014e-8,2.2744867305166853e-8,2.267891057907582e-8,2.2615789211106254e-8,2.255546408966926e-8,2.249785156333155e-8,2.2442821458399475e-8,2.239019316849851e-8,2.2339885154570854e-8,2.229188691875627e-8,2.2246140417459458e-8,2.2202537160907042e-8,2.216091262526752e-8,2.2121180231630498e-8,2.2083349293711936e-8,2.2047380910720088e-8,2.2013182416179638e-8,2.198060173603197e-8,2.19495575414775e-8,2.192007390873748e-8,2.189212536839525e-8,2.186562995612951e-8,2.1840444067351257e-8,2.1816499731998652e-8,2.17938325222271e-8,2.17724255387846e-8,2.175220319944704e-8,2.1733027304022123e-8,2.1714849642804454e-8,2.1697714187397194e-8,2.168160859197758e-8,2.1666460116472282e-8,2.165213435143818e-8,2.1638607721523824e-8,2.1625929080385976e-8,2.1614087398585967e-8,2.1603009947195094e-8,2.159256623761974e-8,2.158276035379835e-8,2.1573642235233146e-8,2.156519961725706e-8,2.1557357335781533e-8,2.154999153238821e-8,2.154313391529991e-8,2.15368321387815e-8,2.153107073192268e-8,2.1525769349497814e-8,2.15208178109115e-8,2.1516270168479147e-8,2.1512169940262047e-8,2.1508496955822354e-8,2.1505163904196764e-8,2.1502081479998178e-8,2.1499319421789074e-8,2.149691581565556e-8,2.149484468380964e-8,2.1493011270450383e-8,2.1491352987339035e-8,2.1489948565574943e-8,2.1488829711585285e-8,2.1487963836083106e-8,2.1487249632146226e-8,2.148665502686054e-8,2.148626168705453e-8,2.1486094262848695e-8,2.1486112986030916e-8,2.148621221166557e-8,2.148639183275461e-8,2.1486731429120827e-8,2.1487248127792422e-8,2.1487894593745674e-8,2.148856424920643e-8,2.1489288029498148e-8,2.1490139625348997e-8,2.1491128332089264e-8,2.1492198545681688e-8,2.1493248539970083e-8,2.149433579202525e-8,2.1495526011660514e-8,2.14968204718258e-8,2.1498154026765488e-8,2.1499438458590374e-8,2.1500749286387452e-8,2.1502144024305765e-8,2.150363011756129e-8
0.0,1.0167331812209273e-28,-1.2418708212794492e-15,-5.885678374030117e-10,-7.072366030787617e-10,-1.8073670604170784e-12,1.3131407234014024e-12,-3.773740796336283e-14,7.553366090057829e-16,9.262646392797202e-17,1.0676985820833755e-16,2.5358242792213917e-16,5.790663008063023e-16,1.3123415574134583e-15,2.9767463160573126e-15,6.768254173189324e-15,1.5323379570518326e-14,3.418374072892417e-14,7.440516158233395e-14,1.5671415348403907e-13,3.16190950655149e-13,6.05602632442274e-13,1.0805120718388746e-12,1.7614479284616296e-12,2.616784381348422e-12,3.5989375709808585e-12,4.6688429819595e-12,5.8266471309685435e-12,7.151690774978581e-12,8.762241429693256e-12,1.0755532946509963e-11,1.3247095769044468e-11,1.6381537623035537e-11,2.0394156638078738e-11,2.560743591740519e-11,3.256871580365741e-11,4.1485396757008854e-11,5.2977931410742914e-11,6.777087432202838e-11,8.634905183174504e-11,1.0933689036419265e-10,1.3637394183837535e-10,1.6686583873284687e-10,2.0086327669093983e-10,2.397054145285773e-10,2.846130838981416e-10,3.3502566121879633e-10,3.9037466674138855e-10,4.529017110406663e-10,5.278566271268463e-10,6.178860620862532e-10,7.211306504821676e-10,8.369430455992593e-10,9.662607591438164e-10,1.1057565022386972e-9,1.2494990580011636e-9,1.396607168826572e-9,1.5491398818683048e-9,1.704108509343796e-9,1.8603795780281482e-9,2.0183194556337186e-9,2.1788348128146203e-9,2.3429195985818657e-9,2.511530831989246e-9,2.685548817592147e-9,2.865759867634343e-9,3.052842770165531e-9,3.2473616192737818e-9,3.4497674146396784e-9,3.660691248011085e-9,3.884112254852614e-9,4.117728092107627e-9,4.3608219847440834e-9,4.613269869371115e-9,4.874864431905971e-9,5.153230496333526e-9,5.457848078044737e-9,5.78369143575664e-9,6.1286452993062305e-9,6.486273997232199e-9,6.855474317364829e-9,7.235307252010294e-9,7.624713841283931e-9,8.022505049798023e-9,8.4273705665214e-9,8.83789168357837e-9,9.252556518386492e-9,9.669777020585144e-9,1.0087946516432805e-8,1.0507422696483592e-8,1.0924846023653594e-8,1.1338241130733903e-8,1.1745907246034687e-8,1.2146165912865747e-8,1.2537354338601254e-8,1.2918236809796075e-8,1.328725174373556e-8,1.3643071337250952e-8,1.3984546914703356e-8,1.4310582709695572e-8,1.4620167574843682e-8,1.491238746221954e-8,1.5186436856718204e-8,1.544163798801607e-8,1.5677820194892787e-8,1.5894232573722432e-8,1.60904714092074e-8,1.626628245665432e-8,1.642154147780138e-8,1.6572337555439012e-8,1.6711020600877887e-8,1.682868542247165e-8,1.692510598293111e-8,1.7000607791727372e-8,1.705548423132707e-8,1.7090154485754435e-8,1.710506817404665e-8,1.7100736079174192e-8,1.7077783676904427e-8,1.7036942163561252e-8,1.6978974833344555e-8,1.6904593697274188e-8,1.6814592343787867e-8,1.6713874148713753e-8,1.660224498776337e-8,1.6476702866887698e-8,1.6337995493143458e-8,1.6187077656866533e-8,1.6024954204654917e-8,1.5852649534298983e-8,1.567111249242821e-8,1.5481272373462414e-8,1.5284071950828586e-8,1.5080453167911545e-8,1.4871346329682482e-8,1.4657629535268016e-8,1.4440108086569995e-8,1.4219569266485217e-8,1.3996773651443641e-8,1.3772448658100632e-8,1.3547283388391754e-8,1.3321929209188771e-8,1.310047100526168e-8,1.2881447000712429e-8,1.266400595983834e-8,1.2448523874687213e-8,1.223538120763509e-8,1.202492447759775e-8,1.181746423895007e-8,1.1613321674767072e-8,1.1412724458610869e-8,1.1215847583382458e-8,1.1022868614896605e-8,1.083393664237532e-8,1.0649173026756506e-8,1.0468675641606445e-8,1.029252061186437e-8,1.0120763572701624e-8,9.95344130555547e-9,9.790573357862392e-9,9.632163625876942e-9,9.478201887270794e-9,9.328665274363244e-9,9.183519683711502e-9,9.042721070009668e-9,8.906303949799527e-9,8.774127487428731e-9,8.646116177785336e-9,8.525174663446405e-9,8.409853286794849e-9,8.298348230632764e-9,8.190522485523592e-9,8.086288538724144e-9,7.985559955913627e-9,7.888249396400189e-9,7.794269058928994e-9,7.703531402198186e-9,7.6159499357658e-9,7.531440052333675e-9,7.449920154120248e-9,7.371313082705298e-9,7.295529862081332e-9,7.2224793032527255e-9,7.152072658543205e-9,7.08422454989732e-9,7.01885393750274e-9,6.955885123221052e-9,6.8952487819236425e-9,6.8368848911595825e-9,6.7807183132511174e-9,6.7266639800629935e-9,6.674664605070222e-9,6.624645422484134e-9,6.576522784091653e-9,6.530242739276574e-9,6.485763228835983e-9,6.443016696944041e-9,6.401926606467388e-9,6.362426059273639e-9,6.324458993144223e-9,6.2879813513444916e-9,6.2529640421766365e-9,6.2193582946385645e-9,6.187092526556542e-9,6.156106901985783e-9,6.126355154148603e-9,6.097805688937274e-9,6.070443025932578e-9,6.0442171631256655e-9,6.0190638472360675e-9,5.994934066397318e-9,5.97179510180394e-9,5.949632848156739e-9,5.928432368549712e-9,5.908132940030876e-9,5.888682985171408e-9,5.870048826074969e-9,5.8522155927887405e-9,5.8351854570508406e-9,5.818912960829877e-9,5.803344669288192e-9,5.788446552205e-9,5.7742047310167526e-9,5.7606269672691436e-9,5.747684905276945e-9,5.73532474256264e-9,5.723512946221151e-9,5.712237359696559e-9,5.701509347675061e-9,5.691311928621237e-9,5.6815927105767756e-9,5.67231958173012e-9,5.663482846917582e-9,5.65509739998956e-9,5.647152254333564e-9,5.639597011198542e-9,5.632401858131913e-9,5.625560252103308e-9,5.619090903769367e-9,5.612984476910766e-9,5.60719267506334e-9,5.6016887461378e-9,5.596469883524954e-9,5.591558743013077e-9,5.586944128045356e-9,5.582580069406587e-9,5.5784434862421e-9,5.574535760516205e-9,5.570883221150488e-9,5.567470043510475e-9,5.564253125564965e-9,5.561213512048101e-9,5.558357091079874e-9,5.555713049461106e-9,5.5532590137142716e-9,5.550955522635227e-9,5.548788054510861e-9,5.546767287628934e-9,5.544923558629302e-9,5.543227323879137e-9,5.541643474452696e-9,5.540162103123197e-9,5.5387991750723064e-9,5.5375828711259214e-9,5.536477990797597e-9,5.535453982171131e-9,5.5345056295251515e-9,5.533654387376019e-9,5.532922992964191e-9,5.532272717542475e-9,5.5316776253838934e-9,5.531137188080404e-9,5.530678110587339e-9,5.530314992451045e-9,5.530007785071717e-9,5.529735152349832e-9,5.529501189307363e-9,5.5293371347456465e-9,5.5292476098197975e-9,5.529193261663329e-9,5.529157283054647e-9,5.529148286803865e-9,5.529200864205525e-9,5.529308781939363e-9,5.5294350425607495e-9,5.529567259886142e-9,5.529718432858266e-9,5.5299249025336614e-9,5.530169673719921e-9,5.5304193289600434e-9,5.5306657728265314e-9,5.530926419793357e-9,5.531236868875327e-9,5.531570887433047e-9,5.531899231470694e-9,5.532217954680928e-9,5.532549172812782e-9,5.532924165643263e-9,5.533310578894732e-9,5.533683235213558e-9,5.5340366212224024e-9
