0.0,-8.69122944492879e-30,8.761640297837233e-16,8.519022659921226e-10,4.67670337574102e-10,1.1945185323776736e-12,-8.676999093369686e-13,2.4932342355198846e-14,-4.830042001043923e-16,-2.0979470275375273e-17,2.614893403396313e-17,5.783274856224876e-17,1.340612209265819e-16,3.085185661367808e-16,7.107928321647291e-16,1.6428018302122666e-15,3.784658832438231e-15,8.599615950628248e-15,1.9075252278410195e-14,4.09571086591848e-14,8.425300535474712e-14,1.6451058075995272e-13,2.9925113642549543e-13,4.970113974821894e-13,7.504532207933637e-13,1.0458155082269278e-12,1.3708749825390891e-12,1.7243028384646724e-12,2.1278665534240337e-12,2.6180148895872126e-12,3.225542273299691e-12,3.985966454921005e-12,4.943294435547994e-12,6.168885319819702e-12,7.76029211675239e-12,9.88799117675242e-12,1.2626340937095113e-11,1.61535217426621e-11,2.0708460327396366e-11,2.6436878277283406e-11,3.352691871222486e-11,4.1868498227061704e-11,5.1273481769561454e-11,6.172432036684211e-11,7.360060197416731e-11,8.730312186397994e-11,1.0268050740502535e-10,1.1952139338538713e-10,1.3840392484280037e-10,1.6090687373849746e-10,1.8794384752834877e-10,2.1897748421823157e-10,2.53718258142378e-10,2.9237901523727824e-10,3.341279850146849e-10,3.771047218265969e-10,4.208551376732499e-10,4.660224798468056e-10,5.117426342476069e-10,5.576088520867679e-10,6.037009926163402e-10,6.502859029660732e-10,6.976609788694006e-10,7.461084695754521e-10,7.958834885579036e-10,8.472097263235964e-10,9.002782327490545e-10,9.552463606305853e-10,1.0122350654933757e-9,1.071383308676221e-9,1.1338164678190828e-9,1.1989638349279873e-9,1.266533095213388e-9,1.3364683198087689e-9,1.4086940355513789e-9,1.4850296217036477e-9,1.5686540589463167e-9,1.6578390927653322e-9,1.7523181342703153e-9,1.8500150725505415e-9,1.9505534905972402e-9,2.0536515873274846e-9,2.158998685880406e-9,2.2662512140357633e-9,2.3750354168465947e-9,2.4849512494741085e-9,2.5955768834926916e-9,2.7064739017903452e-9,2.8172447451002154e-9,2.927922206574969e-9,3.037669931030462e-9,3.1459138663463896e-9,3.252204099452862e-9,3.356123935660054e-9,3.4572544776317082e-9,3.5552352566003516e-9,3.6496776032185414e-9,3.740232398307023e-9,3.82661210231755e-9,3.9085602409182195e-9,3.985843926652897e-9,4.0582563348212784e-9,4.125616629498775e-9,4.187770645540894e-9,4.24468367891896e-9,4.2961805886682945e-9,4.342198382138606e-9,4.382721694243012e-9,4.417754244168044e-9,4.4511398502197186e-9,4.481780629320468e-9,4.506868393659459e-9,4.526370946533983e-9,4.540404374400029e-9,4.5490586628585396e-9,4.552426230920145e-9,4.550672159907807e-9,4.543981109680498e-9,4.532534113964853e-9,4.516508276907169e-9,4.496099397874387e-9,4.4715477559760905e-9,4.443086925474622e-9,4.411862389781931e-9,4.378081742889238e-9,4.340836654334509e-9,4.300341858068592e-9,4.256854631999576e-9,4.210624011093394e-9,4.161892101452954e-9,4.110923450367461e-9,4.057981716144896e-9,4.003314674064165e-9,3.947156176859931e-9,3.889727361358921e-9,3.831248738042546e-9,3.77194540081843e-9,3.7120257163345034e-9,3.6516828272114843e-9,3.5910957454538667e-9,3.530430352385288e-9,3.4698409600073663e-9,3.4102942409428507e-9,3.3515934793010735e-9,3.2934323574229577e-9,3.2358992142440933e-9,3.179086187092818e-9,3.123076149460476e-9,3.0679425977018913e-9,3.013760541831686e-9,2.9605858913030106e-9,2.908456996454589e-9,2.857414908340668e-9,2.8074939573065796e-9,2.7587224328501203e-9,2.711122190859944e-9,2.66470916114528e-9,2.619494008366688e-9,2.5754826231339904e-9,2.5326765804734398e-9,2.4910735679511648e-9,2.4506677843171663e-9,2.4114503091326427e-9,2.373409443036046e-9,2.3365309993298256e-9,2.30081921323719e-9,2.2662385367088443e-9,2.232764335077267e-9,2.201054925994045e-9,2.170908386885703e-9,2.1417784390914965e-9,2.1136227885716553e-9,2.0864178756505454e-9,2.0601408356505395e-9,2.0347686407947693e-9,2.0102780021995783e-9,1.9866453070476513e-9,1.9638465264608565e-9,1.94185708579006e-9,1.9206515971607266e-9,1.900203450730705e-9,1.8804912402478028e-9,1.8614951858071866e-9,1.8431954299040033e-9,1.8255717535494457e-9,1.8086032605501202e-9,1.7922680334997033e-9,1.7765427655270236e-9,1.7614016370229592e-9,1.7468259001383408e-9,1.7328019039918841e-9,1.7193196413522119e-9,1.7063634962573896e-9,1.6939089943683454e-9,1.6819350065420804e-9,1.6704170470660536e-9,1.6593418670770533e-9,1.6487009587803743e-9,1.6384831843406183e-9,1.6286742654856572e-9,1.6192562812075261e-9,1.610206452940293e-9,1.601510866268248e-9,1.593165727389085e-9,1.5851636231359794e-9,1.5774927515941885e-9,1.5701364377093503e-9,1.5630725146738625e-9,1.5562934865191225e-9,1.5497984557299914e-9,1.543581331650793e-9,1.5376303655389992e-9,1.5319271790016254e-9,1.5264545037503916e-9,1.5212141626622571e-9,1.516205086867574e-9,1.5114197732751697e-9,1.506843880064281e-9,1.5024568972256377e-9,1.4982580698428727e-9,1.49425049701145e-9,1.4904301181046537e-9,1.4867853766318542e-9,1.483296588058166e-9,1.4799591338273552e-9,1.4767791773416084e-9,1.4737552668375e-9,1.4708778589036815e-9,1.468128425577421e-9,1.465500316011958e-9,1.4630016040734122e-9,1.460632651045533e-9,1.4583852186352196e-9,1.4562415682969469e-9,1.4541947891557126e-9,1.4522542553741816e-9,1.4504214260852795e-9,1.448688741259548e-9,1.4470388000977955e-9,1.4454658554931953e-9,1.4439802196030844e-9,1.4425838362002476e-9,1.4412692930259901e-9,1.4400191918814873e-9,1.4388300924591292e-9,1.4377128848611961e-9,1.4366694916103668e-9,1.4356922163434326e-9,1.4347635339997739e-9,1.4338831987945164e-9,1.4330622324578911e-9,1.4323021328720833e-9,1.4315945799081546e-9,1.4309220484642011e-9,1.4302880685773582e-9,1.4297032867363667e-9,1.4291684647253471e-9,1.428674363995054e-9,1.4282039777637596e-9,1.427764696562542e-9,1.4273663380843922e-9,1.4270086952168145e-9,1.4266812563806693e-9,1.4263687231988278e-9,1.4260815911742126e-9,1.4258286242576937e-9,1.4256084784832507e-9,1.4254091554505764e-9,1.4252182693769877e-9,1.4250484353554316e-9,1.4249072175676667e-9,1.42479201928393e-9,1.424689338478944e-9,1.4245906835311952e-9,1.4245097878102283e-9,1.4244529173474836e-9,1.4244161471796778e-9,1.4243846638666823e-9,1.4243545208279727e-9,1.424339660726094e-9,1.4243449895305704e-9,1.4243652094280318e-9,1.4243845893465072e-9,1.4244040007129648e-9,1.4244368431322138e-9,1.424486628158288e-9,1.4245466631034289e-9,1.4246008752348218e-9,1.4246548457223607e-9,1.42472086600291e-9,1.4248010388531486e-9,1.4248872000061947e-9,1.424963881004938e-9,1.4250406945252047e-9,1.4251285239950105e-9,1.425228063185455e-9,1.4253295049964492e-9,1.42541937930909e-9,1.4255100164896753e-9,1.4256108842316294e-9,1.4257235317351597e-9
0.0,1.7385500514873584e-30,-3.644097974159402e-16,-4.5009006049552684e-10,-2.0720676320153162e-10,-5.324268271727697e-13,3.8610515208336487e-13,-1.1122559649549072e-14,2.1875529664871812e-16,1.6695940455182772e-17,6.068818853160693e-18,1.6149497378607177e-17,3.775124151189395e-17,8.758722056723983e-17,2.0340095004250347e-16,4.7395114480686075e-16,1.1013070845566401e-15,2.5252160132660762e-15,5.652487077984603e-15,1.2246119659530738e-14,2.5411795507946238e-14,4.990344444640649e-14,9.114597672869654e-14,1.5186267915709432e-13,2.296880313349209e-13,3.2009423822397814e-13,4.191119628349673e-13,5.260916471460904e-13,6.473150469388168e-13,7.940547809679293e-13,9.758756391602365e-13,1.2034760110416426e-12,1.4902228974441819e-12,1.857777477162471e-12,2.3342506423887764e-12,2.971371696959545e-12,3.794386962050955e-12,4.853408519474125e-12,6.2238433754650195e-12,7.948759232570696e-12,1.007580563491639e-11,1.2567947525639608e-11,1.5365733398256213e-11,1.8453397371984764e-11,2.1933690101678307e-11,2.5930148579646523e-11,3.040135095367601e-11,3.527364114843968e-11,4.068892949399445e-11,4.7099165731418766e-11,5.4795004731797426e-11,6.362660457274696e-11,7.348216507463753e-11,8.440243011913384e-11,9.618168632902368e-11,1.0826668187563796e-10,1.2047639958838076e-10,1.330015934372855e-10,1.4560639316195305e-10,1.581618118360371e-10,1.7069013061925358e-10,1.832692413850758e-10,1.959861297581833e-10,2.0892364853757243e-10,2.2215643718184058e-10,2.3574945510692384e-10,2.4975683495182163e-10,2.642215426310561e-10,2.791763094342762e-10,2.9465230602340134e-10,3.10946750593858e-10,3.279352880600367e-10,3.4551845135917555e-10,3.636782252112033e-10,3.823924698679904e-10,4.020651061048947e-10,4.2365613977761056e-10,4.466569821802176e-10,4.710558291304752e-10,4.96248170793048e-10,5.22120042610716e-10,5.485941157898417e-10,5.755865617287377e-10,6.030055087914835e-10,6.307517620618551e-10,6.5871985809898e-10,6.867992662745451e-10,7.148758030461157e-10,7.428432668259395e-10,7.707098261298004e-10,7.982733991339e-10,8.253774307893265e-10,8.519076049834664e-10,8.777581489977283e-10,9.028261067579363e-10,9.270189134776861e-10,9.502449693696365e-10,9.724190082312723e-10,9.934739566004175e-10,1.013345945148609e-9,1.031977725712931e-9,1.049319416876747e-9,1.0653293473189359e-9,1.0799752783045613e-9,1.093257646502934e-9,1.1051483790976108e-9,1.1156276867614912e-9,1.1246900621189286e-9,1.1323400242780687e-9,1.1394580184514614e-9,1.1459987382913523e-9,1.1511467780013726e-9,1.154877461902834e-9,1.1572212256157409e-9,1.158213462051895e-9,1.157893738499055e-9,1.1562996469793179e-9,1.1534717947434164e-9,1.1494601359370097e-9,1.1443230897489455e-9,1.1381193837948351e-9,1.130898959159809e-9,1.1227183906431376e-9,1.1138412293139265e-9,1.104396833231024e-9,1.0941258515053285e-9,1.0830689644332464e-9,1.0712904957989636e-9,1.0588592749446554e-9,1.0458456155905851e-9,1.0323110014782419e-9,1.0183146855224966e-9,1.0039177030667426e-9,9.891815632430884e-10,9.741672999466116e-10,9.58931145574679e-10,9.435224101099255e-10,9.27989847869849e-10,9.123808585183509e-10,8.967409051012376e-10,8.811130446683447e-10,8.655375354063346e-10,8.502315245392671e-10,8.351828184205542e-10,8.202949172654465e-10,8.055872331453569e-10,7.910817881613933e-10,7.767985859135548e-10,7.627553636461338e-10,7.489698315518206e-10,7.35455876581841e-10,7.222218812053901e-10,7.092770754847541e-10,6.96628915634458e-10,6.84283060775452e-10,6.722437789807824e-10,6.605140583173112e-10,6.490956606991914e-10,6.379892221282688e-10,6.271943534155482e-10,6.167097395875615e-10,6.065332369147514e-10,5.966619668748003e-10,5.870924068483597e-10,5.778204764384149e-10,5.688462737845683e-10,5.601615536134948e-10,5.517595846309758e-10,5.437826065057438e-10,5.362187957084155e-10,5.289154740387131e-10,5.218599573358943e-10,5.150456580563687e-10,5.084662014993912e-10,5.021152102774091e-10,4.959863425798774e-10,4.900733602163035e-10,4.843702077109407e-10,4.788710999781325e-10,4.735706516877494e-10,4.6846404984824e-10,4.635449159289624e-10,4.588065306144273e-10,4.5424242881075653e-10,4.498465139733976e-10,4.456131806333163e-10,4.415374442336201e-10,4.3761507718545643e-10,4.3384299950753693e-10,4.302160291986002e-10,4.26727548059683e-10,4.233726278532249e-10,4.2014673847061625e-10,4.170441709038127e-10,4.1406199621772475e-10,4.111987890620685e-10,4.084495842464855e-10,4.0580808011927794e-10,4.0326915045672946e-10,4.0082901735483794e-10,3.9848542123364683e-10,3.962380347302872e-10,3.940837579737424e-10,3.920162739111243e-10,3.9003074754922305e-10,3.881240872405086e-10,3.862951083945165e-10,3.8454474318966026e-10,3.828691090331091e-10,3.8126226711200525e-10,3.7972026735518e-10,3.782413060601067e-10,3.768260578569367e-10,3.7547500888280266e-10,3.7418225782275866e-10,3.7294307242994147e-10,3.717551066317415e-10,3.7061853805252073e-10,3.69535834743465e-10,3.6850281260745695e-10,3.675141064773526e-10,3.6656696401056675e-10,3.65661360247326e-10,3.648002142093209e-10,3.6398137928401874e-10,3.631991127020615e-10,3.6245042210665287e-10,3.617352289904307e-10,3.6105667593780497e-10,3.6041391598702206e-10,3.5980112113640256e-10,3.592152311508897e-10,3.5865625917612916e-10,3.581276021381181e-10,3.5762900956241264e-10,3.5715469025449495e-10,3.567016771419667e-10,3.562702083196174e-10,3.5586401042155065e-10,3.55482859771259e-10,3.551210528938336e-10,3.547758558444752e-10,3.5444784524814996e-10,3.5414112552356296e-10,3.5385503871379235e-10,3.535840312418813e-10,3.533257168431085e-10,3.5308110136809394e-10,3.528546546449689e-10,3.526449215814377e-10,3.5244660045894075e-10,3.522577413309088e-10,3.520798472366321e-10,3.519176610677845e-10,3.517686821859595e-10,3.5162799179680927e-10,3.514941408652499e-10,3.5136918950830446e-10,3.51257932872861e-10,3.511567554153309e-10,3.5106124052257923e-10,3.5097048379027324e-10,3.508871892544749e-10,3.508157566475915e-10,3.5075168320340643e-10,3.5069110000053146e-10,3.506336737809088e-10,3.5058279567196884e-10,3.5054202231125075e-10,3.5050627606642277e-10,3.504722583876931e-10,3.504402200420308e-10,3.504142184366562e-10,3.503966007691127e-10,3.5038203660233694e-10,3.5036780773671826e-10,3.5035475155476527e-10,3.503475021214571e-10,3.5034694908623446e-10,3.503478027739146e-10,3.50347925935843e-10,3.5034873766629773e-10,3.5035529232424587e-10,3.5036690804249904e-10,3.503785781580018e-10,3.503887402485298e-10,3.503993851627994e-10,3.5041577076463174e-10,3.504356645859274e-10,3.504545228824309e-10,3.5047134747678945e-10,3.504887123988918e-10,3.5051173638963886e-10,3.5053685724443963e-10,3.505600843233734e-10,3.5058097038997903e-10,3.506027189937022e-10,3.5062981392177463e-10,3.5065780647065816e-10,3.506832499948889e-10,3.507054518731436e-10
0.0,-1.0360720274500801e-31,6.29774869401321e-17,9.168155803764624e-11,3.899835182463865e-11,1.0222280348681954e-13,-7.37753377982616e-14,2.1451010817610033e-15,-4.210060339631795e-17,-2.2267706347136074e-18,1.4124213351050875e-18,3.0748554281326194e-18,7.33119800899978e-18,1.736327587917712e-17,4.119006849190907e-17,9.81497412807234e-17,2.334906498848248e-16,5.486114342418664e-16,1.2588980741255932e-15,2.796016883600567e-15,5.946872287327667e-15,1.1976684973988289e-14,2.2418618163467344e-14,3.8205512354952605e-14,5.890363208214242e-14,8.334578747952508e-14,1.1040687982024615e-13,1.3979155970144982e-13,1.7302986148382981e-13,2.131827125860811e-13,2.629303631330304e-13,3.252117794579602e-13,4.0365632267942433e-13,5.040813353348835e-13,6.342745205766172e-13,8.08457197895962e-13,1.0342865266401106e-12,1.324848142115486e-12,1.7017146805279193e-12,2.1768964141085255e-12,2.7618097259543824e-12,3.4453465005300298e-12,4.2107104199767314e-12,5.051383203432372e-12,5.99315913232598e-12,7.070561921764692e-12,8.273249369749762e-12,9.579071915471528e-12,1.1020594271103297e-11,1.2717835551119471e-11,1.4754127339019588e-11,1.709110575826848e-11,1.9693629691317292e-11,2.2565567942930735e-11,2.5655173537989204e-11,2.8813746847171774e-11,3.198401964531131e-11,3.521607646817356e-11,3.84514494336163e-11,4.165327557133178e-11,4.4827008850273763e-11,4.7994609678918716e-11,5.1180666893434155e-11,5.440819606170397e-11,5.769761714202227e-11,6.106648191505638e-11,6.45294918185577e-11,6.809852727282857e-11,7.178252881066817e-11,7.558904877309468e-11,7.959105802178185e-11,8.376460710042099e-11,8.808053082602356e-11,9.253405644727051e-11,9.711965412134182e-11,1.0192611080658071e-10,1.0720912363454612e-10,1.1283684553158587e-10,1.1881868229942696e-10,1.249932882026626e-10,1.313296804568314e-10,1.3780836413561895e-10,1.4440837954634315e-10,1.511068155000812e-10,1.5787898456342677e-10,1.64698687273646e-10,1.7153851508980965e-10,1.7837016004337907e-10,1.851676726121821e-10,1.919301817657169e-10,1.9861323461372106e-10,2.0517567564342826e-10,2.1158940736256553e-10,2.1782838728106314e-10,2.2386779541566733e-10,2.2968425480239158e-10,2.352558059077015e-10,2.4056074626728036e-10,2.455824389249428e-10,2.503064621228516e-10,2.5471996309225565e-10,2.5881179572147395e-10,2.6257248677844567e-10,2.65994231471084e-10,2.6907592225191535e-10,2.718101654849037e-10,2.7419421248422847e-10,2.762291633697901e-10,2.779172431730203e-10,2.7945264352416937e-10,2.808628013788929e-10,2.819313040700487e-10,2.826534548212887e-10,2.830378220649573e-10,2.830924097148412e-10,2.828242324320191e-10,2.8224522396163714e-10,2.8136843840177566e-10,2.8020650662814213e-10,2.787716312092916e-10,2.770770853854231e-10,2.7513890246538876e-10,2.729725076851444e-10,2.706353602778509e-10,2.681679621320829e-10,2.655039875112881e-10,2.626550553611064e-10,2.596373955362127e-10,2.56466648845745e-10,2.5315789884672885e-10,2.4972759745242737e-10,2.461920530625559e-10,2.425664639622284e-10,2.3886505781699885e-10,2.3510118028537956e-10,2.3128809830636868e-10,2.2743935673714902e-10,2.2356739372728493e-10,2.196836478839457e-10,2.1579863777624001e-10,2.1192203470869506e-10,2.080627446640687e-10,2.0426918985025184e-10,2.005464796910717e-10,1.968683990279656e-10,1.9323926934448372e-10,1.8966416933372074e-10,1.861476325691499e-10,1.8269362560622626e-10,1.7930605086791885e-10,1.759881073112917e-10,1.7274153182719364e-10,1.6956834960590534e-10,1.6647020009113722e-10,1.6344837420684591e-10,1.6050378545198953e-10,1.5763700149627836e-10,1.548482861596322e-10,1.5213762984845616e-10,1.4950477774780422e-10,1.4694925594805022e-10,1.4447039558614214e-10,1.4206735505145315e-10,1.3973914024747884e-10,1.3748462295997522e-10,1.3530358050338408e-10,1.3319401983065256e-10,1.311540401107698e-10,1.2921371057876718e-10,1.273769217689451e-10,1.2560445456950849e-10,1.2389284992776185e-10,1.2224050167261872e-10,1.2064588174742666e-10,1.1910746410385056e-10,1.1762371543300988e-10,1.1619308904217583e-10,1.1481401672053468e-10,1.1348489794749483e-10,1.1220407928510449e-10,1.1096982364489005e-10,1.0978076790572147e-10,1.0863566851010982e-10,1.0753327911591343e-10,1.064723292052019e-10,1.0545150032697661e-10,1.0446940022362317e-10,1.035245351304189e-10,1.0261522756745152e-10,1.0174030695451862e-10,1.008989692539004e-10,1.0009053164853897e-10,9.931417801356542e-11,9.856833454609593e-11,9.785164125233753e-11,9.716249400552152e-11,9.65001001684256e-11,9.586400923759747e-11,9.525357707163849e-11,9.466792755574977e-11,9.410591480531586e-11,9.356603332832887e-11,9.304741939590462e-11,9.254994524589179e-11,9.207321615819703e-11,9.161651301770765e-11,9.117875567028547e-11,9.075845647801896e-11,9.035519820094611e-11,8.996904470241708e-11,8.959967631775048e-11,8.924635455157055e-11,8.89078495743996e-11,8.858300833903844e-11,8.827207786874838e-11,8.797509038823019e-11,8.769160189251719e-11,8.742066131563109e-11,8.716085901683608e-11,8.691223725138054e-11,8.667512024686403e-11,8.644930210759223e-11,8.623402106194132e-11,8.602791194433484e-11,8.58307182050964e-11,8.56429772406075e-11,8.546466220726853e-11,8.529514598882901e-11,8.513313444237105e-11,8.497820830346612e-11,8.483103496792255e-11,8.469170990064027e-11,8.455969034056853e-11,8.443372801048495e-11,8.431337326220198e-11,8.419937999146145e-11,8.409191476331003e-11,8.399047450051355e-11,8.389382510336813e-11,8.380159339405334e-11,8.371459429224913e-11,8.363302146044637e-11,8.355637366214905e-11,8.348340765420738e-11,8.34139128646328e-11,8.334873969625164e-11,8.328807259430227e-11,8.323138138556136e-11,8.317740539607841e-11,8.312616381661325e-11,8.307851040580406e-11,8.303459147952754e-11,8.299382379961775e-11,8.295493981770069e-11,8.291823279358418e-11,8.288452306299841e-11,8.285389657252408e-11,8.282569608108246e-11,8.279868664753419e-11,8.277344289867643e-11,8.275071879766346e-11,8.273052340602629e-11,8.271209996968735e-11,8.269433539625718e-11,8.26780304412328e-11,8.266385662007364e-11,8.26517343164891e-11,8.264079210358689e-11,8.263012894778219e-11,8.262069925821674e-11,8.261308182017485e-11,8.26071003355078e-11,8.260176808715971e-11,8.259646968876109e-11,8.259223941249816e-11,8.258955651282184e-11,8.258814294268045e-11,8.258691152746117e-11,8.258558146090461e-11,8.258519984811469e-11,8.25861422698347e-11,8.258802609481147e-11,8.258969342877449e-11,8.259121881674613e-11,8.259360672991752e-11,8.259712693205154e-11,8.260129099552859e-11,8.26049135139038e-11,8.260841675584833e-11,8.261272094605442e-11,8.261798932833942e-11,8.262362235525279e-11,8.262847773197654e-11,8.263327542226787e-11,8.263882945082383e-11,8.26451968461158e-11,8.265165454927712e-11,8.26572072225466e-11,8.266277523970455e-11,8.266906612951075e-11,8.267619914340214e-11
0.0,2.96199271978127e-35,-5.2677014857941796e-20,-9.433128320098701e-14,-3.60214514884298e-14,-8.747892599299744e-17,6.439667304632735e-17,-1.8065755407628674e-18,3.4736849836743885e-20,2.4838874426797483e-21,7.101613262354336e-22,1.9187624348755903e-21,4.41068653698944e-21,9.98967086489244e-21,2.2541631561379764e-20,5.0842101093175435e-20,1.1398141256620154e-19,2.5140328043768883e-19,5.397820013049359e-19,1.787416362584847e-18,5.770653593347105e-18,1.7134299644977072e-17,4.31476650227713e-17,8.922776355535977e-17,1.535005384768342e-16,2.2638707676528493e-16,2.9552084922853053e-16,3.5138259923949054e-16,3.904732252200779e-16,4.1242383233031238e-16,4.1291392637283967e-16,3.840593930373019e-16,3.142445412361204e-16,1.8732196916530822e-16,1.2070896545844684e-16,1.6612432921312748e-16,2.2920786888339324e-16,3.15430040273517e-16,4.335464217608996e-16,5.905753337939778e-16,7.889899582585823e-16,1.0266621968272154e-15,1.3015329279953243e-15,1.6162408827557428e-15,1.9821058682969224e-15,2.4193290239839124e-15,2.9303973098701816e-15,3.507702574220301e-15,4.1638955644481986e-15,4.9485432324117915e-15,5.90389597797096e-15,7.0244201929190494e-15,8.300800622312135e-15,9.747058686751547e-15,1.134315022572044e-14,1.302613378911792e-14,1.4770271968605732e-14,1.6618902902036875e-14,1.852868582972632e-14,2.0469256754595717e-14,2.2436244218521742e-14,2.443350488155117e-14,2.646695302699609e-14,2.854305940465142e-14,3.066798676349735e-14,3.28471489182077e-14,3.50844246581394e-14,3.7381753839104176e-14,3.9739939293799696e-14,4.2158911381655274e-14,4.467380636745505e-14,4.7272527809266644e-14,4.9932869631181945e-14,5.264791222656634e-14,5.5410332850329797e-14,5.825764552383855e-14,6.134183699640933e-14,6.458204595947454e-14,6.798406634339176e-14,7.144733216063532e-14,7.494740928481136e-14,7.846824095065336e-14,8.199334950203026e-14,8.550559172318874e-14,8.898736202240157e-14,9.242084445858833e-14,9.578827615841163e-14,9.907221735905002e-14,1.0225707736846683e-13,1.0534172324939461e-13,1.0830411020711829e-13,1.111223241619504e-13,1.1378359395093875e-13,1.1627696979325888e-13,1.1859336238205123e-13,1.2072506421995417e-13,1.2266672531737684e-13,1.2441357801968088e-13,1.2596419913502528e-13,1.2731729671183374e-13,1.2847278974038418e-13,1.2943184011326455e-13,1.3019704501851088e-13,1.3077276111995624e-13,1.3116777393819096e-13,1.313889927634065e-13,1.3144013808545694e-13,1.3132661729395952e-13,1.3105576427595615e-13,1.3071702625725816e-13,1.3034991420448655e-13,1.2985018335874963e-13,1.29215852838165e-13,1.2845490233220353e-13,1.2757821626408141e-13,1.2659800268081476e-13,1.2552020359689974e-13,1.2434991607882918e-13,1.2309556290749047e-13,1.2176873424452902e-13,1.2037940692498564e-13,1.1893039302300478e-13,1.174271511492326e-13,1.1589395784633374e-13,1.1435699288835749e-13,1.1278409586316529e-13,1.1117493048587237e-13,1.0953482499448533e-13,1.0787127050241796e-13,1.0619263292605301e-13,1.0450196923635168e-13,1.0280145348770358e-13,1.01095066138392e-13,9.938791683185491e-14,9.76857663712642e-14,9.599253320567017e-14,9.430923863279788e-14,9.263795476136279e-14,9.098136776230712e-14,8.934246386798273e-14,8.77242749552513e-14,8.612964274451927e-14,8.457477015628345e-14,8.306211557469261e-14,8.157770837385652e-14,8.012170837228002e-14,7.869500124829223e-14,7.729843524162612e-14,7.593274061972771e-14,7.459866971504589e-14,7.329680908933404e-14,7.202710509187748e-14,7.078968160724477e-14,6.958454216669679e-14,6.841152522546926e-14,6.727044428275381e-14,6.616108680251874e-14,6.508319009158346e-14,6.403644104541448e-14,6.302047826021526e-14,6.203489569667082e-14,6.10792474162847e-14,6.015305307043229e-14,5.925580401310871e-14,5.838697002343849e-14,5.754640877056131e-14,5.673338665778107e-14,5.594715263175766e-14,5.519908422692793e-14,5.4493766971506685e-14,5.38133252725816e-14,5.3156087946737476e-14,5.2521342990102047e-14,5.190841742854603e-14,5.1316650462786064e-14,5.074540441459042e-14,5.019408120608618e-14,4.966214178648336e-14,4.9149128071787185e-14,4.86546983972283e-14,4.8178676578788926e-14,4.7720343501850796e-14,4.7278854694707036e-14,4.6853434563143633e-14,4.644340820089504e-14,4.604823491981817e-14,4.566754323692226e-14,4.530116701608343e-14,4.49492602712552e-14,4.461128466314713e-14,4.4286235753863314e-14,4.3973381149537147e-14,4.3672260596626637e-14,4.33823901282338e-14,4.310379368302451e-14,4.2836905575594504e-14,4.2581066514354984e-14,4.2335202524056946e-14,4.209857414332452e-14,4.187081942794952e-14,4.1651995871590716e-14,4.1442693329166456e-14,4.1242662430750085e-14,4.1050703139475504e-14,4.0866034170721227e-14,4.068836031523213e-14,4.0517911426136335e-14,4.035549499561554e-14,4.020051991487404e-14,4.0051799374759425e-14,3.990870206737645e-14,3.977118890277043e-14,3.963989914912037e-14,3.951539567570429e-14,3.939643255502923e-14,3.928208576955996e-14,3.9172088489526387e-14,3.906686258215598e-14,3.896744798951736e-14,3.8873020744589616e-14,3.878242347826031e-14,3.8695215633771613e-14,3.8611698994221906e-14,3.853297200698679e-14,3.845872348417847e-14,3.8387646595001924e-14,3.8319185414311877e-14,3.825357454095383e-14,3.819191854317002e-14,3.813421824538192e-14,3.807910691032054e-14,3.802596976024445e-14,3.797502311598072e-14,3.7927395036982397e-14,3.788321076746017e-14,3.7841083350573175e-14,3.7800389973356204e-14,3.776137204934642e-14,3.772520894103209e-14,3.769200098681548e-14,3.76603595705518e-14,3.762969701929618e-14,3.760031617226988e-14,3.757346667945595e-14,3.754910468309713e-14,3.752586040445946e-14,3.750321629700325e-14,3.7481565569406804e-14,3.7462229771167407e-14,3.744492795290513e-14,3.742833958619693e-14,3.741204437093058e-14,3.739654785385559e-14,3.7383222817177637e-14,3.7371488643587884e-14,3.736011167863619e-14,3.734878893484714e-14,3.733815748678916e-14,3.732958561187313e-14,3.732217790990238e-14,3.7314821599964505e-14,3.730734506740524e-14,3.7300542885906656e-14,3.729566177527011e-14,3.7291555468170244e-14,3.728724596603149e-14,3.7282702183132986e-14,3.7278890073113154e-14,3.727681744837417e-14,3.727517308611351e-14,3.727312139504961e-14,3.727077709309194e-14,3.7269273952193944e-14,3.726928497203511e-14,3.726942197520472e-14,3.726899587347492e-14,3.7268269515030275e-14,3.7268522247423796e-14,3.7270027644819924e-14,3.727140060976437e-14,3.7272100025864486e-14,3.7272537018113823e-14,3.727409616192255e-14,3.727662256235541e-14,3.727880028124623e-14,3.728023572851496e-14,3.7281486937693743e-14,3.7283986955162505e-14,3.728715920026374e-14,3.7289806136169946e-14,3.729167994597568e-14,3.729348978738542e-14,3.729662646256864e-14,3.730015184793561e-14,3.730301190315144e-14,3.730510198781647e-14,3.730729582392866e-14,3.731080993990083e-14,3.73144642848325e-14,3.7317346697719675e-14,3.7319282965654797e-14
