0.0,-7.775662386062421e-38,7.763026631182888e-22,1.796041432656564e-15,6.428626633538138e-16,1.526378105893197e-18,-1.1314861204646753e-18,3.151936192893411e-20,-5.981567094547572e-22,-3.2110314290821436e-23,1.3387991495731456e-23,2.7080620953696644e-23,6.220961537482981e-23,1.4098359518669716e-22,3.1958910172843778e-22,7.2674503021860335e-22,1.6485463585356143e-21,3.695570069820555e-21,8.095769788866218e-21,2.665941679282499e-20,8.907113403479238e-20,2.7506732119596226e-19,7.279307539034229e-19,1.5807602465620712e-18,2.840689825957316e-18,4.342578779084592e-18,5.828619991470331e-18,7.074352174705276e-18,7.975122504314609e-18,8.509130130740229e-18,8.586007132157908e-18,8.044134356588303e-18,6.6482344026684055e-18,4.074271783780211e-18,2.4723023855618658e-18,3.395756293767084e-18,4.6785868380999464e-18,6.428889544787481e-18,8.823712258681985e-18,1.2007622022962739e-17,1.602083272441075e-17,2.0787284841738087e-17,2.6251173655767973e-17,3.2440887248016124e-17,3.9552229349784125e-17,4.798191413285053e-17,5.78445611619784e-17,6.891576555772759e-17,8.140838440477246e-17,9.624501902925266e-17,1.1427521821323363e-16,1.3542344125616984e-16,1.5946031871372137e-16,1.8652456730017994e-16,2.1616270779561606e-16,2.472156529841526e-16,2.7913236791612677e-16,3.12760048713057e-16,3.4738278498597955e-16,3.824130554029985e-16,4.1778040523367316e-16,4.536332091793852e-16,4.901702154003226e-16,5.275815147469797e-16,5.660368557258221e-16,6.056819304217017e-16,6.466447585677673e-16,6.890374796346934e-16,7.329386855929281e-16,7.783993166002979e-16,8.260720055063013e-16,8.758683249375377e-16,9.27382296553778e-16,9.805186164494405e-16,1.03517327703278e-15,1.0919670384589898e-15,1.1538450692008572e-15,1.2194149048614296e-15,1.2889120440573699e-15,1.3604124609039775e-15,1.4334326766050706e-15,1.5076674523614876e-15,1.5827942493852757e-15,1.6584668752092084e-15,1.734319249080756e-15,1.809970459677857e-15,1.8850303243853315e-15,1.9591052695656383e-15,2.031830356795163e-15,2.1030940734057394e-15,2.1724439401700196e-15,2.2393461428721257e-15,2.3034673191214445e-15,2.364507747108241e-15,2.422208226783762e-15,2.476325558440778e-15,2.5266702776778436e-15,2.573043519077275e-15,2.615321767964294e-15,2.6534350295299084e-15,2.687342547343208e-15,2.717032139405938e-15,2.7425143863541575e-15,2.763815000864948e-15,2.7810097166692986e-15,2.7941246781877736e-15,2.8032769360580426e-15,2.8086353020142446e-15,2.8103575632664756e-15,2.8101017247863107e-15,2.8089243372944807e-15,2.8044657231318673e-15,2.7967916183488253e-15,2.7861041112593716e-15,2.772551113418713e-15,2.7562155426576827e-15,2.7373412429583102e-15,2.716186543907463e-15,2.6929340844009104e-15,2.667691629690066e-15,2.6405901403076433e-15,2.6118991835845396e-15,2.5818207071986667e-15,2.5507846319448064e-15,2.5192967455305357e-15,2.4866914175538724e-15,2.4531103743220877e-15,2.4187028505629224e-15,2.383564578602557e-15,2.347759057095023e-15,2.31144834533189e-15,2.274799780950787e-15,2.2379289531889937e-15,2.200914074981021e-15,2.16380638003649e-15,2.126683753737869e-15,2.0896739352672633e-15,2.052870601262636e-15,2.01634290790645e-15,1.9801425159556176e-15,1.944309420067244e-15,1.9088774385850636e-15,1.874199485218341e-15,1.8404357169317917e-15,1.807274290460329e-15,1.7747240356636518e-15,1.7428063907637756e-15,1.7115387750275948e-15,1.680935145331236e-15,1.6510100726825244e-15,1.6217773586600464e-15,1.5932369389249405e-15,1.5653944943973846e-15,1.5382544420371805e-15,1.5118208215237663e-15,1.4860945677490124e-15,1.4610738465619444e-15,1.43675488380373e-15,1.4131322619684708e-15,1.390199151940361e-15,1.3679474970383207e-15,1.3463681594645241e-15,1.3254510359343936e-15,1.3051851452155593e-15,1.2855586876801746e-15,1.2665672176163565e-15,1.2481939613522572e-15,1.2304186860226089e-15,1.2134614473991989e-15,1.1974778470420835e-15,1.1820566211499596e-15,1.16715787266633e-15,1.1527683709525926e-15,1.138876099111068e-15,1.1254690688110183e-15,1.1125349817445697e-15,1.1000608984350183e-15,1.0880328533627734e-15,1.076435410977172e-15,1.065250916208156e-15,1.054458438663687e-15,1.0440495225416088e-15,1.034018960083616e-15,1.0243605021604441e-15,1.015066165025944e-15,1.0061254943283834e-15,9.975247926742274e-16,9.892463179065723e-16,9.812657301062795e-16,9.735746200972854e-16,9.661754901270128e-16,9.590684464946955e-16,9.522503136629482e-16,9.457049654107134e-16,9.394138192867965e-16,9.333499759668558e-16,9.27511406950507e-16,9.21905827094891e-16,9.165339902979916e-16,9.113887141160899e-16,9.064539283714941e-16,9.017021416659023e-16,8.971250220577712e-16,8.927358797792668e-16,8.88539115401869e-16,8.84528700565938e-16,8.806872911315279e-16,8.769850400346474e-16,8.734236918076121e-16,8.700186592209373e-16,8.66773319902422e-16,8.636781808890758e-16,8.607089409662429e-16,8.578433320016591e-16,8.550997884398461e-16,8.524898698263573e-16,8.50010762218373e-16,8.476445615760966e-16,8.453598416986514e-16,8.431670743050725e-16,8.41084442338511e-16,8.39114376994519e-16,8.372429766889407e-16,8.354387852929184e-16,8.337020659450503e-16,8.320555455142099e-16,8.305053971242773e-16,8.290403464224616e-16,8.276298899727778e-16,8.262683800278604e-16,8.249809085807981e-16,8.237759559615202e-16,8.226436161317802e-16,8.215537898330824e-16,8.20498951251214e-16,8.19505518097243e-16,8.185829954809786e-16,8.177217348401568e-16,8.168912830385736e-16,8.160854385757258e-16,8.153314001606633e-16,8.146386078816383e-16,8.139967382124839e-16,8.133744436704262e-16,8.127693985017649e-16,8.122090139136655e-16,8.117017768028949e-16,8.112359392736085e-16,8.107791243223936e-16,8.10334860181151e-16,8.099299969408509e-16,8.095713715925522e-16,8.092452333435525e-16,8.089185525350755e-16,8.086020259376423e-16,8.083210215909734e-16,8.080802005903606e-16,8.078633053892089e-16,8.076378258400509e-16,8.074218930486722e-16,8.072385645665862e-16,8.070899447701666e-16,8.069566246275538e-16,8.068091650032522e-16,8.066716417270598e-16,8.065644318663204e-16,8.064868210576369e-16,8.064158830560146e-16,8.063278160069359e-16,8.062506681467271e-16,8.062019146014188e-16,8.061778548028159e-16,8.06152076738052e-16,8.061085101055111e-16,8.060771640380475e-16,8.060724760803159e-16,8.060876645774567e-16,8.060932869122907e-16,8.060824058155655e-16,8.06085164225954e-16,8.061128911700991e-16,8.061556835496459e-16,8.061819332472736e-16,8.061944485615805e-16,8.062219964657541e-16,8.06272774534587e-16,8.063337567931629e-16,8.063724060485877e-16,8.064010934845296e-16,8.064460812752403e-16,8.06512446412132e-16,8.065839184063202e-16,8.066290299618516e-16,8.066683453208775e-16,8.067250365324417e-16,8.068010937577752e-16,8.068766783745471e-16,8.069243181029387e-16,8.069700764845321e-16,8.07034050299182e-16,8.0711987325260625e-16
0.0,2.798215239025869e-41,5.11191249943168e-25,1.6075978821717886e-18,5.531446730558419e-19,1.262241983873546e-21,-9.519805896505329e-22,2.614176531963651e-23,-4.936058834528009e-25,-3.2690757426459974e-26,-5.6646345020620966e-27,-1.6577421997576062e-26,-3.776298715722053e-26,-8.472360464450067e-26,-1.8985132932006812e-25,-4.2119754106266655e-25,-8.669535237719671e-25,-1.7338549529256246e-24,-3.0426667161062508e-24,-6.902907409994634e-24,-1.2483946470705373e-23,4.7189540979506206e-24,1.3836597349993897e-22,5.711966681679624e-22,1.4776517402174265e-21,2.8580186986105805e-21,4.492043238007237e-21,6.0642332812048004e-21,7.326032856003291e-21,8.150542870479984e-21,8.404907596755644e-21,7.930137442928571e-21,6.543101861155385e-21,4.0290703294871304e-21,2.247444254896634e-21,2.9739543735316822e-21,3.926943940055187e-21,5.143023246994993e-21,6.700674353065853e-21,8.635938778178441e-21,1.1057756494057161e-20,1.3907785466265966e-20,1.7083738721688917e-20,2.0564789525436923e-20,2.4451140082272613e-20,2.898557687887644e-20,3.4268531879934633e-20,4.012028617322159e-20,4.661468319421989e-20,5.425035197004336e-20,6.348679430884438e-20,7.426709283950745e-20,8.646009619482157e-20,9.883728399581708e-20,1.1028026701822784e-19,1.2113611482432777e-19,1.3134485215494684e-19,1.4181707603047045e-19,1.5245317302786075e-19,1.6309737747147308e-19,1.73912894572998e-19,1.851665334824052e-19,1.9715531680850934e-19,2.101895775636995e-19,2.245841487012324e-19,2.4065410413318514e-19,2.5870730396118314e-19,2.790399705436998e-19,3.01942586491923e-19,3.2769686780720395e-19,3.568276495209658e-19,3.896126341711656e-19,4.261281692685836e-19,4.66578600139329e-19,5.111464689011484e-19,5.602887130300856e-19,6.158739235089189e-19,6.775452582079127e-19,7.4578622275287865e-19,8.197513262628394e-19,8.99282142803271e-19,9.84283563386769e-19,1.0745918949678282e-18,1.1699661267679173e-18,1.2700875445604264e-18,1.3745618489226111e-18,1.482923349004985e-18,1.5946410739109308e-18,1.7091458560213559e-18,1.8260249095335738e-18,1.944585296935099e-18,2.0639563694153928e-18,2.1834160796353067e-18,2.3022628583293575e-18,2.419838185852009e-18,2.5354616042311803e-18,2.648503936303709e-18,2.758324503966349e-18,2.864369011891131e-18,2.96610087335847e-18,3.063030973560493e-18,3.154725393911214e-18,3.2408161765342046e-18,3.321011657147493e-18,3.3951607928492574e-18,3.463132803407515e-18,3.524722994125033e-18,3.579813742841195e-18,3.628375602260162e-18,3.6722409937514255e-18,3.713352982123484e-18,3.748374152784868e-18,3.777040550477667e-18,3.799480687402898e-18,3.81595054991447e-18,3.826764238541396e-18,3.832080664584153e-18,3.832053306630211e-18,3.8269533220302674e-18,3.817166625665278e-18,3.803048359387875e-18,3.784746890612212e-18,3.762500346895065e-18,3.737024422960552e-18,3.709497651370551e-18,3.6789070119305445e-18,3.645281660584945e-18,3.608878348113626e-18,3.570028212870681e-18,3.5290943110321646e-18,3.4862689382303155e-18,3.4417138863044807e-18,3.3956483544094e-18,3.3483275925696392e-18,3.3000274201977876e-18,3.2509607352382217e-18,3.2012402701641464e-18,3.1510100403419763e-18,3.100431335981872e-18,3.0496724842960685e-18,2.9989003990155705e-18,2.948272584078278e-18,2.8983022736539367e-18,2.8493075716190994e-18,2.80079258470197e-18,2.7527966879609013e-18,2.7053926661335235e-18,2.6586495325774697e-18,2.6126294764891452e-18,2.5673911790041135e-18,2.5229894927487298e-18,2.4794507344184613e-18,2.4368058076594173e-18,2.3950794422705497e-18,2.3542884829993874e-18,2.314447007463622e-18,2.275566431646169e-18,2.2376547722854348e-18,2.200716751818621e-18,2.1647539811933615e-18,2.1297651924410356e-18,2.0957465045340655e-18,2.0626917115278857e-18,2.030592588753468e-18,1.9994392173372243e-18,1.9692319514260362e-18,1.939956559838402e-18,1.9115912117219397e-18,1.8844391395906027e-18,1.8588252714359624e-18,1.8340849677610487e-18,1.8101478284325686e-18,1.7869917733831415e-18,1.7645961534715666e-18,1.7429404158810103e-18,1.7220045243935094e-18,1.701769603314951e-18,1.6822186925712214e-18,1.6633375964541635e-18,1.6451162352181695e-18,1.6275505008151786e-18,1.6106158826903728e-18,1.5942829966008339e-18,1.5785248383859033e-18,1.563317996818877e-18,1.5486439310274895e-18,1.5344903021604065e-18,1.5208523475060638e-18,1.5077371920878033e-18,1.4951259860238812e-18,1.482982341430349e-18,1.4712788628776811e-18,1.4600003266599195e-18,1.4491298567902872e-18,1.4386691240916116e-18,1.428635266651961e-18,1.41900440397036e-18,1.4097370595561668e-18,1.4008062380401616e-18,1.3921990505512702e-18,1.3839182958556578e-18,1.3759866970191163e-18,1.3683954811405025e-18,1.3611002054331956e-18,1.3540720956829314e-18,1.3473005754480087e-18,1.340794729232066e-18,1.334585267503267e-18,1.3286504409706482e-18,1.3229461547224234e-18,1.3174491234519935e-18,1.31215824427922e-18,1.3070978177206572e-18,1.3022892488558002e-18,1.2976861435508098e-18,1.293254168536201e-18,1.2889836075085243e-18,1.2848905305377347e-18,1.2810141313589328e-18,1.2773237653499493e-18,1.2737763048305194e-18,1.2703554673916446e-18,1.2670727571572312e-18,1.2639694797451275e-18,1.2610341433206713e-18,1.2582179916718187e-18,1.2555003803696493e-18,1.2528902424661041e-18,1.2504290409762575e-18,1.2481169164614235e-18,1.2459028537210554e-18,1.2437639753609397e-18,1.2417084838002078e-18,1.2397786560682124e-18,1.2379792462794473e-18,1.2362584761409781e-18,1.2345931454597807e-18,1.232992355122066e-18,1.2315002416726942e-18,1.2301205947111097e-18,1.2288015739268926e-18,1.227521275926108e-18,1.2262910626432636e-18,1.2251576441872987e-18,1.224119397848484e-18,1.2231251914089462e-18,1.2221557281788778e-18,1.2212257151645e-18,1.2203845005287205e-18,1.2196215925922585e-18,1.2188877047794295e-18,1.2181671606798531e-18,1.2174788343084622e-18,1.216873945029545e-18,1.2163308100827115e-18,1.2158033925478114e-18,1.215280385002208e-18,1.2147855456570398e-18,1.2143698910357718e-18,1.2139999962165334e-18,1.2136343405407441e-18,1.2132665093715617e-18,1.2129261143893365e-18,1.2126596111560673e-18,1.2124242263395896e-18,1.2121834716717903e-18,1.211936165883007e-18,1.2117182919449226e-18,1.2115673787002336e-18,1.2114345135521568e-18,1.2112885223062137e-18,1.2111336529188e-18,1.211012127269165e-18,1.2109489830692188e-18,1.2108924512240283e-18,1.2108168219275044e-18,1.210731858485963e-18,1.2106851935799284e-18,1.2106869759290408e-18,1.2106855626415534e-18,1.2106607610384297e-18,1.2106278548635182e-18,1.2106383856395331e-18,1.2106865396192928e-18,1.2107232607834224e-18,1.2107338553564637e-18,1.2107390763715412e-18,1.210792261738169e-18,1.2108718947271245e-18,1.2109333385002777e-18,1.2109673315979046e-18,1.2110002532668876e-18,1.2110838614260947e-18,1.2111831810720206e-18,1.2112589270967558e-18,1.2113071726525482e-18,1.2113604235569035e-18,1.2114639439372083e-18,1.2115737574066744e-18,1.2116558685530441e-18,1.211703762522879e-18
0.0,8.87306310423143e-45,1.3348689265105558e-28,6.347281718496768e-22,2.272489763925392e-22,5.35497645737889e-25,-3.9836330377174987e-25,1.1079773703493356e-26,-2.1021025251151294e-28,-1.2046227210150844e-29,2.6926237424652866e-30,4.8968046872369616e-30,1.1426206661703337e-29,2.6288681810721446e-29,6.045978205236173e-29,1.383442411549609e-28,2.9337079222757526e-28,6.049524668091607e-28,1.102690808782115e-27,2.514865096263874e-27,4.8392417389449345e-27,-9.700905611902645e-28,-5.244908083190708e-26,-2.2808354975400165e-25,-6.088963604589377e-25,-1.2018418932039163e-24,-1.9118251192751352e-24,-2.5959294872019582e-24,-3.13927018616288e-24,-3.485951464890668e-24,-3.583860038621004e-24,-3.37237256767629e-24,-2.7836122675885327e-24,-1.7397102237158373e-24,-9.147635044629808e-25,-1.1996634630176925e-24,-1.5721089984109878e-24,-2.0441834028879288e-24,-2.644935868212531e-24,-3.386400406835733e-24,-4.299893857476345e-24,-5.353952302373363e-24,-6.505863981467659e-24,-7.73985504818071e-24,-9.085686432701486e-24,-1.0628391407681984e-23,-1.2400595357089273e-23,-1.432792738483868e-23,-1.6426186761251833e-23,-1.8854391035495827e-23,-2.176686725406658e-23,-2.5138139924586216e-23,-2.8901156806217067e-23,-3.2650989393050376e-23,-3.594295593616937e-23,-3.892441784047415e-23,-4.157577988139394e-23,-4.419044682562979e-23,-4.676019435574859e-23,-4.9229346915398816e-23,-5.164432946028684e-23,-5.408995465442798e-23,-5.665630007100799e-23,-5.942878879756279e-23,-6.248703571868389e-23,-6.590491537670148e-23,-6.975209808760989e-23,-7.409467251326281e-23,-7.899257845495381e-23,-8.450008142635174e-23,-9.072556540483715e-23,-9.77247663576424e-23,-1.0548976431220234e-22,-1.1404866481373808e-22,-1.234251297055108e-22,-1.3369969279921566e-22,-1.4528866857778097e-22,-1.5809569411345836e-22,-1.7221109979767619e-22,-1.8741513926420864e-22,-2.0365101915165245e-22,-2.2088499410535407e-22,-2.3907125469030333e-22,-2.5815000272548143e-22,-2.7804761145939453e-22,-2.9867726474587744e-22,-3.199399596737012e-22,-3.4172583509205284e-22,-3.639196867597148e-22,-3.8643845044962025e-22,-4.0915339672485316e-22,-4.318897528863193e-22,-4.545096361673227e-22,-4.768807877603809e-22,-4.988814817817861e-22,-5.2038410943007975e-22,-5.412724415152545e-22,-5.614235987066889e-22,-5.807332683813723e-22,-5.991126547810192e-22,-6.164830263708919e-22,-6.327764894235833e-22,-6.479352111370623e-22,-6.61909235969122e-22,-6.7466310200347315e-22,-6.861594262043455e-22,-6.963862267997215e-22,-7.053516844592554e-22,-7.1306601732161215e-22,-7.198396873457611e-22,-7.260925842876343e-22,-7.311599387704188e-22,-7.35026841681878e-22,-7.377352070667019e-22,-7.3931741759346665e-22,-7.397887485850883e-22,-7.392158035132593e-22,-7.376731156316847e-22,-7.3521534697180735e-22,-7.318767008777732e-22,-7.277003140908802e-22,-7.227738110763995e-22,-7.171659551542637e-22,-7.109847427564605e-22,-7.044237483883961e-22,-6.973051394788814e-22,-6.896747494778165e-22,-6.815884231617104e-22,-6.730857517796004e-22,-6.641962123133041e-22,-6.549806257283958e-22,-6.455017164307076e-22,-6.358057505920536e-22,-6.259268566626843e-22,-6.158901504794364e-22,-6.057289526668243e-22,-5.95492444570753e-22,-5.852185451766766e-22,-5.749368758045061e-22,-5.646709659131583e-22,-5.544401112205139e-22,-5.4426115604676055e-22,-5.342253504883003e-22,-5.244164987733702e-22,-5.147417864497182e-22,-5.052069432777328e-22,-4.958231642348883e-22,-4.866000404850411e-22,-4.775457165920605e-22,-4.686678421514249e-22,-4.599742250700013e-22,-4.514677931958423e-22,-4.431529079622849e-22,-4.350333546126145e-22,-4.271126193874868e-22,-4.193929825753956e-22,-4.1187564189520937e-22,-4.0456100398633905e-22,-3.9744879599956647e-22,-3.9053815476252644e-22,-3.838276991619653e-22,-3.773155890477026e-22,-3.709995728912303e-22,-3.6487702508662423e-22,-3.58944972890927e-22,-3.532020129556587e-22,-3.4764427286986383e-22,-3.4226572178876945e-22,-3.3711244457225943e-22,-3.3225401426777046e-22,-3.2756794827392405e-22,-3.2303956956564503e-22,-3.1866501409731135e-22,-3.1444084295983664e-22,-3.103636008190907e-22,-3.0642969974690043e-22,-3.026353052864294e-22,-2.989762030890801e-22,-2.954476443399889e-22,-2.920440841401773e-22,-2.8875881210484196e-22,-2.85589447724902e-22,-2.8253473124531324e-22,-2.795930278957763e-22,-2.767620845495969e-22,-2.740387710338392e-22,-2.7141880839477387e-22,-2.6889648672480953e-22,-2.6646376978630497e-22,-2.6411817959190995e-22,-2.618610480896233e-22,-2.5969262397285225e-22,-2.5761221743504123e-22,-2.5561489905715775e-22,-2.5369454808003776e-22,-2.518421374734929e-22,-2.500573451054331e-22,-2.4834325667545643e-22,-2.467005093861241e-22,-2.4512694791450913e-22,-2.4361728924814097e-22,-2.421622328728551e-22,-2.407591876158777e-22,-2.394131459593123e-22,-2.38125967060392e-22,-2.3689584265461007e-22,-2.357169853424242e-22,-2.34579211795889e-22,-2.3348341403596076e-22,-2.324352720342114e-22,-2.314362351860434e-22,-2.30483229217119e-22,-2.29567976853994e-22,-2.28682906895022e-22,-2.2783472106449266e-22,-2.2702770139940325e-22,-2.262610800472972e-22,-2.2552878898741577e-22,-2.248200111608656e-22,-2.24138620242421e-22,-2.2349118737632297e-22,-2.2287875176252047e-22,-2.222966184964214e-22,-2.2173393182414275e-22,-2.211909545557684e-22,-2.2067582015561727e-22,-2.201908507702084e-22,-2.1973224583986656e-22,-2.192894595670672e-22,-2.1886065611121085e-22,-2.184547697619834e-22,-2.1807490545413565e-22,-2.177177188487761e-22,-2.1737278532451093e-22,-2.170375883071279e-22,-2.167215012186582e-22,-2.1642796512287684e-22,-2.1615370565030853e-22,-2.158881568518384e-22,-2.1562924674765233e-22,-2.153865997157452e-22,-2.1516361393343964e-22,-2.149567612393548e-22,-2.1475514785902396e-22,-2.1455804238557367e-22,-2.1437512368341746e-22,-2.1420943874344248e-22,-2.140569458980334e-22,-2.1390637871626797e-22,-2.1375904062448064e-22,-2.1362439669233687e-22,-2.1350490145800288e-22,-2.1339579973966077e-22,-2.1328558652480594e-22,-2.1317806132213404e-22,-2.1308215556916357e-22,-2.12999549747315e-22,-2.1292460111178757e-22,-2.1284597805660613e-22,-2.127700700126644e-22,-2.12704987307027e-22,-2.126515053891824e-22,-2.1260287040716372e-22,-2.1254881826205674e-22,-2.1249780786951384e-22,-2.124570012829916e-22,-2.1242617929043957e-22,-2.123973508144355e-22,-2.1236221786125748e-22,-2.1233061981040394e-22,-2.123086950193301e-22,-2.1229517281807933e-22,-2.122808374800336e-22,-2.122600901134577e-22,-2.1224344810555214e-22,-2.1223598045979354e-22,-2.122353333918432e-22,-2.122312270223367e-22,-2.122212519639553e-22,-2.122159658275698e-22,-2.122193449806834e-22,-2.122279397002651e-22,-2.1223070952263013e-22,-2.1222864894765523e-22,-2.1223182905522586e-22,-2.122431268413722e-22,-2.1225799721405592e-22,-2.12265072258562e-22,-2.122686866760648e-22,-2.1227803143162776e-22,-2.1229488901503434e-22,-2.1231357731168385e-22,-2.123231004673391e-22,-2.1233065467878146e-22,-2.123443471506197e-22,-2.1236487853915216e-22,-2.1238531727384456e-22,-2.123960626489881e-22,-2.124062308788626e-22,-2.1242285145917715e-22,-2.12447197648253e-22
