0.0,-2.255947274188858e-46,-3.416282591920504e-30,-2.44585189186589e-23,-9.357050626761206e-24,-2.1382686251507259e-26,1.606109674721903e-26,-4.40756513883769e-28,8.293728882350829e-30,5.198783218663936e-31,2.825376572341147e-32,1.2406586784889788e-31,2.8627685086870955e-31,6.498993097101358e-31,1.4732342019561691e-30,3.328090674785275e-30,6.952573018977633e-30,1.4104970071537924e-29,2.544214996900562e-29,5.557854949008807e-29,1.0805224502910586e-28,-3.3138989071774035e-30,-1.0354773155904563e-27,-4.519914271072744e-27,-1.1893335155966457e-26,-2.2959861811195757e-26,-3.554750058149332e-26,-4.682289458710341e-26,-5.480706062703731e-26,-5.885288762340208e-26,-5.853672057744822e-26,-5.337945838400861e-26,-4.288315128460256e-26,-2.64638217790817e-26,-1.2852305209369143e-26,-1.6302428905808444e-26,-2.0724177368577203e-26,-2.616192837621704e-26,-3.2911501689747555e-26,-4.1015153023815434e-26,-5.0640150777133726e-26,-6.135370143136794e-26,-7.257857956617337e-26,-8.408477365540738e-26,-9.617735954122166e-26,-1.0965709522849729e-25,-1.2487618861077188e-25,-1.4100000117636708e-25,-1.580777812654644e-25,-1.7759758020107946e-25,-2.0093234246910533e-25,-2.2773754263847336e-25,-2.573090048505388e-25,-2.873491607379255e-25,-3.139107527278006e-25,-3.3768723080504366e-25,-3.585232286722339e-25,-3.7887915177979914e-25,-3.9885838933901115e-25,-4.179869348581026e-25,-4.367174636726424e-25,-4.55750497688807e-25,-4.758154421367395e-25,-4.976219447423234e-25,-5.218396547333055e-25,-5.490927038754393e-25,-5.799371095645171e-25,-6.148948773966277e-25,-6.544213821899025e-25,-6.989373052457564e-25,-7.492753855936503e-25,-8.059378304257991e-25,-8.68806120868681e-25,-9.380764558922626e-25,-1.0139094534391962e-24,-1.0967989356803758e-24,-1.190211627038967e-24,-1.2933438541584764e-24,-1.4068819401104006e-24,-1.5289909902489305e-24,-1.6590977201611058e-24,-1.796867333510716e-24,-1.9418723004447492e-24,-2.093575595267188e-24,-2.2513337530031387e-24,-2.4144039385537967e-24,-2.5819538316994636e-24,-2.7530739252380557e-24,-2.926820427216922e-24,-3.1024969160019164e-24,-3.279131391603995e-24,-3.4553153333771216e-24,-3.629973923016312e-24,-3.802087873164925e-24,-3.97074172512412e-24,-4.134984750095212e-24,-4.293993841837379e-24,-4.4469161576706714e-24,-4.5930568864126844e-24,-4.731743344784748e-24,-4.862381116446755e-24,-4.98446303629352e-24,-5.097586190947212e-24,-5.2014688473718545e-24,-5.29603968730311e-24,-5.381293102349496e-24,-5.457014719688492e-24,-5.523124220416294e-24,-5.5796816117486605e-24,-5.628967044246116e-24,-5.6751766376304996e-24,-5.7129608424976366e-24,-5.7417535473729215e-24,-5.761782398094727e-24,-5.773511125191912e-24,-5.777492771134039e-24,-5.773957740308012e-24,-5.7631115342195845e-24,-5.745369737336933e-24,-5.721353130890619e-24,-5.691613758767209e-24,-5.656305028022439e-24,-5.615745112476454e-24,-5.570833390180377e-24,-5.523624189524345e-24,-5.472548391628744e-24,-5.4174888308105015e-24,-5.3587900374452496e-24,-5.296940020250843e-24,-5.2324907585683466e-24,-5.165674389997795e-24,-5.096668876365729e-24,-5.0257657450926145e-24,-4.953330717939596e-24,-4.879775285324959e-24,-4.805397395712398e-24,-4.730308951395516e-24,-4.654687457468796e-24,-4.578749832364444e-24,-4.502733166192532e-24,-4.426878656737641e-24,-4.351416150467811e-24,-4.276951739943137e-24,-4.204150455719998e-24,-4.132192902176442e-24,-4.061099029227387e-24,-3.9909652443506016e-24,-3.921885410201286e-24,-3.853944589717137e-24,-3.7872212557344605e-24,-3.721793681928632e-24,-3.657693809696892e-24,-3.594960495977365e-24,-3.5336239135414236e-24,-3.473701513468355e-24,-3.415208087886067e-24,-3.358155795653714e-24,-3.3025524632792518e-24,-3.2484015860030487e-24,-3.195702492245967e-24,-3.1444506175481585e-24,-3.0946378567431433e-24,-3.0462529735673975e-24,-2.9992820603426087e-24,-2.9537090495485435e-24,-2.909530515679405e-24,-2.866731132236886e-24,-2.8252764761505254e-24,-2.7854980362829266e-24,-2.7480748487202964e-24,-2.7119744256345268e-24,-2.6770574221925512e-24,-2.6432880587887626e-24,-2.610633612928673e-24,-2.5790617146444866e-24,-2.548541233626029e-24,-2.5190436316184092e-24,-2.490544568981286e-24,-2.463025733933783e-24,-2.4364777816275587e-24,-2.4109043960216922e-24,-2.3862650920553776e-24,-2.3625085468392535e-24,-2.3395882914959988e-24,-2.3174653895726968e-24,-2.2961112824299495e-24,-2.2755107777992446e-24,-2.2556651540986914e-24,-2.2366017368284853e-24,-2.2182907528129388e-24,-2.2006634775965557e-24,-2.1836682661083635e-24,-2.1672799984008016e-24,-2.151476604265606e-24,-2.1362718919905338e-24,-2.121713998252786e-24,-2.1077600341306463e-24,-2.094332049777864e-24,-2.0813793286871497e-24,-2.0688821765155462e-24,-2.0568556180040176e-24,-2.045359023282735e-24,-2.0343814349842217e-24,-2.0238318929039034e-24,-2.0136539750469625e-24,-2.003831638007478e-24,-1.994392678142266e-24,-1.985413313219963e-24,-1.9768520359168845e-24,-1.9686168192883805e-24,-1.9606619715852154e-24,-1.952991406820073e-24,-1.945666067682209e-24,-1.9387403601902594e-24,-1.932115847831286e-24,-1.9257208865999868e-24,-1.9195390532215047e-24,-1.913611948209709e-24,-1.9080333324606008e-24,-1.902739196528015e-24,-1.8976370338351354e-24,-1.8926947362697135e-24,-1.8879428723059434e-24,-1.883479382459328e-24,-1.8792826831246033e-24,-1.8752466131692048e-24,-1.8713284240432545e-24,-1.8675522295580377e-24,-1.864015817317345e-24,-1.8607232630490354e-24,-1.8575624706826397e-24,-1.8544849530446667e-24,-1.851512613339785e-24,-1.8487446435271666e-24,-1.8461950195304603e-24,-1.8437492099846872e-24,-1.8413574096513365e-24,-1.8390430834031192e-24,-1.8369092627697764e-24,-1.8349672496280525e-24,-1.8331017729258198e-24,-1.8312654748649966e-24,-1.829486549564476e-24,-1.827873546029179e-24,-1.8264250372521513e-24,-1.8250268570626697e-24,-1.823637154084702e-24,-1.822291381876895e-24,-1.821103800639707e-24,-1.820052427800474e-24,-1.8190268739053545e-24,-1.817993171982666e-24,-1.8169959622825835e-24,-1.8161535091736494e-24,-1.815418018211377e-24,-1.8146861469288467e-24,-1.8139335790069825e-24,-1.8132158228435155e-24,-1.8126504540220256e-24,-1.812162640017383e-24,-1.8116590343185926e-24,-1.811126216158115e-24,-1.810632811107976e-24,-1.810285800323621e-24,-1.809988798364111e-24,-1.809659684674437e-24,-1.8092967530064224e-24,-1.808982960435345e-24,-1.8088047631697105e-24,-1.8086515701333046e-24,-1.8084531730424727e-24,-1.808220061881851e-24,-1.808049251894063e-24,-1.80799856714941e-24,-1.807950726947581e-24,-1.8078478140056085e-24,-1.807712739875613e-24,-1.807654713744744e-24,-1.807697479195934e-24,-1.8077238960364395e-24,-1.80768848750482e-24,-1.8076266222002894e-24,-1.8076562989566216e-24,-1.8077647523733397e-24,-1.8078406192376144e-24,-1.8078508455402483e-24,-1.8078431600658134e-24,-1.8079395524711948e-24,-1.8080913590985038e-24,-1.8081971934114506e-24,-1.808236291685324e-24,-1.8082691170239146e-24,-1.8084139680691047e-24,-1.8085914188089076e-24,-1.8087122036956868e-24,-1.8087676423345588e-24,-1.808832086441941e-24,-1.8090089563454893e-24,-1.8091982407843333e-24,-1.809322668580048e-24,-1.809367597188355e-24
0.0,3.2267384139415723e-49,7.798917153950633e-33,8.767894904663258e-26,3.862725169751249e-26,8.780961508520292e-29,-6.595342391122415e-29,1.807488828532581e-30,-3.3895938232848766e-32,-1.9807026259500223e-33,2.336118741367275e-34,3.213582276488703e-34,7.476102045016312e-34,1.7150718991917343e-33,3.9255659335567517e-33,8.978652704982559e-33,1.8996001122214508e-32,3.901881338422252e-32,7.174649117340816e-32,1.5488054218725833e-31,3.1325690523455174e-31,3.582396275884678e-32,-2.8284426977305183e-30,-1.2751924748635e-29,-3.4040638308078115e-29,-6.620744192452867e-29,-1.0285566883312604e-28,-1.3559927564414769e-28,-1.5862999737807926e-28,-1.7021018824139235e-28,-1.6935947230974104e-28,-1.5481970377734622e-28,-1.2517964203532546e-28,-7.87222398935926e-29,-3.671357264122715e-29,-4.652991724444124e-29,-5.933006872266892e-29,-7.519671997494565e-29,-9.501230919693258e-29,-1.1900239800298881e-28,-1.4740626494558988e-28,-1.787506076869368e-28,-2.1140869692532113e-28,-2.4459424451327865e-28,-2.790552159785012e-28,-3.1707557174619647e-28,-3.5970165227213982e-28,-4.045440978236975e-28,-4.5165704926648875e-28,-5.050183993010317e-28,-5.686974632956139e-28,-6.4194932809427075e-28,-7.225011559138373e-28,-8.037733160379238e-28,-8.728542046007673e-28,-9.324046174836372e-28,-9.821647798244695e-28,-1.0289871540289334e-27,-1.0740973730755981e-27,-1.116071291201571e-27,-1.1560561044881597e-27,-1.1961318674158772e-27,-1.2384218912246472e-27,-1.2848324830821486e-27,-1.3370502836206892e-27,-1.3965681466068505e-27,-1.5292672789625286e-27,-1.822974811821615e-27,-2.153257144461957e-27,-2.5257650786767576e-27,-2.9480337131916605e-27,-3.42753587513553e-27,-3.9690629200730086e-27,-4.5786761142542136e-27,-5.2623362354006424e-27,-6.0276414048466835e-27,-6.899230891024969e-27,-7.881673409676473e-27,-8.986395983141785e-27,-1.0208708048890064e-26,-1.1549779532750317e-26,-1.301181510780342e-26,-1.4595643014614013e-26,-1.6300453836770584e-26,-1.812369996032473e-26,-2.0061046990540865e-26,-2.2106373481859972e-26,-2.4251819188858827e-26,-2.6488120638447495e-26,-2.8807048135244435e-26,-3.11977596481994e-26,-3.36435468529599e-26,-3.6129948905759026e-26,-3.864222912181273e-26,-4.116612498373942e-26,-4.368636832356064e-26,-4.6188384964796033e-26,-4.865632352671695e-26,-5.107567735347998e-26,-5.343343750231844e-26,-5.571743232474654e-26,-5.791646592559262e-26,-6.002026788039761e-26,-6.201924914581642e-26,-6.390488110065213e-26,-6.566889918430155e-26,-6.730637255023885e-26,-6.881480407079616e-26,-7.019184755383061e-26,-7.145724028034525e-26,-7.266214987434219e-26,-7.373646753444464e-26,-7.467456630273244e-26,-7.5478552053076e-26,-7.614920431863926e-26,-7.668494536445831e-26,-7.709190354140813e-26,-7.737762089852758e-26,-7.754675208076239e-26,-7.7600907653328e-26,-7.754322176831552e-26,-7.738403302540346e-26,-7.713097573908818e-26,-7.679301755860501e-26,-7.639286602193954e-26,-7.591232662901749e-26,-7.53563896295565e-26,-7.473155432045159e-26,-7.404185449255904e-26,-7.328982706878453e-26,-7.248333424214351e-26,-7.163079100849687e-26,-7.073810588638683e-26,-6.980934385312029e-26,-6.884720734782013e-26,-6.785591319208136e-26,-6.684252207792792e-26,-6.581236787270935e-26,-6.476952266811501e-26,-6.371714508815628e-26,-6.265777824518281e-26,-6.159364263305313e-26,-6.053421826071839e-26,-5.949291192928801e-26,-5.845927209105414e-26,-5.74341862370635e-26,-5.64194534010468e-26,-5.541664471211837e-26,-5.442713246708564e-26,-5.345218876445242e-26,-5.249315673224478e-26,-5.1550772778755536e-26,-5.062592407606216e-26,-4.971943442648903e-26,-4.883210976103779e-26,-4.796457041291884e-26,-4.71172685894276e-26,-4.6290537196426866e-26,-4.5484606638103646e-26,-4.469961790615888e-26,-4.393563291047151e-26,-4.3192642598703646e-26,-4.247057323054275e-26,-4.1769290933686284e-26,-4.1088604507715327e-26,-4.0428444699120444e-26,-3.978854610851207e-26,-3.9168259838568137e-26,-3.8571506107253454e-26,-3.800871313774111e-26,-3.746560989967172e-26,-3.6940079927107664e-26,-3.643176940887381e-26,-3.594038661240142e-26,-3.5465630449392275e-26,-3.500716907921497e-26,-3.456461765493396e-26,-3.41375120691435e-26,-3.3725278484738464e-26,-3.3327182217921037e-26,-3.294225577307153e-26,-3.257035335003625e-26,-3.2211538414817325e-26,-3.1865796542409174e-26,-3.153298775161346e-26,-3.121279569376672e-26,-3.090467416048516e-26,-3.060779143717693e-26,-3.0320855939476456e-26,-3.0043641828600856e-26,-2.977665471747865e-26,-2.9520153735855044e-26,-2.927417659631822e-26,-2.9038097029116445e-26,-2.8810947844929566e-26,-2.8591187291173866e-26,-2.837895806905008e-26,-2.817506091853405e-26,-2.7979815333957373e-26,-2.779299113992445e-26,-2.761374184587674e-26,-2.744042989384259e-26,-2.727271910616345e-26,-2.711174831453193e-26,-2.695804090900797e-26,-2.6811399264529756e-26,-2.667084266126807e-26,-2.653452483549933e-26,-2.6402758744029335e-26,-2.62767898508381e-26,-2.6157032730460747e-26,-2.604301265752888e-26,-2.593323174988018e-26,-2.582632512529183e-26,-2.572371795037632e-26,-2.562635877823373e-26,-2.5534203883366025e-26,-2.5446167510449157e-26,-2.5360229330907583e-26,-2.527724346767289e-26,-2.5198589916932926e-26,-2.5124561875274555e-26,-2.5054325583861618e-26,-2.498583630410364e-26,-2.4919225591720906e-26,-2.485616543362449e-26,-2.4797186170825765e-26,-2.474161511147477e-26,-2.468745425245403e-26,-2.4634410840380858e-26,-2.4584301801335568e-26,-2.4537798869963608e-26,-2.4494306864658255e-26,-2.4451839874649748e-26,-2.440996072998227e-26,-2.4370562112443088e-26,-2.433437140889776e-26,-2.430079711610199e-26,-2.426781590253903e-26,-2.4235068555931136e-26,-2.4204488040550064e-26,-2.4176784586022654e-26,-2.4151308462346472e-26,-2.4125963979134956e-26,-2.4100647012633952e-26,-2.4077293489987782e-26,-2.4056537310145135e-26,-2.403762092788004e-26,-2.4018368873078676e-26,-2.3999069394395035e-26,-2.3981609820489175e-26,-2.3966501522941852e-26,-2.395284107337624e-26,-2.393840065888965e-26,-2.3923952233567695e-26,-2.391127274401201e-26,-2.3900716404914873e-26,-2.3891200775879052e-26,-2.3880527422607743e-26,-2.386997109984869e-26,-2.386114285099893e-26,-2.3854214919942332e-26,-2.3847882899611117e-26,-2.3840153759911627e-26,-2.3832703610094678e-26,-2.3826953424907606e-26,-2.3822876670128683e-26,-2.3818923010710015e-26,-2.3813481515760852e-26,-2.3808495117720746e-26,-2.3805180623857947e-26,-2.380330225961862e-26,-2.3801066883104723e-26,-2.3797389724604567e-26,-2.3794343366293494e-26,-2.3792932108583574e-26,-2.379270531732265e-26,-2.3791659050472185e-26,-2.3789331093076892e-26,-2.378779917426247e-26,-2.378785106145029e-26,-2.378881925410131e-26,-2.3788548948162375e-26,-2.3787242713408653e-26,-2.378688066849489e-26,-2.3788033195494746e-26,-2.378981647358957e-26,-2.3790010059144438e-26,-2.3789469018649023e-26,-2.3789999171438868e-26,-2.3791954870653462e-26,-2.3794228187575777e-26,-2.379467034314143e-26,-2.3794695309194186e-26,-2.3795895088878864e-26,-2.3798410833352206e-26,-2.380088880286729e-26,-2.3801452463447174e-26,-2.380189048385572e-26,-2.3803582559509753e-26,-2.380678090626582e-26
