0.0,3.254513500872143e-53,1.2737490327523136e-36,2.3229939809021863e-29,1.2856928939079345e-29,2.92062436611273e-32,-2.200909022214138e-32,6.052620829647015e-34,-1.140079975867488e-35,-6.9669535662438064e-37,6.673961514744178e-39,-6.450554932446923e-38,-1.5208657697313173e-37,-3.538617280131268e-37,-8.243493826823828e-37,-1.9262228013025304e-36,-4.180588534421984e-36,-8.818222452343626e-36,-1.6797092754246123e-35,-3.649905625105745e-35,-7.83275322715534e-35,-2.0516168823430994e-35,7.189956500927638e-34,3.508336947842576e-33,9.931697702501174e-33,2.0271631524011874e-32,3.2760161048179883e-32,4.458092879450999e-32,5.347808569373969e-32,5.853487321395266e-32,5.9203668469645e-32,5.490821247190631e-32,4.5081147141536595e-32,2.905693623676024e-32,1.3124981084045908e-32,1.6616350973268662e-32,2.1258448221487487e-32,2.7003914319049843e-32,3.4188376846869126e-32,4.290293564617692e-32,5.327843877722421e-32,6.484537844552469e-32,7.6958337679145e-32,8.930742057975446e-32,1.021672894196315e-31,1.163008182354493e-31,1.3221951113974473e-31,1.4904363253237544e-31,1.6668874062809463e-31,1.8664902877967655e-31,2.1046990675443807e-31,2.379245299027936e-31,2.6822316457576435e-31,2.990904324991704e-31,3.252982269969785e-31,3.4798842572115078e-31,3.671097028364165e-31,3.850514219617207e-31,4.024205261580401e-31,4.186585561491438e-31,4.3425137375159245e-31,4.499342705495425e-31,4.664617714857716e-31,4.845625142453944e-31,5.0491533762809995e-31,5.281447314686149e-31,5.758154540790802e-31,6.87989127002627e-31,8.144604565323008e-31,9.574626844183527e-31,1.1199377098854695e-30,1.3049766229601602e-30,1.5145774000191258e-30,1.751261491760303e-30,2.0175475603259868e-30,2.316341736897487e-30,2.657586584409173e-30,3.0434940901096744e-30,3.478755634080523e-30,3.962100936743671e-30,4.494201265146567e-30,5.076264896066507e-30,5.708971901300101e-30,6.39235309600997e-30,7.125739471912172e-30,7.907732192183334e-30,8.736191560800524e-30,9.608245650412478e-30,1.0520404951073369e-29,1.1469454365844902e-29,1.245134461862907e-29,1.3459354705768302e-29,1.448765249960168e-29,1.5530224514631794e-29,1.6581217435827646e-29,1.763436602666914e-29,1.868377794823439e-29,1.9723168380893114e-29,2.074677501228935e-29,2.1748605785979779e-29,2.2722918435105502e-29,2.3664326200895736e-29,2.4567986391355223e-29,2.5429807664862376e-29,2.6246973494583566e-29,2.7017445534975595e-29,2.773736461789388e-29,2.840366454658302e-29,2.9014415961534196e-29,2.9577094988044184e-29,3.0117697588366245e-29,3.0606483501912375e-29,3.1037036877966895e-29,3.140900235368724e-29,3.1724229808115004e-29,3.1985713575104267e-29,3.219340516915511e-29,3.234709453478561e-29,3.2448647567874365e-29,3.2502017405934336e-29,3.25106651434291e-29,3.2474358919283724e-29,3.2394545346338395e-29,3.2276125972398034e-29,3.213322164205161e-29,3.1957161234052225e-29,3.1746101449567854e-29,3.15022549838652e-29,3.1229338188549246e-29,3.0931823182105194e-29,3.0611099578781945e-29,3.0268084522587046e-29,2.990490476851586e-29,2.952451582738304e-29,2.9130422816237165e-29,2.872505896845566e-29,2.8309021203583664e-29,2.7883621946886367e-29,2.7450628733603214e-29,2.70120700004279e-29,2.6570069973558684e-29,2.6126686867728565e-29,2.5685182966903566e-29,2.5250750684942655e-29,2.4818513635968942e-29,2.4388706710153587e-29,2.3962230570155582e-29,2.3539976605852833e-29,2.312276726779467e-29,2.27113495090509e-29,2.2306459644022878e-29,2.1908509742914793e-29,2.1517915777358098e-29,2.1135016116200858e-29,2.0760028058847577e-29,2.0393153771916016e-29,2.0034579674490798e-29,1.9684457263934013e-29,1.9342902060979943e-29,1.9009994327528404e-29,1.8685780998563636e-29,1.8370278504991898e-29,1.8063476271885395e-29,1.7765340818539258e-29,1.7475820484429263e-29,1.7194919309802908e-29,1.6922622500413118e-29,1.6658761777356845e-29,1.6404739945862182e-29,1.6165440032711544e-29,1.5934705990119106e-29,1.5711454332667667e-29,1.5495443969447558e-29,1.528645459517672e-29,1.5084267813681038e-29,1.488867761070662e-29,1.4699505132716047e-29,1.451661619441123e-29,1.4339941264183765e-29,1.416950767701759e-29,1.4005484230662764e-29,1.3847552976475416e-29,1.369527435581338e-29,1.3548259430065705e-29,1.3406199409060575e-29,1.3268897052784763e-29,1.3136299672352176e-29,1.3008533416785914e-29,1.2886008786310063e-29,1.2768505496106614e-29,1.2655371654487714e-29,1.2546127457377637e-29,1.2440552415543908e-29,1.2338557150860351e-29,1.2240389640390341e-29,1.2146671750646706e-29,1.2057020184610404e-29,1.1970662793245938e-29,1.188712490383094e-29,1.1806271206691647e-29,1.1728346566233358e-29,1.1654082092429358e-29,1.1583431779705502e-29,1.151546601271518e-29,1.144963356771107e-29,1.1385825976581678e-29,1.1324415608570072e-29,1.1266306032173845e-29,1.1211102035076068e-29,1.115785019898532e-29,1.1106105721888187e-29,1.1055968305496212e-29,1.1008163699084131e-29,1.0963343690274301e-29,1.0920475673424286e-29,1.0878820670978975e-29,1.0838246124012758e-29,1.0799256481897613e-29,1.0762928404738789e-29,1.0728600835425755e-29,1.0695298069122391e-29,1.066270779569987e-29,1.0631205837414973e-29,1.0601907453095249e-29,1.057461185913349e-29,1.0548187207432287e-29,1.0522198090085816e-29,1.0496943109791059e-29,1.0473529382209459e-29,1.0452032562251173e-29,1.043125061024296e-29,1.0410679899091536e-29,1.0390589369359171e-29,1.0372095936968093e-29,1.035537908870765e-29,1.0339205901032417e-29,1.032305390909024e-29,1.0307204587061601e-29,1.0292812117635769e-29,1.0280022348503589e-29,1.0267590776334763e-29,1.0255018099691976e-29,1.0242633726708863e-29,1.0231648142064721e-29,1.0222063839052279e-29,1.0212645532628645e-29,1.0202951178286287e-29,1.019338639704839e-29,1.0185220634370446e-29,1.0178227808276785e-29,1.0171211607354381e-29,1.0163813748687258e-29,1.0156537633588155e-29,1.0150693419583975e-29,1.0145769421227887e-29,1.0140644513749365e-29,1.0135063885220192e-29,1.0129647516036487e-29,1.0125695256300816e-29,1.0122396936323718e-29,1.0118739219320322e-29,1.0114584696125972e-29,1.0110694889030791e-29,1.0108251180097063e-29,1.0106205517813008e-29,1.0103666048196285e-29,1.010062198418607e-29,1.0097989963475123e-29,1.0096724495053437e-29,1.0095620528977558e-29,1.0093915395599466e-29,1.0091730421707798e-29,1.0090134600865696e-29,1.0089767149290395e-29,1.0089348638121929e-29,1.0088249889951877e-29,1.0086727003995532e-29,1.0085981122802739e-29,1.0086276858431567e-29,1.008633542141758e-29,1.0085662906263576e-29,1.0084650743767717e-29,1.0084595138702424e-29,1.0085359825129797e-29,1.0085728534396791e-29,1.0085342566407459e-29,1.0084727776121195e-29,1.0085223063766239e-29,1.008629824498726e-29,1.0086845676381924e-29,1.0086640528566153e-29,1.0086347315208414e-29,1.0087263687632033e-29,1.0088522000510282e-29,1.0089146806110719e-29,1.0089044984258013e-29,1.0089032468242556e-29,1.0090243328394772e-29,1.0091584057832245e-29,1.0092210094317446e-29,1.0091962542411395e-29
0.0,-2.3122185352503513e-56,-2.1059500162956728e-39,-6.771743175684554e-32,-5.939020538002444e-32,-1.2529636099251187e-34,9.602202674155659e-35,-2.571996530285826e-36,4.73833531355856e-38,2.75150458404107e-39,-1.7620454352514348e-40,-1.0954121140795595e-40,-2.5688044391104543e-40,-5.940150695213783e-40,-1.3690677988251468e-39,-3.1668434549157987e-39,-6.808507451228693e-39,-1.4197913832883173e-38,-2.689482572467874e-38,-5.635097998371899e-38,-1.225051179224634e-37,-4.687322990253835e-38,1.0246163917942623e-36,5.1121533201853175e-36,1.4562598589801513e-35,2.97915695683575e-35,4.817957349920612e-35,6.558678746704539e-35,7.871933323052867e-35,8.631263323845076e-35,8.766371436876928e-35,8.192040518009962e-35,6.808872858478079e-35,4.493324399618518e-35,1.9888562157291237e-35,2.527795015504761e-35,3.2816279413921177e-35,4.239590206948413e-35,5.464380671529096e-35,6.991700660641319e-35,8.86919502643864e-35,1.103637848181629e-34,1.341467859101252e-34,1.5955054536718598e-34,1.8695545484633305e-34,2.1797537665699665e-34,2.5372828067825383e-34,2.927109471689318e-34,3.348261349876413e-34,3.828754653225466e-34,4.404792377287404e-34,5.078491929524856e-34,5.8332034228155365e-34,6.626549635839831e-34,7.333361230816645e-34,7.970898801885306e-34,8.530618375618353e-34,9.064209032290794e-34,9.589830986230525e-34,1.0090121858943155e-33,1.0571943220415411e-33,1.1053697120509901e-33,1.155552801378413e-33,1.2095800567505618e-33,1.2691023304143612e-33,1.3356045541228125e-33,1.455563526219348e-33,1.748386133376893e-33,2.0796257087649323e-33,2.4549753830877488e-33,2.8818735740791087e-33,3.3684707513775636e-33,3.919781519761033e-33,4.542105900691729e-33,5.24167744552653e-33,6.025760070171064e-33,6.918240558376487e-33,7.926220049848864e-33,9.060825285747888e-33,1.0318154999205562e-32,1.1698570553159954e-32,1.320400624459167e-32,1.4834915414111008e-32,1.6589958934112872e-32,1.8465904819556114e-32,2.0457589132795343e-32,2.2557932700877016e-32,2.4758012870374366e-32,2.704739392282674e-32,2.941627838784168e-32,3.185357330043587e-32,3.434102435187007e-32,3.686300631110306e-32,3.9403698770175657e-32,4.194787929915396e-32,4.447940402592166e-32,4.698299551772468e-32,4.944180058877611e-32,5.184052283411392e-32,5.41666214165629e-32,5.640861777472248e-32,5.855616371128034e-32,6.05997278068611e-32,6.252997286130343e-32,6.433751286928349e-32,6.601301912709495e-32,6.755409767000243e-32,6.896118382449352e-32,7.02335692930577e-32,7.138454149020664e-32,7.247133326532827e-32,7.342594335863609e-32,7.424404188986783e-32,7.492948428299661e-32,7.548183053214533e-32,7.589571817627997e-32,7.618079385258903e-32,7.63489145781715e-32,7.640517743202e-32,7.634775866438338e-32,7.617766914249968e-32,7.59107325604252e-32,7.555678034971023e-32,7.51216685350107e-32,7.462481117273305e-32,7.405161730619801e-32,7.34097130640016e-32,7.270616913067417e-32,7.194281251760486e-32,7.111843817245067e-32,7.02430674631028e-32,6.932802181556508e-32,6.837958460735226e-32,6.740041160821437e-32,6.639055252723091e-32,6.53534518828966e-32,6.429872905837834e-32,6.323267478560291e-32,6.21592246572681e-32,6.108068504793626e-32,5.999835128816993e-32,5.891311389990275e-32,5.783319353392454e-32,5.677465038878361e-32,5.57276704219838e-32,5.469264895317345e-32,5.367110640089956e-32,5.266425619390935e-32,5.167309686262761e-32,5.069853869027506e-32,4.974164881698288e-32,4.880297077700356e-32,4.7883228447884586e-32,4.6983155309942923e-32,4.610359559925831e-32,4.5245141096388125e-32,4.440815740431936e-32,4.3592876962738306e-32,4.279942501213474e-32,4.202783814025094e-32,4.1278077412186165e-32,4.0550037234335246e-32,3.984355071877077e-32,3.9158391807672255e-32,3.8494274072006703e-32,3.7850979395585435e-32,3.722815397627273e-32,3.662495882211686e-32,3.6043874956770907e-32,3.549609103416987e-32,3.496849043484219e-32,3.4458461211298326e-32,3.3965696524072535e-32,3.348998173185402e-32,3.303109032196773e-32,3.2588739277697843e-32,3.2162539006195033e-32,3.17519341749479e-32,3.13561353412413e-32,3.097400592438007e-32,3.060390398574787e-32,3.0245959549390947e-32,2.990075425503802e-32,2.9568699813864394e-32,2.9249933000094007e-32,2.8944203606814745e-32,2.865075637445163e-32,2.836820804122233e-32,2.8094166453076195e-32,2.782854303655727e-32,2.757283196962596e-32,2.7327956840657034e-32,2.7094226502581797e-32,2.687083522563831e-32,2.665605289710849e-32,2.6446872810243404e-32,2.6243947345830166e-32,2.604935700041425e-32,2.5864126837802233e-32,2.5688074681793543e-32,2.5519663102862704e-32,2.5355615230195704e-32,2.5195485650530777e-32,2.5042045258931625e-32,2.489671456003668e-32,2.4759330258666116e-32,2.4628006869821853e-32,2.44989539280658e-32,2.437309761324978e-32,2.4253400563343327e-32,2.4141000950915566e-32,2.4035081935854946e-32,2.3932575845108657e-32,2.3830697102913883e-32,2.373277032709561e-32,2.3641071378021352e-32,2.3555694647832307e-32,2.347444158371296e-32,2.339305462969675e-32,2.3313578224507038e-32,2.3239207667780244e-32,2.3170748330359977e-32,2.3106525336726417e-32,2.3042197156778047e-32,2.2978196841208845e-32,2.291833831899991e-32,2.2863923910077789e-32,2.28136075507109e-32,2.276312435010787e-32,2.2711952767655195e-32,2.266420629439841e-32,2.262147781663933e-32,2.258257038457219e-32,2.2543223475557616e-32,2.2502578676287292e-32,2.2464899945668877e-32,2.2431885365678158e-32,2.240232792470738e-32,2.2371865835763916e-32,2.233979568983997e-32,2.2310456260229607e-32,2.2285493141457016e-32,2.226355565099012e-32,2.2240106603179122e-32,2.2214990096097327e-32,2.219253951445408e-32,2.2174219738972021e-32,2.2158429410897068e-32,2.2140441954253685e-32,2.2120953670960477e-32,2.2104180616092596e-32,2.20913069070584e-32,2.208039849533214e-32,2.2066601870511748e-32,2.2051668813000372e-32,2.2039563287090854e-32,2.203111379298e-32,2.2023982175192864e-32,2.201336978982712e-32,2.2002127746237484e-32,2.1993846717670303e-32,2.198894615337077e-32,2.19845905063832e-32,2.197642539647921e-32,2.1968179209376063e-32,2.1963017045466864e-32,2.1960913356978663e-32,2.1958483588549112e-32,2.1952208373292696e-32,2.1946398081780818e-32,2.1943762038234912e-32,2.1943807610895143e-32,2.1942609157861698e-32,2.1937801010689124e-32,2.1933974154938546e-32,2.1933364545256803e-32,2.1935000947492155e-32,2.1934488097612214e-32,2.193082748558673e-32,2.1928617087335836e-32,2.1929611327567625e-32,2.193235672000993e-32,2.193212129802719e-32,2.1929367625971958e-32,2.1928474848528233e-32,2.1930714626992683e-32,2.1934153114444546e-32,2.1933910188487085e-32,2.1931883092989625e-32,2.193206368864653e-32,2.193524444275915e-32,2.1938994594905767e-32,2.1938589096403184e-32,2.1937154163538473e-32,2.1938207779376194e-32,2.19420699646692e-32,2.1945765754226364e-32,2.194516775028578e-32,2.194422563323744e-32,2.1945987273665487e-32,2.195101533475249e-32
0.0,3.685667761033484e-58,7.503158122684944e-41,3.9844956176669796e-33,5.2662159011879586e-33,1.0105215493539097e-35,-7.996334693639674e-36,2.073760978471905e-37,-3.724701237447103e-39,-2.1018534217534793e-40,7.761665212014447e-42,-4.006782625105653e-42,-9.048686696005147e-42,-2.0053436227236694e-41,-4.428731433649189e-41,-9.760424260683734e-41,-1.9909874729684963e-40,-3.90562071456597e-40,-6.950908458711765e-40,-1.3178407965786085e-39,-2.6943638656912296e-39,-1.2154465420986087e-39,1.6318678416555328e-38,7.191255147118432e-38,1.7336349463889884e-37,2.9089112438104493e-37,3.727289091737787e-37,3.839713450221067e-37,3.2503078895860203e-37,2.2087073477570924e-37,1.9563752475658315e-37,1.8456919033782233e-37,1.5511651083204215e-37,1.0439556978235393e-37,4.5204598914751766e-38,5.682238061779007e-38,7.388625499470001e-38,9.55003622224933e-38,1.2318824240749104e-37,1.5778019751304588e-37,2.0070005394670704e-37,2.5112046679052185e-37,3.0670504824399475e-37,3.6639226919860836e-37,4.3133236113597764e-37,5.049960489378705e-37,5.907899035045893e-37,6.851231224603455e-37,7.871686141109438e-37,9.040869988817775e-37,1.0446181515074071e-36,1.2094727262875538e-36,1.3956159712045751e-36,1.595963513133578e-36,1.7792425373574756e-36,1.9482628931389983e-36,2.1012495291613575e-36,2.2493767603330122e-36,2.395789425881394e-36,2.5358385961068868e-36,2.6719918734206048e-36,2.8081918768847903e-36,2.948795790405256e-36,3.098461686004579e-36,3.261850363054054e-36,3.443481337587394e-36,3.743173652008441e-36,4.510181299705418e-36,5.379780643335579e-36,6.366057489745748e-36,7.488225106038734e-36,8.768291575316644e-36,1.0219678251131847e-35,1.1859200950116475e-35,1.370358347291355e-35,1.576990011795037e-35,1.8123536807829358e-35,2.0783001586146164e-35,2.377636676409137e-35,2.70953280555085e-35,3.073941168779344e-35,3.47132509458731e-35,3.9017559877474285e-35,4.364821789865253e-35,4.8595993968269e-35,5.384643997503614e-35,5.937993060825363e-35,6.517185387468127e-35,7.119341903321539e-35,7.741689746230344e-35,8.38125776288945e-35,9.033013621058986e-35,9.692658157620934e-35,1.0355810640396511e-34,1.101825792969001e-34,1.1675694198816943e-34,1.2324276171645462e-34,1.2960087921430607e-34,1.3579657005664601e-34,1.417899450992491e-34,1.4754337741861132e-34,1.530223326641807e-34,1.5819762060429348e-34,1.6304829879608854e-34,1.6756655737959974e-34,1.7175389141384317e-34,1.7558264205441156e-34,1.7902975512959477e-34,1.8208551114071013e-34,1.847932539487966e-34,1.8735455264013328e-34,1.8959036867638402e-34,1.9144013821154207e-34,1.929018559206039e-34,1.9400122329405167e-34,1.947809122199711e-34,1.9523270322004303e-34,1.953437046854203e-34,1.951298736289536e-34,1.9463581837705928e-34,1.9389674899103577e-34,1.928923911809548e-34,1.9162631174189299e-34,1.9013469175277795e-34,1.8852613151986823e-34,1.8675015649803003e-34,1.8477647113641457e-34,1.8261763038984986e-34,1.8030687481257412e-34,1.7788791943078922e-34,1.7536087993328945e-34,1.727197420851396e-34,1.699760856165655e-34,1.6715357845385637e-34,1.6428399601807154e-34,1.613846360823101e-34,1.5844795031477611e-34,1.5547717399379097e-34,1.5248261369951255e-34,1.4947890289114045e-34,1.4648269217767722e-34,1.4351041068562783e-34,1.4057452567077353e-34,1.3770261256532309e-34,1.3486567110389824e-34,1.32062968646212e-34,1.2929945740561382e-34,1.2658040347779182e-34,1.2391070615916822e-34,1.2129462711673553e-34,1.1873614932456097e-34,1.1623719012867927e-34,1.1379932593382767e-34,1.1142348125557034e-34,1.0910938972543388e-34,1.068569968423453e-34,1.0466642253971896e-34,1.0253767618929016e-34,1.0047061695050163e-34,9.84649389112737e-35,9.652017343402867e-35,9.463570433041323e-35,9.281079295842176e-35,9.10446122447244e-35,8.933628993761927e-35,8.768524085848491e-35,8.609120856366741e-35,8.455313777058742e-35,8.307516053954568e-35,8.168452563459427e-35,8.034980763841775e-35,7.906314956446043e-35,7.782231790737015e-35,7.662521361772383e-35,7.546980123409211e-35,7.435425294841732e-35,7.327713754624304e-35,7.223764392330356e-35,7.123583704769435e-35,7.027307508523021e-35,6.935258977503981e-35,6.847120256080656e-35,6.76241428792889e-35,6.680731441755451e-35,6.601767839482832e-35,6.525366114866461e-35,6.451558244408784e-35,6.380610042094752e-35,6.313159246540635e-35,6.249012987125266e-35,6.187410474069432e-35,6.127809882160567e-35,6.069968380049221e-35,6.013909780971422e-35,5.960053452601095e-35,5.909301427490587e-35,5.861235349649515e-35,5.814925699497527e-35,5.769831533939424e-35,5.725854850572694e-35,5.683393553129473e-35,5.643479918948159e-35,5.606126144145311e-35,5.570185815310775e-35,5.535006560393411e-35,5.500513833692471e-35,5.467260313265314e-35,5.436491447317753e-35,5.407751353423392e-35,5.37985248964011e-35,5.352271259284161e-35,5.325194551153821e-35,5.299626031531599e-35,5.2764707008748e-35,5.254429637258089e-35,5.232586620667292e-35,5.210816818786205e-35,5.189826494113047e-35,5.171068147922343e-35,5.153721591548157e-35,5.13655426405693e-35,5.119199399046961e-35,5.10218814490629e-35,5.087016478676074e-35,5.073459452310972e-35,5.060074466256981e-35,5.046327847784534e-35,5.032643808534161e-35,5.020501714178873e-35,5.010032275342277e-35,4.999695957276514e-35,4.988864718942993e-35,4.97791883203996e-35,4.968345384643818e-35,4.960405941706902e-35,4.952516043209604e-35,4.944018497938024e-35,4.935305502173331e-35,4.927908521944426e-35,4.922041052258884e-35,4.916099488541789e-35,4.909452963248502e-35,4.902552482522078e-35,4.896999425750316e-35,4.892816464181138e-35,4.888408510396056e-35,4.883216088803035e-35,4.877786516794778e-35,4.873795136877501e-35,4.87096293203986e-35,4.867742642681228e-35,4.863681282306892e-35,4.859451147134051e-35,4.856778194137613e-35,4.855007581346868e-35,4.852687587042826e-35,4.849497886692468e-35,4.84626075056864e-35,4.844686501742893e-35,4.843727935438157e-35,4.842071831871931e-35,4.839549111662641e-35,4.837165023152258e-35,4.836473250349554e-35,4.836113661727015e-35,4.834929772871447e-35,4.832916137198491e-35,4.831279061598717e-35,4.831274171180398e-35,4.831334335337343e-35,4.830470177907797e-35,4.828847365405282e-35,4.827869957222045e-35,4.828380137933597e-35,4.828711976787485e-35,4.828049114258265e-35,4.826732072937993e-35,4.826336511548898e-35,4.827213778461334e-35,4.827697411437089e-35,4.827146642080746e-35,4.826077815163652e-35,4.826189926603724e-35,4.827309240401312e-35,4.827849860549076e-35,4.827346742191857e-35,4.826491070527984e-35,4.827036897292938e-35,4.828294580175846e-35,4.828819257074676e-35,4.828320053572935e-35,4.827668708579848e-35,4.828564719692273e-35,4.829876426604544e-35,4.830330995840716e-35,4.829809063397578e-35,4.829379760478375e-35,4.830528181719385e-35,4.831826647474464e-35,4.832172797122574e-35,4.831360691823916e-35
